EJERCICIO,NRO_REG_COMP,FECH_REG_COMP,LUG_EMI,JURISDICCION,CODIGO_UE,COD_PROV,TIPO_REGIS,NRO_ORIG,CODIGO_FF,UNI_COMPRA,NRO_OC,DELEG_SOLIC,NRO_SOLIC,TIPO_DOC,NRO_DOC,ANIO_DOC,IMPORTE_TOT,ESTADO_REG_COMP,CONFIRMADO,FECH_CONFIRM,FECH_ANUL,MOTIVO_ANUL,CANT_IMPRES,CONCEPTO,FECH_RELOJ,DEUDA,DEPENDENCIA,INSISTIDO,RC_DIFERIDO,EJERCICIO_ANT,NRO_REG_COMP_ANT,RC_EJERCICIO_ANT
2026,2677,2026-04-16 00:00:00,GMADA,1110109000,13,2209,R,2677,132,1,1355,1,1447,,,,25269.0,D,S,2026-04-16 00:00:00,,,1,Alimentos personas,2026-04-16 00:00:00,N,DEP,2026-04-16 00:00:00,N,2026,,N
2026,2678,2026-04-16 00:00:00,GMADA,1110109000,13,300,R,2678,110,1,1353,1,1450,,,,534068.0,D,S,2026-04-16 00:00:00,,,1,Art ferreteria,2026-04-16 00:00:00,N,DEP,2026-04-16 00:00:00,N,2026,,N
2026,2679,2026-04-16 00:00:00,GMADA,1110106000,7,2450,R,2679,132,1,1344,1,1370,,,,259200.0,D,S,2026-04-16 00:00:00,,,1,Alimentos personas-verduras-,2026-04-16 00:00:00,N,JARD,,N,2026,,N
2026,1950,2026-03-12 00:00:00,GMADA,1110102000,2,3012,R,1950,110,,,,,,,,1781718.3,D,S,2026-03-12 00:00:00,,,2,fact 040/035,2026-03-12 00:00:00,N,ADFIN,,N,2026,,N
2026,1952,2026-03-12 00:00:00,GMADA,1110109000,13,50448,R,1952,110,,,,,,,,288699.95,A,S,2026-03-12 00:00:00,2026-03-12 00:00:00,ERROR,1,caja chica deportes,2026-03-12 00:00:00,N,DEP,,N,2026,,N
2026,2592,2026-04-14 00:00:00,GMADA,1110102000,2,50008,R,2592,110,,,,,,,,1882712.16,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,GOBHAC,,,,,
2026,1954,2026-03-12 00:00:00,GMADA,1110109000,13,50448,R,1954,110,,,,,,,,288699.95,D,S,2026-03-12 00:00:00,,,1,caja chica deportes,2026-03-12 00:00:00,N,DEP,2026-03-12 00:00:00,N,2026,,N
2026,2591,2026-04-14 00:00:00,GMADA,1110102000,2,50342,R,2591,132,,,,,EXPED,343,2026,5197841.4,D,S,2026-04-14 00:00:00,,,2,becas MARZO/ABRIL,2026-04-14 00:00:00,N,AREAJ,,N,2026,,N
2026,2593,2026-04-14 00:00:00,GMADA,1110102000,2,50008,R,2593,110,,,,,,,,228183.08,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,AREAJ,,,,,
2026,2594,2026-04-14 00:00:00,GMADA,1110103000,3,50008,R,2594,110,,,,,,,,302867.44,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,SECOP,,,,,
2026,2595,2026-04-14 00:00:00,GMADA,1110104000,5,50008,R,2595,110,,,,,,,,90713.92,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,OSA,,,,,
2026,2596,2026-04-14 00:00:00,GMADA,1110104000,5,50008,R,2596,110,,,,,,,,180028.71,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,BROM,,,,,
2026,2597,2026-04-14 00:00:00,GMADA,1110104000,5,50008,R,2597,110,,,,,,,,39637146.49,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,HOSP,,,,,
2026,2598,2026-04-14 00:00:00,GMADA,1110104000,11,50008,R,2598,110,,,,,,,,523363.09,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,HOSP,,,,,
2026,2599,2026-04-14 00:00:00,GMADA,1110104000,11,50008,R,2599,110,,,,,,,,442338.92,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,BROM,,,,,
2026,2600,2026-04-14 00:00:00,GMADA,1110105000,6,50008,R,2600,110,,,,,,,,461666.66,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,CULTUR,,,,,
2026,2601,2026-04-14 00:00:00,GMADA,1110105000,6,50008,R,2601,132,,,,,,,,612685.56,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,CULTUR,,,,,
2026,2602,2026-04-14 00:00:00,GMADA,1110106000,7,50008,R,2602,110,,,,,,,,67846.38,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,ACCSOC,,,,,
2026,2603,2026-04-14 00:00:00,GMADA,1110106000,7,50008,R,2603,132,,,,,,,,34813.21,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,ACCSOC,,,,,
2026,2604,2026-04-14 00:00:00,GMADA,1110108000,14,50008,R,2604,110,,,,,,,,463335.77,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,PROD,,,,,
2026,2605,2026-04-14 00:00:00,GMADA,1110109000,13,50008,R,2605,110,,,,,,,,3940785.8,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,DEPORT,,,,,
2026,2606,2026-04-14 00:00:00,GMADA,1110109000,13,50008,R,2606,132,,,,,,,,1296275.8,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,DEPORT,,,,,
2026,2607,2026-04-14 00:00:00,GMADA,1110111000,3,50008,R,2607,131,,,,,,,,5248158.21,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,SEOP,,,,,
2026,2608,2026-04-14 00:00:00,GMADA,1110112000,19,50008,R,2608,110,,,,,,,,557379.99,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,SECHAC,,,,,
2026,2609,2026-04-14 00:00:00,GMADA,1110113000,20,50008,R,2609,110,,,,,,,,6825999.51,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,SECSEG,,,,,
2026,2610,2026-04-14 00:00:00,GMADA,1110115000,22,50008,R,2610,110,,,,,,,,284340.31,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,SECGRA,,,,,
2026,2611,2026-04-14 00:00:00,GMADA,1110118000,25,50008,R,2611,110,,,,,,,,4547015.16,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,DECI,,,,,
2026,2612,2026-04-14 00:00:00,GMADA,1110118000,25,50008,R,2612,110,,,,,,,,20797981.94,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,00003,,,,,
2026,2613,2026-04-14 00:00:00,GMADA,1110118000,25,50008,R,2613,110,,,,,,,,4714073.0,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,BARU,,,,,
2026,2614,2026-04-14 00:00:00,GMADA,1110118000,25,50008,R,2614,110,,,,,,,,1365964.41,D,S,2026-04-14 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo HEX/23,2026-04-14 00:00:00,N,MEAM,,,,,
2026,2615,2026-04-14 00:00:00,GMADA,1110106000,7,1603,A,2587,132,1,1299,1,1361,,,,-168000.0,N,S,2026-04-13 00:00:00,2026-04-14 00:00:00,ERROR,1,pan,2026-04-14 00:00:00,N,ACCSOC,,N,2026,,N
2026,2616,2026-04-14 00:00:00,GMADA,1110106000,7,1603,R,2616,132,1,1299,1,1361,,,,168000.0,D,S,2026-04-14 00:00:00,,,1,PAN,2026-04-14 00:00:00,N,ACCSOC,,N,2026,,N
2026,2617,2026-04-14 00:00:00,GMADA,1110103000,3,3226,R,2617,110,1,1301,1,1398,,,,861746.03,D,S,2026-04-14 00:00:00,,,1,REP,2026-04-14 00:00:00,N,OPP,,N,2026,,N
2026,2618,2026-04-14 00:00:00,GMADA,1110111000,3,50087,R,2618,131,,,,,,,,280000.0,D,S,2026-04-14 00:00:00,,,2,COPRES,2026-04-14 00:00:00,N,CAS,,N,2026,,N
2026,2619,2026-04-14 00:00:00,GMADA,1110113000,20,50087,R,2619,110,,,,,,,,6000000.0,D,S,2026-04-14 00:00:00,,,2,COPRES,2026-04-14 00:00:00,N,SECSEG,,N,2026,,N
2026,2620,2026-04-14 00:00:00,GMADA,1110104000,5,50087,R,2620,131,,,,,,,,1488000.0,D,S,2026-04-14 00:00:00,,,2,COPRES,2026-04-14 00:00:00,N,ADMI,,N,2026,,N
2026,2764,2026-04-17 00:00:00,GMADA,1110102000,2,50008,R,2764,110,,,,,,,,93670.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,ARCHG,,,,,
2026,2621,2026-04-14 00:00:00,GMADA,1110106000,7,50087,R,2621,131,,,,,,,,300000.0,D,S,2026-04-14 00:00:00,,,2,COPRES,2026-04-14 00:00:00,N,ACCSOC,,N,2026,,N
2026,2622,2026-04-14 00:00:00,GMADA,1110102000,2,50087,R,2622,110,,,,,,,,161360.0,D,S,2026-04-14 00:00:00,,,2,COPRES,2026-04-14 00:00:00,N,ADFIN,,N,2026,,N
2026,2765,2026-04-17 00:00:00,GMADA,1110102000,2,50008,R,2765,110,,,,,,,,257640.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,GOBHAC,,,,,
2026,2766,2026-04-17 00:00:00,GMADA,1110102000,2,50008,R,2766,110,,,,,,,,70300.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,GOB,,,,,
2026,2767,2026-04-17 00:00:00,GMADA,1110102000,2,50051,R,2767,110,,,,,,,,8436.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,GOB,,,,,
2026,2768,2026-04-17 00:00:00,GMADA,1110102000,2,50051,R,2768,110,,,,,,,,11240.4,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,ARCHG,,,,,
2026,2769,2026-04-17 00:00:00,GMADA,1110102000,2,50051,R,2769,110,,,,,,,,30916.8,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,GOBHAC,,,,,
2026,2770,2026-04-17 00:00:00,GMADA,1110102000,2,50052,R,2770,110,,,,,,,,12366.72,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,GOBHAC,,,,,
2026,2771,2026-04-17 00:00:00,GMADA,1110102000,2,50052,R,2771,110,,,,,,,,4496.16,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,ARCHG,,,,,
2026,2772,2026-04-17 00:00:00,GMADA,1110102000,2,50052,R,2772,110,,,,,,,,3374.4,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,GOB,,,,,
2026,2773,2026-04-17 00:00:00,GMADA,1110106000,7,50008,R,2773,110,,,,,,,,208240.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,ACCSOC,,,,,
2026,2774,2026-04-17 00:00:00,GMADA,1110106000,7,50051,R,2774,110,,,,,,,,24988.8,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,ACCSOC,,,,,
2026,2775,2026-04-17 00:00:00,GMADA,1110106000,7,50052,R,2775,110,,,,,,,,9995.52,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,ACCSOC,,,,,
2026,2776,2026-04-17 00:00:00,GMADA,1110106000,7,50008,R,2776,132,,,,,,,,52250.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,ACCSOC,,,,,
2026,2777,2026-04-17 00:00:00,GMADA,1110106000,7,50051,R,2777,132,,,,,,,,6270.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,ACCSOC,,,,,
2026,2778,2026-04-17 00:00:00,GMADA,1110106000,7,50052,R,2778,132,,,,,,,,2508.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,ACCSOC,,,,,
2026,2779,2026-04-17 00:00:00,GMADA,1110112000,19,50008,R,2779,110,,,,,,,,454860.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,SECHAC,,,,,
2026,2780,2026-04-17 00:00:00,GMADA,1110112000,19,50051,R,2780,110,,,,,,,,54583.2,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,SECHAC,,,,,
2026,2781,2026-04-17 00:00:00,GMADA,1110112000,19,50052,R,2781,110,,,,,,,,21833.28,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,SECHAC,,,,,
2026,2782,2026-04-17 00:00:00,GMADA,1110113000,20,50008,R,2782,110,,,,,,,,67640.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,SECSEG,,,,,
2026,2783,2026-04-17 00:00:00,GMADA,1110113000,20,50051,R,2783,110,,,,,,,,8116.8,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,SECSEG,,,,,
2026,2784,2026-04-17 00:00:00,GMADA,1110113000,20,50052,R,2784,110,,,,,,,,3246.72,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,SECSEG,,,,,
2026,2785,2026-04-17 00:00:00,GMADA,1110118000,25,50008,R,2785,110,,,,,,,,127110.0,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,00003,,,,,
2026,2786,2026-04-17 00:00:00,GMADA,1110118000,25,50051,R,2786,110,,,,,,,,15253.2,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,00003,,,,,
2026,2787,2026-04-17 00:00:00,GMADA,1110118000,25,50052,R,2787,110,,,,,,,,6101.28,D,S,2026-04-17 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 52/7,2026-04-17 00:00:00,N,00003,,,,,
2026,2793,2026-04-17 00:00:00,GMADA,1110104000,5,50003,R,2793,110,,,,,,,,1269000.0,D,S,2026-04-17 00:00:00,,,2,"viaticos ZOtta,medina,fagundez,carrizo.echeveguren,bello,Proto.LOPEZ,SALA.RUIZ,FERNANDEZ,heredia,",2026-04-17 00:00:00,N,ADMI,,N,2026,,N
2026,2794,2026-04-17 00:00:00,GMADA,1110118000,25,50003,R,2794,110,,,,,,,,1076600.0,D,S,2026-04-17 00:00:00,,,2,viaticos obredor,2026-04-17 00:00:00,N,00003,,N,2026,,N
2026,1164,2026-02-13 00:00:00,GMADA,1110102000,2,50008,R,1164,110,,,,,,,,1798221.39,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,GOBHAC,,,,,
2026,384,2026-01-16 00:00:00,GMADA,1110109000,13,708,R,384,110,1,265,1,291,,,,6487.0,D,S,2026-01-16 00:00:00,,,1,SEG,2026-01-16 00:00:00,N,DEP,,N,2026,,N
2026,387,2026-01-16 00:00:00,GMADA,1110102000,2,50002,R,387,110,,,,,,,,40841.06,D,S,2026-01-16 00:00:00,,,2,FACT 2503-15539535,2026-01-16 00:00:00,N,ADFIN,,N,2026,,N
2026,388,2026-01-16 00:00:00,GMADA,1110111000,3,707,R,388,131,,,,,,,,12480.0,D,S,2026-01-16 00:00:00,,,2,SEG,2026-01-16 00:00:00,N,CAS,,N,2026,,N
2026,389,2026-01-16 00:00:00,GMADA,1110102000,2,707,R,389,110,,,,,,,,996752.9,D,S,2026-01-16 00:00:00,,,2,SEG,2026-01-16 00:00:00,N,ADFIN,,N,2026,,N
2026,392,2026-01-16 00:00:00,GMADA,1110112000,19,50063,R,392,110,,,,,,,,578118.5,D,S,2026-01-16 00:00:00,,,3,COMISIONES,2026-01-16 00:00:00,N,SEHA,,N,2026,,N
2026,628,2026-01-26 00:00:00,GMADA,1110104000,5,850,R,628,131,1,425,1,459,,,,3014545.68,D,S,2026-01-26 00:00:00,,,2,insumos hosps,2026-01-26 00:00:00,N,LAB,2026-01-26 00:00:00,N,2026,,N
2026,629,2026-01-26 00:00:00,GMADA,1110104000,5,850,R,629,131,1,426,1,458,,,,580578.24,D,S,2026-01-26 00:00:00,,,2,insumos hosps,2026-01-26 00:00:00,N,LAB,2026-01-26 00:00:00,N,2026,,N
2026,630,2026-01-26 00:00:00,GMADA,1110104000,5,3322,R,630,131,1,427,1,460,,,,468217.53,D,S,2026-01-26 00:00:00,,,2,arts de limp,2026-01-26 00:00:00,N,HOSP,2026-01-26 00:00:00,N,2026,,N
2026,631,2026-01-26 00:00:00,GMADA,1110104000,5,3322,R,631,131,1,428,1,461,,,,782439.72,D,S,2026-01-26 00:00:00,,,2,arts de limp,2026-01-26 00:00:00,N,HOSP,2026-01-26 00:00:00,N,2026,,N
2026,632,2026-01-26 00:00:00,GMADA,1110104000,5,2878,R,632,131,1,429,1,462,,,,200000.0,D,S,2026-01-26 00:00:00,,,2,cerrajeria,2026-01-26 00:00:00,N,INTER,2026-01-26 00:00:00,N,2026,,N
2026,633,2026-01-26 00:00:00,GMADA,1110118000,25,1267,R,633,110,1,411,1,429,,,,293402.0,D,S,2026-01-26 00:00:00,,,2,repuestos,2026-01-26 00:00:00,N,000SU,2026-01-26 00:00:00,N,2026,,N
2026,634,2026-01-26 00:00:00,GMADA,1110112000,19,1259,R,634,110,1,410,1,428,,,,19390.0,D,S,2026-01-26 00:00:00,,,2,arts de elect,2026-01-26 00:00:00,N,SECHAC,2026-01-26 00:00:00,N,2026,,N
2026,635,2026-01-26 00:00:00,GMADA,1110111000,3,33,R,635,131,1,412,1,436,,,,34567.97,D,S,2026-01-26 00:00:00,,,2,seguro,2026-01-26 00:00:00,N,CAS,2026-01-26 00:00:00,N,2026,,N
2026,636,2026-01-26 00:00:00,GMADA,1110108000,14,688,R,636,110,1,413,1,437,,,,94000.0,D,S,2026-01-26 00:00:00,,,2,mano de obra,2026-01-26 00:00:00,N,PROD,2026-01-26 00:00:00,N,2026,,N
2026,637,2026-01-26 00:00:00,GMADA,1110113000,20,195,R,637,110,1,406,1,427,,,,307168.55,D,S,2026-01-26 00:00:00,,,2,cable,2026-01-26 00:00:00,N,SECSEG,2026-01-26 00:00:00,N,2026,,N
2026,638,2026-01-26 00:00:00,GMADA,1110104000,5,688,R,638,131,1,414,1,441,,,,53800.0,D,S,2026-01-26 00:00:00,,,2,filtros y aceites,2026-01-26 00:00:00,N,HOSP,2026-01-26 00:00:00,N,2026,,N
2026,639,2026-01-26 00:00:00,GMADA,1110106000,7,1586,R,639,132,1,415,1,442,,,,75499.0,A,S,2026-01-26 00:00:00,2026-01-27 00:00:00,ERROR,2,maquina de cortar cabello,2026-01-26 00:00:00,N,ENV,2026-01-26 00:00:00,N,2026,,N
2026,640,2026-01-26 00:00:00,GMADA,1110104000,5,57,R,640,131,1,416,1,443,,,,74000.0,D,S,2026-01-26 00:00:00,,,2,serv de impresión,2026-01-26 00:00:00,N,HOSP,2026-01-26 00:00:00,N,2026,,N
2026,2035,2026-03-16 00:00:00,GMADA,1110104000,5,167,R,2035,131,1,1044,1,1104,,,,536900.0,D,S,2026-03-16 00:00:00,,,1,pollo,2026-03-16 00:00:00,N,HOGANC,2026-03-16 00:00:00,N,2026,,N
2026,2233,2026-03-30 00:00:00,GMADA,1110101000,1,50008,R,2233,110,,,,,,,,8434419.74,D,S,2026-03-30 00:00:00,,,1,Generado Automáticamente - Periodo 3/2026 - Tipo/Grupo 9/1,2026-03-30 00:00:00,N,INT,,,,,
2026,2037,2026-03-16 00:00:00,GMADA,1110102000,2,50002,R,2037,110,,,,,,,,43567.08,D,S,2026-03-16 00:00:00,,,2,servs,2026-03-16 00:00:00,N,GOBHAC,,N,2026,,N
2026,2038,2026-03-16 00:00:00,GMADA,1110104000,5,167,R,2038,131,1,1047,1,1105,,,,970305.0,D,S,2026-03-16 00:00:00,,,1,pollo,2026-03-16 00:00:00,N,HOSP,2026-03-16 00:00:00,N,2026,,N
2026,2039,2026-03-16 00:00:00,GMADA,1110104000,5,2595,R,2039,131,1,1050,1,1106,,,,75210.0,D,S,2026-03-16 00:00:00,,,1,repuestos,2026-03-16 00:00:00,N,HOSP,2026-03-16 00:00:00,N,2026,,N
2026,2146,2026-03-25 00:00:00,GMADA,1110104000,5,612,R,2146,131,1,1107,1,1163,,,,40800.0,D,S,2026-03-25 00:00:00,,,1,cartucho,2026-03-25 00:00:00,N,ESTH,2026-03-25 00:00:00,N,2026,,N
2026,2147,2026-03-25 00:00:00,GMADA,1110104000,5,2209,R,2147,131,1,1108,1,1164,,,,134576.0,D,S,2026-03-25 00:00:00,,,1,aliementos,2026-03-25 00:00:00,N,COC,2026-03-25 00:00:00,N,2026,,N
2026,2148,2026-03-25 00:00:00,GMADA,1110104000,11,160,R,2148,110,1,1109,1,1166,,,,137978.1,D,S,2026-03-25 00:00:00,,,1,medicamentos,2026-03-25 00:00:00,N,BROM,2026-03-25 00:00:00,N,2026,,N
2026,2149,2026-03-25 00:00:00,GMADA,1110104000,5,3322,R,2149,131,1,1110,1,1167,,,,527339.43,D,S,2026-03-25 00:00:00,,,1,arts de limp,2026-03-25 00:00:00,N,LAV,,N,2026,,N
2026,2150,2026-03-25 00:00:00,GMADA,1110104000,5,57,R,2150,131,1,1111,1,1168,,,,80000.0,D,S,2026-03-25 00:00:00,,,1,sevs de imp,2026-03-25 00:00:00,N,HEMO,2026-03-25 00:00:00,N,2026,,N
2026,2151,2026-03-25 00:00:00,GMADA,1110118000,25,413,R,2151,110,1,1112,1,1170,,,,737000.0,D,S,2026-03-25 00:00:00,,,1,parches,2026-03-25 00:00:00,N,000SU,2026-03-25 00:00:00,N,2026,,N
2026,2152,2026-03-25 00:00:00,GMADA,1110112000,19,216,R,2152,110,1,1113,1,1169,,,,336000.0,D,S,2026-03-25 00:00:00,,,1,bolsas de residuos,2026-03-25 00:00:00,N,CONTRA,2026-03-25 00:00:00,N,2026,,N
2026,2153,2026-03-25 00:00:00,GMADA,1110118000,25,1960,R,2153,110,1,1114,1,1171,,,,150000.0,D,S,2026-03-25 00:00:00,,,1,reparac de camión,2026-03-25 00:00:00,N,000SU,2026-03-25 00:00:00,N,2026,,N
2026,2154,2026-03-25 00:00:00,GMADA,1110118000,25,3337,R,2154,110,1,1115,1,1172,,,,507363.0,D,S,2026-03-25 00:00:00,,,1,reparac y repuestos,2026-03-25 00:00:00,N,000SU,2026-03-25 00:00:00,N,2026,,N
2026,2155,2026-03-25 00:00:00,GMADA,1110105000,6,2753,R,2155,110,1,1096,1,1162,,,,350000.0,D,S,2026-03-25 00:00:00,,,1,serv de sonido,2026-03-25 00:00:00,N,CULTUR,2026-03-25 00:00:00,N,2026,,N
2026,2156,2026-03-25 00:00:00,GMADA,1110111000,3,2337,R,2156,131,1,1116,1,1174,,,,5381234.0,D,S,2026-03-25 00:00:00,,,1,honorarios,2026-03-25 00:00:00,N,CAS,2026-03-25 00:00:00,N,2026,,N
2026,2157,2026-03-25 00:00:00,GMADA,1110111000,3,3297,R,2157,131,1,1117,1,1175,,,,489000.0,D,S,2026-03-25 00:00:00,,,1,bomba hid.,2026-03-25 00:00:00,N,CAS,2026-03-25 00:00:00,N,2026,,N
2026,2158,2026-03-25 00:00:00,GMADA,1110117000,24,57,R,2158,110,1,1118,1,1173,,,,98000.0,D,S,2026-03-25 00:00:00,,,1,servs de imp,2026-03-25 00:00:00,N,000J,2026-03-25 00:00:00,N,2026,,N
2026,2161,2026-03-25 00:00:00,GMADA,1110106000,7,50031,R,2161,110,,,,,,,,162500.0,D,S,2026-03-25 00:00:00,,,2,"Gomez Aranda, Vegas, Ceballos",2026-03-25 00:00:00,N,ACCSOC,,N,2026,,N
2026,2162,2026-03-25 00:00:00,GMADA,1110102000,2,50283,R,2162,110,,,,,,,,45000.0,D,S,2026-03-25 00:00:00,,,1,caja chica,2026-03-25 00:00:00,N,DELRU,2026-03-25 00:00:00,N,2026,,N
2026,2215,2026-03-27 00:00:00,GMADA,1110106000,7,50015,R,2215,110,,,,,NOTA,8,2026,183000.0,A,S,2026-03-27 00:00:00,2026-04-06 00:00:00,ERROR,1,caja chica,2026-03-27 00:00:00,N,ACCSOC,2026-03-27 00:00:00,N,2026,,N
2026,2220,2026-03-27 00:00:00,GMADA,1110111000,3,50087,R,2220,131,,,,,,,,280000.0,D,S,2026-03-27 00:00:00,,,1,copres 25-3,2026-03-27 00:00:00,N,CAS,2026-03-27 00:00:00,N,2026,,N
2026,2221,2026-03-27 00:00:00,GMADA,1110113000,20,50087,R,2221,131,,,,,,,,5500000.0,D,S,2026-03-27 00:00:00,,,1,copres 25-3,2026-03-27 00:00:00,N,SECSEG,2026-03-27 00:00:00,N,2026,,N
