EJERCICIO,NRO_CANCE,NRO_ORDEN,TIPO_BEN,COD_BEN,COD_EMB,COD_CES,FECHA_DE_REGISTRO,FECHA,CUENTA,BANCO,SUCURSAL,CUENTA_BAN,DOCU_TIPO,DOCU_NRO,ORIGEN_TIPO,ORIGEN_NRO,COD_BCE_ITEM,IMPORTE,ESTADO,NRO_OTB,RECHAZO_BANCO_OTB,MARCA_CHA,DIN,FECHA_DE_RETIRO,ASIENTO,CONCILIADO,FECHA_CONCILIA,NRO_RESUMEN
2026,655,441498,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,815,,50836.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441499,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,816,,65039.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441500,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,817,,48470.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441501,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,818,,52569.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441502,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,819,,157814.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441503,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,820,,129017.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441504,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,821,,29049.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441505,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,822,,47775.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441506,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,823,,83767.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441507,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,824,,58876.0,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,655,441508,C,33,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210127,BP,6952,50110/7,REPA,655,NO,825,,31130.51,1,,,,,,8499,A,2026-02-28 00:00:00,2246
2026,657,441510,C,584,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111280900,,,,REPA,657,IN,19,,49000000.0,1,,,,,,8531,N,,
2026,658,441511,C,584,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111280900,,,,REPA,658,IN,20,,20224001.89,1,,,,,,8533,N,,
2026,659,441512,C,584,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111280900,,,,REPA,659,IN,21,,22633635.71,1,,,,,,8535,N,,
2026,1262,443422,C,9224,,,2026-04-16 00:00:00,2026-04-16 00:00:00,111210132,BP,6952,50139,REPA,1262,CM,58796450,,2100949.0,1,,,,,,15365,N,,
2026,1262,443423,C,9224,,,2026-04-16 00:00:00,2026-04-16 00:00:00,111210132,BP,6952,50139,REPA,1262,CM,58796451,,2100950.0,1,,,,,,15365,N,,
2026,1262,443424,C,9224,,,2026-04-16 00:00:00,2026-04-16 00:00:00,111210132,BP,6952,50139,REPA,1262,CM,58796452,,2100949.73,1,,,,,,15365,N,,
2026,1326,443620,C,11378,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1326,NO,1760,,639600.0,1,,,,,,16012,N,,
2026,1327,443621,C,12996,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1327,CA,11354799,,160561.65,1,,,E,,,16015,N,,
2026,1328,443624,C,9820,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1328,NO,1761,,390000.0,1,,,,,,16016,N,,
2026,1329,443627,C,443,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1329,CA,11354800,,195784.04,1,,,E,,,16018,N,,
2026,1329,443628,C,443,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1329,CA,11354801,,104215.96,1,,,E,,,16018,N,,
2026,1330,443629,C,9255,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1330,NO,1762,,160000.0,1,,,,,,16019,N,,
2026,1331,443630,C,2347,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111221500,BP,5098,10099/1,REPA,1331,CM,12907512,,188539.41,1,,,,,,16021,M,2026-04-30 00:00:00,
2026,1331,443631,C,2347,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111221500,BP,5098,10099/1,REPA,1331,NO,1763,,130720.59,1,,,,,,16021,A,2026-04-30 00:00:00,2281
2026,1326,443632,C,11378,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1326,NO,1760,,-639600.0,4,,,,,,16025,N,,
2026,1333,443634,C,334,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111220900,BP,6952,10107/9,REPA,1333,NO,1766,,390464.76,1,,,,,,16064,A,2026-04-30 00:00:00,2277
2026,1335,443636,C,9681,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111220900,BP,6952,10107/9,REPA,1335,NO,1768,,820000.0,1,,,,,,16078,A,2026-04-30 00:00:00,2277
2026,1336,443637,C,9681,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1336,NO,1769,,880000.0,1,,,,,,16080,N,,
2026,1338,443639,C,9366,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1338,NO,1771,,109312.0,1,,,,,,16090,N,,
2026,1339,443640,C,7112,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1339,NO,1772,,273280.0,1,,,,,,16093,N,,
2026,1340,443641,C,83,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1340,NO,1773,,7970.46,1,,,,,,16100,N,,
2026,1341,443642,C,12959,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1341,NO,1774,,894960.0,1,,,,,,16104,N,,
2026,1342,443643,C,12926,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1342,NO,1775,,855000.0,1,,,,,,16107,N,,
2026,1344,443645,C,12114,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1344,NO,1777,,203635.86,1,,,,,,16116,N,,
2026,1345,443646,C,8891,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1345,NO,1778,,200000.0,1,,,,,,16119,N,,
2026,1346,443647,C,11701,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1346,NO,1779,,619920.18,1,,,,,,16121,N,,
2026,1348,443649,C,9187,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1348,NO,1781,,937500.0,1,,,,,,16134,N,,
2026,1350,443651,C,11965,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1350,NO,1783,,626726.48,1,,,,,,16139,N,,
2026,1352,443653,C,10732,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1352,NO,1785,,285768.0,1,,,,,,16147,N,,
2026,1354,443655,C,8795,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1354,NO,1787,,910000.0,1,,,,,,16158,N,,
2026,1355,443658,C,11061,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1355,NO,1788,,390000.0,1,,,,,,16160,N,,
2026,1355,443661,C,9933,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1355,NO,1789,,390000.0,1,,,,,,16160,N,,
2026,1356,443664,C,12980,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1356,CA,11354802,,47100.0,1,,,E,,,16162,N,,
2026,1366,443680,C,12845,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1366,NO,1798,,418200.0,1,,,,,,16298,N,,
2026,1367,443681,C,11701,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1367,NO,1799,,309960.09,1,,,,,,16301,N,,
2026,1368,443682,C,11436,,,2026-04-21 00:00:00,2026-04-21 00:00:00,111210129,BP,6952,50139/8,REPA,1368,NO,1800,,450000.0,1,,,,,,16305,N,,
2026,1377,443790,C,9507,,,2026-04-22 00:00:00,2026-04-22 00:00:00,111210129,BP,6952,50139/8,REPA,1377,NO,1842,,306200.33,1,,,,,,16478,N,,
2026,1378,443791,C,8957,,,2026-04-22 00:00:00,2026-04-22 00:00:00,111210129,BP,6952,50139/8,REPA,1378,NO,1843,,225000.0,1,,,,,,16484,N,,
2026,1379,443792,C,11633,,,2026-04-22 00:00:00,2026-04-22 00:00:00,111210129,BP,6952,50139/8,REPA,1379,NO,1844,,1010252.05,1,,,,,,16486,N,,
2026,1382,443804,C,10769,,,2026-04-22 00:00:00,2026-04-22 00:00:00,111221700,BP,6952,50198/5,REPA,1382,NO,1847,,104364.61,1,,,,,,16524,A,2026-04-30 00:00:00,2276
2026,1383,443807,C,25,,,2026-04-22 00:00:00,2026-04-22 00:00:00,111221700,BP,6952,50198/5,REPA,1383,NO,1848,,26025.54,1,,,,,,16526,A,2026-04-30 00:00:00,2276
2026,1384,443810,C,25,,,2026-04-22 00:00:00,2026-04-22 00:00:00,111221700,BP,6952,50198/5,REPA,1384,NO,1849,,24614.34,1,,,,,,16550,A,2026-04-30 00:00:00,2276
2026,240,440229,C,337,,,2026-01-21 00:00:00,2026-01-21 00:00:00,111210131,BP,6952,50139,REPA,240,CM,9008715,,1885660.0,1,,,,,,2999,N,,
2026,240,440230,C,337,,,2026-01-21 00:00:00,2026-01-21 00:00:00,111210131,BP,6952,50139,REPA,240,CM,9008716,,1885660.0,1,,,,,,2999,N,,
2026,240,440231,C,337,,,2026-01-21 00:00:00,2026-01-21 00:00:00,111210131,BP,6952,50139,REPA,240,CM,9008717,,1885662.8,1,,,,,,2999,N,,
2026,247,440238,C,5011,,,2026-01-21 00:00:00,2026-01-21 00:00:00,111210131,BP,6952,50139,REPA,247,CM,9008718,,782052.0,1,,,,,,3124,N,,
2026,247,440239,C,5011,,,2026-01-21 00:00:00,2026-01-21 00:00:00,111210131,BP,6952,50139,REPA,247,CM,9008719,,782052.13,1,,,,,,3124,N,,
2026,248,440240,C,5011,,,2026-01-21 00:00:00,2026-01-21 00:00:00,111210131,BP,6952,50139,REPA,248,CM,9008720,,745932.0,1,,,,,,3149,N,,
2026,248,440241,C,5011,,,2026-01-21 00:00:00,2026-01-21 00:00:00,111210131,BP,6952,50139,REPA,248,CM,9008721,,745932.67,1,,,,,,3149,N,,
2026,301,440418,C,11214,,,2026-01-23 00:00:00,2026-01-23 00:00:00,111210129,BP,6952,50139/8,REPA,301,CA,11354666,,4329886.12,1,,,E,,,3970,N,,
2026,303,440420,C,11214,,,2026-01-23 00:00:00,2026-01-23 00:00:00,111210129,BP,6952,50139/8,REPA,303,CA,11354668,,1625953.88,1,,,E,,,3972,N,,
2026,303,440423,C,11214,,,2026-01-23 00:00:00,2026-01-23 00:00:00,111210129,BP,6952,50139/8,REPA,303,NO,358,,2826.99,1,,,,,,3972,N,,
2026,307,440434,C,57,,,2026-01-23 00:00:00,2026-01-23 00:00:00,111210129,BP,6952,50139/8,REPA,307,NO,363,,47321.89,1,,,,,,4065,N,,
2026,1100,442910,C,573,,,2026-04-07 00:00:00,2026-04-07 00:00:00,111210129,BP,6952,50139/8,REPA,1100,NO,1408,,755235.91,1,,,,,,13787,N,,
2026,1101,442911,C,13033,,,2026-04-07 00:00:00,2026-04-07 00:00:00,111210129,BP,6952,50139/8,REPA,1101,NO,1409,,144619.2,1,,,,,,13795,N,,
2026,1102,442912,C,98,,,2026-04-07 00:00:00,2026-04-07 00:00:00,111210129,BP,6952,50139/8,REPA,1102,NO,1410,,1312200.0,1,,,,,,13800,N,,
2026,1103,442913,C,12640,,,2026-04-07 00:00:00,2026-04-07 00:00:00,111221500,BP,5098,10099/1,REPA,1103,NO,1411,,254123.58,1,,,,,,13806,A,2026-04-30 00:00:00,2281
2026,1104,442914,C,9617,,,2026-04-07 00:00:00,2026-04-07 00:00:00,111221500,BP,5098,10099/1,REPA,1104,NO,1412,,128274.43,1,,,,,,13810,A,2026-04-30 00:00:00,2281
2026,1105,442915,C,9798,,,2026-04-07 00:00:00,2026-04-07 00:00:00,111221500,BP,5098,10099/1,REPA,1105,NO,1413,,3831410.0,1,,,,,,13813,A,2026-04-30 00:00:00,2281
2026,1107,442928,C,9920,,,2026-04-07 00:00:00,2026-04-07 00:00:00,111221700,BP,6952,50198/5,REPA,1107,CM,88797732,,19014594.72,2,,,,,,13890,M,2026-04-30 00:00:00,
2026,1424,443872,C,9259,,,2026-04-24 00:00:00,2026-04-24 00:00:00,111221500,BP,5098,10099/1,REPA,1424,NO,1894,,1735020.0,1,,,,,,16943,A,2026-04-30 00:00:00,2281
2026,1426,443874,C,5481,,,2026-04-24 00:00:00,2026-04-24 00:00:00,111210129,BP,6952,50139/8,REPA,1426,CA,11354807,,167452.82,1,,,E,,,16955,N,,
2026,1426,443875,C,5481,,,2026-04-24 00:00:00,2026-04-24 00:00:00,111210129,BP,6952,50139/8,REPA,1426,NO,1896,,114213.18,1,,,,,,16955,N,,
2026,1427,443876,C,12373,,,2026-04-24 00:00:00,2026-04-24 00:00:00,111210129,BP,6952,50139/8,REPA,1427,NO,1897,,487068.5,1,,,,,,16956,N,,
2026,1428,443877,C,11662,,,2026-04-24 00:00:00,2026-04-24 00:00:00,111210129,BP,6952,50139/8,REPA,1428,NO,1898,,2724982.79,1,,,,,,16961,N,,
2026,1428,443878,C,11662,,,2026-04-24 00:00:00,2026-04-24 00:00:00,111210129,BP,6952,50139/8,REPA,1428,NO,1899,,1893782.68,1,,,,,,16961,N,,
2026,1614,444398,C,25,,,2026-05-11 00:00:00,2026-05-11 00:00:00,111221700,BP,6952,50198/5,REPA,1614,NO,2184,,24490.04,1,,,,,,19166,A,2026-05-31 00:00:00,2299
2026,599,441410,C,9191,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111221000,BP,6952,10009/0,REPA,599,NO,745,,162.7,1,,,,,,7985,A,2026-02-28 00:00:00,2245
2026,600,441411,C,6280,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111221000,BP,6952,10009/0,REPA,600,NO,746,,3750.0,1,,,,,,7987,A,2026-02-28 00:00:00,2245
2026,601,441412,C,1622,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111221000,BP,6952,10009/0,REPA,601,CM,92166869,,30399.5,1,,,,,,7989,M,2026-03-31 00:00:00,
2026,602,441413,C,8150,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111221500,BP,5098,10099/1,REPA,602,CM,12907498,,446517.83,1,,,,,,7991,M,2026-03-31 00:00:00,
2026,603,441414,C,8332,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111210129,BP,6952,50139/8,REPA,603,NO,747,,530000.0,1,,,,,,7994,N,,
2026,604,441415,C,2347,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111221500,BP,5098,10099/1,REPA,604,CM,12907499,,188539.41,1,,,,,,7996,M,2026-02-28 00:00:00,
2026,604,441416,C,2347,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111221500,BP,5098,10099/1,REPA,604,NO,748,,207280.59,1,,,,,,7996,A,2026-02-28 00:00:00,2242
2026,605,441417,C,2347,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111210129,BP,6952,50139/8,REPA,605,NO,749,,18050.0,1,,,,,,8000,N,,
2026,606,441418,C,5275,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111210129,BP,6952,50139/8,REPA,606,NO,750,,40000.0,1,,,,,,8002,N,,
2026,607,441419,C,11928,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111221700,BP,6952,50198/5,REPA,607,NO,751,,89154.79,1,,,,,,8004,A,2026-02-28 00:00:00,2235
2026,608,441420,C,11976,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111210129,BP,6952,50139/8,REPA,608,NO,752,,260000.0,1,,,,,,8006,N,,
2026,609,441421,C,335,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111220100,BP,6952,10087/8,REPA,609,NO,753,,800000.0,1,,,,,,8008,A,2026-02-28 00:00:00,2233
2026,610,441422,C,4733,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111220100,BP,6952,10087/8,REPA,610,NO,754,,398200.0,1,,,,,,8010,A,2026-02-28 00:00:00,2233
2026,615,441427,C,1326,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111221500,BP,5098,10099/1,REPA,615,NO,759,,1031559.24,1,,,,,,8055,A,2026-02-28 00:00:00,2242
2026,616,441428,C,8041,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111210129,BP,6952,50139/8,REPA,616,NO,760,,97930.0,1,,,,,,8060,N,,
2026,617,441429,C,12926,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111210129,BP,6952,50139/8,REPA,617,NO,761,,240000.0,1,,,,,,8063,N,,
2026,618,441430,C,11979,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111220100,BP,6952,10087/8,REPA,618,NO,762,,2047500.0,1,,,,,,8069,A,2026-02-28 00:00:00,2233
2026,621,441434,C,10804,,,2026-02-20 00:00:00,2026-02-20 00:00:00,111210129,BP,6952,50139/8,REPA,621,NO,769,,375000.0,1,,,,,,8099,N,,
2026,1451,443947,C,12968,,,2026-04-27 00:00:00,2026-04-27 00:00:00,111210129,BP,6952,50139/8,REPA,1451,NO,1931,,100000.0,1,,,,,,17274,N,,
2026,1451,443950,C,13071,,,2026-04-27 00:00:00,2026-04-27 00:00:00,111210129,BP,6952,50139/8,REPA,1451,NO,1932,,110000.0,1,,,,,,17274,N,,
2026,2113,445874,C,5483,,,2026-06-10 00:00:00,2026-06-10 00:00:00,111210131,BP,6952,50139,REPA,2113,CM,110143468,,1097296.0,1,,,,,,23740,N,,
2026,2113,445875,C,5483,,,2026-06-10 00:00:00,2026-06-10 00:00:00,111210131,BP,6952,50139,REPA,2113,CM,10143469,,1097296.27,1,,,,,,23740,N,,
2026,2123,445884,C,8058,,,2026-06-10 00:00:00,2026-06-10 00:00:00,111221500,BP,5098,10099/1,REPA,2123,CM,12907517,,2106611.0,2,,,,,,23842,M,2026-06-30 00:00:00,
2026,2123,445886,C,8058,,,2026-06-10 00:00:00,2026-06-10 00:00:00,111210132,BP,6952,50139,REPA,2123,CM,58796465,,2106610.0,1,,,,,,23801,N,,
2026,2123,445887,C,8058,,,2026-06-10 00:00:00,2026-06-10 00:00:00,111210132,BP,6952,50139,REPA,2123,CM,58796466,,2106614.0,1,,,,,,23801,N,,
2026,2123,445889,C,8058,,,2026-06-10 00:00:00,2026-06-10 00:00:00,111221500,BP,5098,10099/1,REPA,2123,CM,12907517,,-2106611.0,3,,,,,,,M,2026-06-30 00:00:00,
2026,2123,445890,C,8058,,,2026-06-10 00:00:00,2026-06-10 00:00:00,111221500,BP,5098,10099/1,REPA,2123,NO,2872,,2106611.0,1,,,,,,23842,A,2026-06-30 00:00:00,2316
2026,2121,445891,C,7462,,,2026-06-10 00:00:00,2026-06-10 00:00:00,111221700,BP,6952,50198/5,REPA,2121,NO,2869,,-400000.0,4,,,,,,23849,M,2026-06-30 00:00:00,
2026,2184,446169,C,1102,,,2026-06-18 00:00:00,2026-06-18 00:00:00,111221500,BP,5098,10099/1,REPA,2184,NO,2976,,1543311.12,1,,,,,,24891,A,2026-06-30 00:00:00,2316
2026,2185,446170,C,1102,,,2026-06-18 00:00:00,2026-06-18 00:00:00,111210132,BP,6952,50139,REPA,2185,CM,58796468,,1516224.0,1,,,,,,24917,N,,
2026,2185,446171,C,1102,,,2026-06-18 00:00:00,2026-06-18 00:00:00,111210132,BP,6952,50139,REPA,2185,CM,58796469,,1516224.72,1,,,,,,24917,N,,
2026,2420,446781,C,7918,,,2026-06-30 00:00:00,2026-06-30 00:00:00,111221500,BP,5098,10099/1,REPA,2420,NO,3255,,2244830.0,1,,,,,,27146,A,2026-06-30 00:00:00,2316
2026,2420,446782,C,7918,,,2026-06-30 00:00:00,2026-06-30 00:00:00,111210131,BP,6952,50139,REPA,2420,CM,10143481,,2244849.92,1,,,,,,27146,N,,
2026,2421,446783,C,3710,,,2026-06-30 00:00:00,2026-06-30 00:00:00,111221500,BP,5098,10099/1,REPA,2421,NO,3257,,2937263.0,1,,,,,,27155,A,2026-06-30 00:00:00,2316
2026,2421,446784,C,3710,,,2026-06-30 00:00:00,2026-06-30 00:00:00,111210131,BP,6952,50139,REPA,2421,CM,10143482,,2937263.95,1,,,,,,27155,N,,
2026,90,439835,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210129,BP,6952,50139/8,REPA,90,NO,78,,1228437.0,1,,,,,,1071,N,,
2026,90,439836,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,90,CM,18716053,,1228438.0,2,,,,,,1144,N,,
2026,90,439837,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,90,CM,8716054,,1228437.0,2,,,,,,1145,N,,
2026,90,439838,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,90,CM,8716055,,1228438.67,2,,,,,,1146,N,,
2026,91,439839,C,233,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210129,BP,6952,50139/8,REPA,91,NO,79,,2625440.0,1,,,,,,1095,N,,
2026,91,439840,C,233,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,91,CM,18716054,,2625440.0,2,,,,,,1181,N,,
2026,91,439841,C,233,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,91,CM,18716055,,2625440.25,2,,,,,,1182,N,,
2026,92,439842,C,12053,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,92,CM,8716059,,1659062.0,1,,,,,,1109,N,,
2026,92,439843,C,12053,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,92,CM,8716060,,1659061.0,1,,,,,,1109,N,,
2026,92,439844,C,12053,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,92,CM,8716061,,1659065.48,1,,,,,,1109,N,,
2026,90,439863,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,90,CM,18716053,,-1228438.0,3,,,,,,,N,,
2026,90,439864,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,90,CM,28716054,,1228438.0,1,,,,,,1144,N,,
2026,90,439865,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,90,CM,8716054,,-1228437.0,3,,,,,,,N,,
2026,90,439866,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,90,CM,28716055,,1228437.0,1,,,,,,1145,N,,
2026,90,439867,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,90,CM,8716055,,-1228438.67,3,,,,,,,N,,
2026,90,439868,C,11286,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,90,CM,28716056,,1228438.67,1,,,,,,1146,N,,
2026,91,439869,C,233,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,91,CM,18716054,,-2625440.0,3,,,,,,,N,,
2026,91,439870,C,233,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,91,CM,8716057,,2625440.0,1,,,,,,1181,N,,
2026,91,439871,C,233,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,91,CM,18716055,,-2625440.25,3,,,,,,,N,,
2026,91,439872,C,233,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,91,CM,8716058,,2625440.25,1,,,,,,1182,N,,
2026,93,439873,C,12007,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210129,BP,6952,50139/8,REPA,93,NO,81,,9747569.0,1,,,,,,1202,N,,
2026,93,439874,C,12007,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,93,CM,8716062,,9747570.0,1,,,,,,1202,N,,
2026,93,439875,C,12007,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,93,CM,8716063,,9747571.0,1,,,,,,1202,N,,
2026,93,439876,C,12007,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210131,BP,6952,50139,REPA,93,CM,8716064,,9747567.94,1,,,,,,1202,N,,
2026,94,439877,C,6685,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210129,BP,6952,50139/8,REPA,94,NO,82,,5794699.05,1,,,,,,1245,N,,
2026,1037,442486,C,5456,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111221500,BP,5098,10099/1,REPA,1037,NO,1296,,2627512.67,1,,,,,,12524,A,2026-03-31 00:00:00,2266
2026,1037,442487,C,5456,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111210131,BP,6952,50139,REPA,1037,CM,9233388,,4986584.0,1,,,,,,12524,N,,
2026,1037,442488,C,5456,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111210131,BP,6952,50139,REPA,1037,CM,9233389,,4986585.87,1,,,,,,12524,N,,
2026,1038,442489,C,659,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111210132,BP,6952,50139,REPA,1038,CM,58796448,,699104.0,1,,,,,,12532,N,,
2026,1038,442490,C,659,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111210132,BP,6952,50139,REPA,1038,CM,58796449,,699102.0,1,,,,,,12532,N,,
2026,1039,442491,C,11662,,,2026-03-27 00:00:00,2026-03-27 00:00:00,111210129,BP,6952,50139/8,REPA,1039,NO,1297,,2630328.98,1,,,,,,12652,N,,
2026,1040,442492,C,11662,,,2026-03-27 00:00:00,2026-03-27 00:00:00,111210127,BP,6952,50110/7,REPA,1040,NO,1298,,150000.01,2,,,,,,14922,M,2026-04-30 00:00:00,
2026,1115,442946,C,8849,,,2026-04-08 00:00:00,2026-04-08 00:00:00,111210129,BP,6952,50139/8,REPA,1115,NO,1430,,250000.0,1,,,,,,13980,N,,
2026,1116,442947,C,7462,,,2026-04-08 00:00:00,2026-04-08 00:00:00,111221500,BP,5098,10099/1,REPA,1116,NO,1431,,300000.0,1,,,,,,13982,A,2026-04-30 00:00:00,2281
