EJERCICIO,NRO_CANCE,COD_RET,IMPORTE,CUENTA
2009,3002,6,179.2,111210125
2009,3003,3,149.36,111210125
2009,3003,6,211.7,111210125
2009,3004,6,186.1,111210125
2009,3008,3,105.96,111210125
2009,3008,6,117.6,111210125
2009,3009,1,151.06,111210125
2009,3009,2,51.79,111210125
2009,3010,6,89.3,111220900
2009,3012,6,147.7,111220900
2009,3013,6,7.0,111210125
2009,3033,1,265.2,111210125
2009,3033,2,90.93,111210125
2009,3035,6,87.1,111210125
2009,3040,6,99.4,111210125
2009,3045,6,79.8,111210125
2009,3056,6,84.4,111220900
2009,3059,3,22.49,111210125
2009,3062,6,7.4,111210125
2009,3063,6,22.8,111210125
2009,3064,6,58.5,111210125
2009,3065,6,84.0,111210125
2009,3072,3,329.3,111210124
2009,3072,6,826.5,111210124
2009,3074,6,202.2,111210125
2009,3080,6,145.6,111210125
2009,3081,6,30.5,111210125
2009,3114,3,204.93,111210125
2009,3115,6,305.6,111210125
2009,3116,6,58.5,111210125
2009,3118,6,17.9,111210125
2009,3121,6,83.4,111210125
2009,3123,3,55.71,111210125
2009,3123,6,36.9,111210125
2009,3130,6,90.4,111210125
2009,3133,6,75.6,111210125
2009,3140,6,25.3,111210125
2009,3142,3,31.29,111210125
2009,3142,6,393.9,111210125
2009,3143,6,24.6,111210125
2009,3147,6,67.2,111210125
2009,3149,6,3.2,111210125
2009,3150,6,128.6,111210125
2009,3151,6,138.4,111210125
2009,3154,6,67.2,111210125
2009,3157,6,15.9,111210125
2009,3172,6,60.8,111210125
2009,3173,3,138.1,111220100
2009,3173,6,505.0,111220100
2009,3174,3,183.28,111210125
2009,3174,6,266.1,111210125
2009,3176,3,109.09,111210125
2009,3176,6,184.8,111210125
2009,3177,3,127.64,111210125
2009,3177,6,209.3,111210125
2009,3183,6,156.8,111210125
2009,3187,6,28.2,111210125
2009,3200,6,140.0,111210125
2009,3204,6,250.8,111220803
2009,3224,6,10.2,111210125
2009,3255,6,64.4,111210125
2009,3258,6,172.8,111210125
2009,3259,3,244.36,111210125
2009,3259,6,354.8,111210125
2009,3264,6,395.1,111220803
2009,3265,6,63.0,111220803
2009,3274,6,44.8,111221200
2009,3276,6,44.8,111221200
2009,3278,4,162.0,111220803
2009,3278,6,90.7,111220803
2009,3279,4,2660.0,111210107
2009,3279,6,1489.6,111210107
2009,3280,6,61.7,111210125
2009,3284,6,112.0,111221300
2009,3285,6,61.5,111220803
2009,3288,6,81.2,111220100
2009,3289,6,78.3,111220100
2009,3292,6,378.1,111220100
2009,3293,6,168.5,111220100
2009,3296,6,13.4,111210124
2009,3308,6,33.6,111210124
2009,3313,6,98.0,111221100
2009,3315,3,343.04,111210124
2009,3316,6,70.5,111210124
2009,3317,6,20.6,111210124
2009,3318,6,37.2,111210124
2009,3319,6,31.4,111210124
2009,3328,6,63.0,111220900
2009,3329,6,65.8,111220900
2004,3682,8,7.5,111210104
2009,1327,20,1400.35,111210125
2009,1327,21,68.94,111210125
2009,1327,23,2366.89,111210125
2009,1327,24,5596.17,111210125
2009,1330,4,103.35,111210125
2009,1330,6,57.8,111210125
2009,1334,3,463.38,111210125
2009,1334,6,233.6,111210125
2009,1336,784,606.78,111280900
2009,1343,1,491.8,111210125
2009,1343,2,168.6,111210125
2009,1343,20,19.32,111210125
2009,1344,1,57.16,111210125
2009,1344,2,19.6,111210125
2009,1345,1,159.79,111210125
2009,1345,2,54.78,111210125
2009,1345,9,159.21,111210125
2009,1346,1,160.61,111210125
2009,1346,2,55.07,111210125
2009,1347,1,3238.86,111210125
2009,1347,2,1110.48,111210125
2009,1347,5,4093.43,111210125
2009,1347,14,84.61,111210125
2009,1347,16,53.74,111210125
2009,1347,18,518.01,111210125
2009,1347,24,53.29,111210125
2009,1365,3,152.57,111210125
2009,1365,6,202.9,111210125
2009,1371,6,132.5,111210119
2009,1372,6,248.2,111210125
2009,1380,6,6.0,111210125
2009,1382,3,20.09,111210125
2009,1387,6,66.6,111210125
2009,1402,6,86.2,111210125
2009,1405,6,73.7,111220900
2009,1406,6,147.7,111220900
2009,1407,6,89.3,111220900
2009,1410,6,1.8,111210125
2009,1412,6,112.1,111220900
2009,1417,4,240.0,111210125
2009,1417,6,134.4,111210125
2009,1421,6,4.6,111210125
2009,1423,3,21.53,111210125
2009,1426,3,38.97,111210125
2009,1426,6,77.9,111210125
2009,1434,6,55.7,111210125
2009,1432,6,113.5,111220100
2009,1433,6,281.4,111210125
2009,1435,3,60.06,111210125
2009,1435,6,87.2,111210125
2009,1436,6,156.6,111210125
2009,1457,6,3.6,111220700
2009,1458,6,8.0,111220700
2009,1470,3,195.76,111220100
2009,1470,6,284.2,111220100
2009,1471,6,70.0,111210125
2009,1472,6,9.7,111210125
2009,1479,3,59.47,111210125
2009,1479,6,86.3,111210125
2009,1480,6,18.4,111210125
2009,1487,6,190.4,111210125
2009,1489,1,85.6,111210125
2009,1489,2,29.35,111210125
2009,1493,6,22.4,111210125
2009,1496,6,128.8,111210125
2009,1497,6,20.5,111210125
2009,1498,6,101.8,111210125
2009,1500,6,48.0,111210125
2009,1504,6,117.6,111210125
2009,1505,6,58.8,111210125
2009,1507,4,1100.53,111220300
2009,1507,6,616.2,111220300
2009,1519,6,22.4,111220100
2009,1520,6,149.2,111220900
2009,1525,3,38.01,111210125
2009,1525,6,22.9,111210125
2009,1526,3,80.82,111210125
2009,1526,6,48.8,111210125
2009,1527,6,142.1,111210125
2009,1528,6,54.5,111210125
2009,1540,3,48.41,111220100
2009,1540,6,399.8,111220100
2009,1542,6,16.2,111210125
2009,1544,4,50.0,111210125
2009,1546,1,125.15,111210125
2009,1546,2,42.91,111210125
2009,1548,6,21.2,111210125
2009,1559,6,474.2,111210125
2009,1560,6,12.1,111210125
2009,1565,6,205.8,111210125
2009,1572,6,44.8,111221200
2009,1574,6,44.8,111221200
2009,1576,4,1122.0,111220300
2009,1576,6,628.3,111220300
2009,1581,6,48.7,111210125
2009,1582,6,137.0,111210125
2009,1592,6,40.1,111210125
2009,1597,4,120.0,111210119
2009,1597,6,67.2,111210119
2009,1598,3,254.21,111220300
2009,1598,6,717.6,111220300
2009,1599,4,988.1,111220300
2009,1599,6,553.3,111220300
2009,1603,6,19.1,111210125
2009,1605,6,12.0,111210125
2009,1612,3,27.16,111210125
2009,1612,6,50.9,111210125
2009,1615,6,53.6,111210125
2009,1616,6,40.8,111210125
2009,1617,6,195.7,111210125
2009,1636,6,273.0,111210125
2009,1638,6,127.5,111210125
2009,1641,4,150.0,111210125
2009,1641,6,84.0,111210125
2009,1646,6,136.2,111220400
2009,1647,6,112.0,111221300
2009,1649,6,70.0,111210125
2009,1652,3,64.28,111220700
2009,1656,6,96.7,111220900
2009,1659,6,7.6,111220100
2009,1660,6,64.1,111210125
2009,1664,6,77.7,111210125
2009,1665,6,117.2,111210125
2009,1666,6,34.8,111210125
2009,1667,3,63.5,111210125
2009,1667,6,183.6,111210125
2009,1669,6,87.2,111210125
2009,1670,6,28.9,111210125
2009,1672,6,44.2,111210125
2009,1679,6,9.9,111210125
2009,1691,3,721.29,111221000
2009,1691,6,1149.8,111221000
2009,1694,3,23.79,111210125
2009,1700,3,120.26,111220100
2009,1700,6,174.6,111220100
2009,1701,3,113.22,111210125
2009,1701,6,170.8,111210125
2009,1707,6,172.8,111210125
2009,1708,6,118.6,111210125
2009,1709,4,260.25,111210125
2009,1709,6,145.7,111210125
2009,1710,3,121.8,111210125
2009,1710,6,110.9,111210125
2009,1731,3,353.77,111210125
2009,1731,6,274.5,111210125
2009,1732,4,120.0,111210125
2009,1732,6,67.2,111210125
2009,1740,6,2.9,111220100
2009,1743,3,661.16,111221300
2009,1743,6,400.0,111221300
2009,1743,784,0.0,111221300
2009,1744,6,58.8,111210125
2009,1751,6,6.1,111210125
2009,1766,3,89.03,111210125
2009,1766,6,171.9,111210125
2009,1774,6,112.0,111210125
2009,1784,6,51.6,111210125
2009,1785,4,87.5,111210125
2009,1787,6,120.4,111210125
2009,1812,6,53.1,111210125
2009,1814,3,100.95,111210125
2009,1814,6,146.5,111210125
2009,1815,6,56.8,111210125
2009,1818,6,55.8,111210125
2009,1835,3,296.53,111220300
2009,1835,6,430.5,111220300
2009,1841,6,67.1,111220900
2009,1847,1,118683.0,111210125
2009,1847,2,40475.23,111210125
2009,1847,3,2909.3,111210125
2009,1847,5,88975.57,111210125
2009,1847,7,5702.77,111210125
2009,1847,9,1918.05,111210125
2009,1847,10,3581.08,111210125
2009,1847,11,1348.24,111210125
2009,1847,12,240.0,111210125
2009,1847,14,8415.29,111210125
2009,1847,15,44.2,111210125
2009,1847,16,2396.75,111210125
2009,1847,17,1212.74,111210125
2009,1847,18,24194.82,111210125
2009,1847,19,62.8,111210125
2009,1847,20,1408.48,111210125
2009,1847,21,170.0,111210125
2009,1847,23,2365.26,111210125
2009,1847,24,5614.65,111210125
2009,1850,6,165.1,111210125
2009,1873,4,2328.29,111220300
2009,1873,6,1303.8,111220300
2009,1874,1,545.52,111210125
2009,1874,2,187.04,111210125
2009,1874,20,21.43,111210125
2009,1875,1,19.05,111210125
2009,1875,2,6.53,111210125
2009,1876,1,40.67,111210125
2009,1876,2,13.94,111210125
2009,1877,1,123.48,111210125
2009,1877,2,42.34,111210125
2009,1878,1,321.22,111210125
2009,1878,2,110.14,111210125
2009,1878,5,1812.74,111210125
2009,1878,16,11.47,111210125
2009,1878,21,76.48,111210125
2009,1879,1,4285.3,111210125
2009,1879,2,1469.27,111210125
2009,1879,5,3371.96,111210125
2009,1879,14,52.46,111210125
2009,1879,16,36.6,111210125
2009,1879,18,399.3,111210125
2009,1879,24,53.29,111210125
2009,1880,1,159.79,111210125
2009,1880,2,54.78,111210125
2009,1880,9,159.21,111210125
2009,1897,6,212.8,111210125
2009,1898,3,88.43,111210125
2009,1898,6,149.8,111210125
2009,1899,4,560.0,111210119
2009,1899,6,313.6,111210119
2009,1901,6,114.4,111220100
2009,1904,3,361.64,111220100
2009,1881,1,145.07,111210125
2009,1881,2,49.74,111210125
2009,1881,5,963.86,111210125
2009,1881,14,23.6,111210125
2009,1881,16,10.36,111210125
2009,1881,18,153.38,111210125
2009,1881,24,31.09,111210125
2009,1897,4,380.0,111210125
2009,1904,6,525.0,111220100
2009,1905,3,83.47,111220100
2009,1905,6,141.4,111220100
2009,1906,3,59.5,111210125
2009,1906,6,100.8,111210125
2009,1914,1,151.06,111210125
2009,1914,2,51.79,111210125
2009,1918,4,125.0,111210125
2009,1918,6,70.0,111210125
2009,1920,6,51.0,111210125
2008,6492,3,28.77,111220900
2008,6492,6,218.1,111220900
2008,6498,6,223.7,111210119
2008,6507,4,228.0,111210119
2008,6507,6,127.6,111210119
2008,6508,6,84.0,111210124
2008,6509,3,119.67,111210124
2008,6509,6,385.7,111210124
2008,6510,6,64.2,111210122
2008,6514,6,22.4,111220100
2008,6522,6,64.2,111210122
2008,6524,6,64.2,111210122
2008,6525,6,64.2,111210122
2008,6527,6,16.8,111220801
2008,6529,6,10.2,111210124
2008,6530,6,65.1,111210124
2008,6557,6,50.5,111210124
2008,6536,6,15.1,111210124
2008,6533,6,2.6,111210123
2008,6550,6,15.4,111210124
2008,6562,1,47028.21,111210124
2008,6562,2,15711.13,111210124
2008,6562,7,95.5,111210124
2008,6562,19,11.93,111210124
2008,6563,6,13.7,111210112
2008,6564,1,350.0,111210112
2008,6564,2,120.0,111210112
2008,6565,1,1594.12,111210124
2008,6565,2,546.54,111210124
2008,6566,1,227.48,111210124
2008,6566,2,78.01,111210124
2008,6567,1,80.25,111210124
2008,6567,2,27.52,111210124
2008,6568,1,52.5,111210124
2008,6568,2,18.0,111210124
2008,6569,1,591.2,111210124
2008,6569,2,202.7,111210124
2008,6570,1,237.51,111210124
2008,6570,2,81.44,111210124
2008,6571,1,19.29,111210124
2008,6571,2,6.61,111210124
2008,6572,1,19.82,111210124
2008,6572,2,6.79,111210124
2008,6581,6,29.7,111210124
2008,6602,3,339.14,111210124
2008,6602,6,265.6,111210124
2008,6603,6,113.5,111220100
2008,6604,6,94.8,111220100
2008,6622,3,146.4,111220100
2008,6622,6,187.0,111220100
2008,6624,6,26.9,111210124
2008,6636,6,20.8,111210124
2008,6644,3,114.69,111210124
2008,6644,6,252.1,111210124
2008,6652,6,75.8,111210124
2008,6657,3,65.73,111210119
2008,6657,6,95.4,111210119
2008,6658,6,79.0,111220900
2008,6664,6,130.1,111220900
2008,6665,6,216.3,111220900
2008,6666,6,72.2,111210124
2008,6675,1,51.42,111210124
2008,6675,2,17.63,111210124
2008,6677,6,55.9,111210124
2008,6706,3,25.26,111210124
2008,6706,6,9.9,111210124
2008,6708,3,173.55,111210124
2008,6708,6,294.0,111210124
2008,6711,6,112.0,111210124
2008,6713,6,3.2,111210124
2008,6718,6,54.4,111210124
2008,6719,3,171.41,111220100
2008,6719,6,211.9,111220100
2008,6720,6,54.8,111220100
2008,6723,3,309.03,111210124
2008,6723,6,448.5,111210124
2008,6727,6,44.8,111210124
2008,6734,6,103.6,111210124
2008,6735,3,64.28,111210124
2008,6735,6,111.7,111210124
2008,6737,6,115.2,111210124
2008,6764,6,41.1,111210124
2008,6777,4,225.0,111210124
2008,6777,6,126.0,111210124
2008,6779,6,3.0,111210124
2008,6794,3,39.41,111210124
2008,6794,6,119.4,111210124
2008,6795,6,45.2,111210124
2008,6796,6,104.3,111220900
2008,6798,6,57.4,111220900
2008,6825,4,879.5,111210119
2008,6800,6,29.8,111210124
2008,6802,6,56.5,111210124
2008,6807,6,21.2,111210124
2008,6799,6,101.1,111210124
2008,6813,6,101.9,111220400
2008,6825,6,492.5,111210119
2008,6817,4,240.0,111210119
2008,6817,6,134.4,111210119
2008,6815,3,37.99,111220400
2008,6815,6,214.0,111220400
2008,6820,6,65.2,111210124
2008,6826,6,180.6,111210119
2008,6832,3,62.66,111210124
2008,6833,6,67.6,111210124
2008,6858,2,288.0,111210124
2008,6859,1,157.64,111210124
2008,6859,2,54.05,111210124
2008,6860,1,6275.76,111210124
2008,6860,2,2151.68,111210124
2008,6860,5,412.14,111210124
2008,6860,16,12.84,111210124
2008,6861,1,451.65,111210124
2008,6861,2,154.86,111210124
2008,6858,1,840.0,111210124
2008,6850,2,28.62,111210124
2008,6851,1,135.96,111210124
2008,6851,2,46.61,111210124
2008,6849,1,103330.79,111210124
2008,6849,2,35275.91,111210124
2008,6849,3,4525.66,111210124
2008,6849,5,84221.01,111210124
2008,6849,7,5185.33,111210124
2008,6849,9,671.51,111210124
2008,6849,10,3321.6,111210124
2008,6849,11,1198.57,111210124
2008,6849,12,240.0,111210124
2008,6849,14,8164.65,111210124
2008,6849,15,55.25,111210124
2008,6849,16,2256.71,111210124
2008,6849,17,1212.74,111210124
2008,6849,18,23847.54,111210124
2008,6849,19,59.66,111210124
2008,6849,23,2021.73,111210124
2008,6849,24,3617.47,111210124
2008,6850,1,83.46,111210124
2008,6852,1,126.89,111210124
2008,6852,2,43.51,111210124
2008,6852,5,117.5,111210124
2008,6853,1,102.85,111210124
2008,6853,2,35.26,111210124
2008,6854,1,569.31,111210124
2008,6854,2,195.17,111210124
2008,6855,1,148.63,111210124
2008,6855,2,50.96,111210124
2008,6856,1,96.42,111210124
2008,6856,2,33.06,111210124
2008,6857,1,1002.39,111210124
2008,6857,2,343.66,111210124
2008,6857,5,9.71,111210124
2008,6857,16,9.71,111210124
2008,6857,24,19.42,111210124
2008,6862,3,491.53,111210124
2008,6862,6,713.5,111210124
2008,6868,6,49.2,111210124
2008,6881,6,68.4,111220801
2008,6883,3,150.4,111221100
2008,6883,6,148.5,111221100
2008,6884,3,58.67,111210124
2008,6884,6,96.0,111210124
2008,6885,3,91.73,111221100
2008,6885,6,116.0,111221100
2008,6898,6,2.7,111210124
2008,6906,3,62.66,111210124
2008,6955,6,0.4,111210124
2008,6956,6,182.6,111210124
2008,6958,3,288.0,111220100
2008,6958,6,406.1,111220100
2009,8,6,114.3,111220801
2009,9,6,38.1,111220801
2009,10,6,22.4,111220100
2009,42,6,22.4,111210124
2009,43,6,87.2,111220900
2009,30,6,143.9,111220100
2009,29,3,100.58,111210124
2009,29,6,204.5,111210124
2009,39,3,78.44,111210124
2009,44,6,144.9,111220900
2009,45,6,89.3,111220900
2009,49,6,32.1,111210122
2009,50,6,32.1,111210122
2009,56,6,128.9,111210119
2009,58,3,150.4,111210124
2009,58,6,468.3,111210124
2009,63,6,58.2,111210124
2009,65,6,3.5,111210124
2009,67,6,188.1,111210124
2009,68,3,245.7,111210124
2009,64,6,28.9,111210124
2009,61,6,30.0,111210124
2009,68,6,699.8,111210124
2009,69,6,61.6,111210124
2009,70,3,112.54,111210124
2009,70,6,106.2,111210124
2009,76,3,623.79,111210112
2009,76,6,400.0,111210112
2009,77,6,112.0,111210112
2009,78,3,318.82,111210124
2009,78,6,159.4,111210124
2009,81,6,67.2,111210124
2009,101,6,155.2,111220900
2009,90,3,23.7,111220700
2009,97,6,31.7,111220700
2009,86,6,148.0,111220700
2009,100,6,277.5,111220900
2009,103,6,30.5,111220900
2009,109,3,85.12,111210124
2009,109,6,313.6,111210124
2009,113,3,309.69,111210124
2009,113,6,104.4,111210124
2009,115,6,17.3,111210124
2009,118,6,84.0,111210124
2009,120,3,43.94,111210124
2009,120,6,131.7,111210124
2009,121,3,374.02,111210124
2009,121,6,575.2,111210124
2009,129,6,70.0,111210124
2009,127,3,326.59,111210119
2009,127,6,87.9,111210119
2009,126,6,194.8,111220100
2009,129,4,125.0,111210124
2009,138,6,74.6,111210125
2009,147,3,146.79,111220400
2009,147,6,464.1,111220400
2009,152,3,313.52,111220100
2009,152,6,241.9,111220100
2009,153,4,60.0,111210125
2009,154,3,266.12,111220100
2009,154,6,137.1,111220100
2009,162,6,2.4,111210125
2009,167,6,154.7,111210125
2009,168,6,2.9,111210125
2009,169,6,79.6,111210125
2009,171,6,172.8,111210125
2009,178,6,88.3,111210125
2009,179,3,34.81,111210125
2009,179,6,41.0,111210125
2009,198,3,255.72,111210125
2009,198,6,212.2,111210125
2008,4269,2,31653.72,111210124
2008,4269,3,2865.11,111210124
2008,4269,5,70690.1,111210124
2008,4269,7,3822.91,111210124
2008,4269,9,1334.28,111210124
2008,4269,10,3029.01,111210124
2008,4269,11,1250.68,111210124
2008,4269,12,240.0,111210124
2008,4269,14,8032.19,111210124
2008,4269,15,44.2,111210124
2008,4269,16,2108.49,111210124
2008,4269,17,1212.74,111210124
2008,4269,18,21614.65,111210124
2008,4269,19,59.38,111210124
2008,4269,21,2132.78,111210124
2008,4269,23,2134.25,111210124
2008,4269,24,3547.44,111210124
2008,4282,6,112.0,111210124
2008,4285,6,54.6,111220100
2008,4286,6,132.9,111210124
2008,4298,6,3.9,111210124
2008,4299,4,95.0,111210124
2008,4301,4,42.5,111210124
2008,4313,6,5.1,111210124
2008,4315,6,34.8,111210124
2008,4319,1,544.57,111210124
2008,4319,2,186.69,111210124
2008,4319,5,295.92,111210124
2008,4319,7,200.0,111210124
2008,4319,16,9.76,111210124
2008,4319,24,19.53,111210124
2008,4320,1,1750.72,111210124
2008,4320,2,600.23,111210124
2008,4320,5,112.84,111210124
2008,4320,14,21.5,111210124
2008,4320,16,12.84,111210124
2008,4321,1,1394.11,111210124
2008,4321,2,477.98,111210124
2008,4322,1,544.57,111210124
2008,4322,2,186.69,111210124
2008,4322,5,295.92,111210124
2008,4322,7,200.0,111210124
2008,4322,16,9.76,111210124
2008,4322,24,19.53,111210124
2008,4324,3,808.24,111221000
2008,4324,6,1271.5,111221000
2008,4325,1,72.96,111210124
2008,4325,2,25.01,111210124
2008,4326,1,115.71,111210124
2008,4326,2,39.67,111210124
2008,4327,1,451.65,111210124
2008,4327,2,154.86,111210124
2008,4328,1,165.14,111210124
2008,4328,2,56.62,111210124
2008,4328,5,960.89,111210124
2008,4328,14,30.93,111210124
2008,4328,16,11.8,111210124
2008,4328,18,298.45,111210124
2008,4328,24,23.59,111210124
2008,4329,1,290.04,111210124
2008,4329,2,99.44,111210124
2008,4345,6,155.7,111220900
2008,4347,6,93.2,111210124
2008,4351,3,125.06,111210124
2008,4351,6,530.9,111210124
2008,4352,6,107.8,111210124
2008,4355,6,32.1,111210122
2008,4356,6,64.2,111210122
2008,4359,1,89.72,111210124
2008,4359,2,30.76,111210124
2008,4360,1,102.85,111210124
2008,4360,2,35.26,111210124
2008,4361,6,64.2,111210122
2008,4362,6,19.3,111220400
2008,4363,6,100.7,111220400
2008,4365,6,141.1,111220801
2008,4384,3,20.65,111210124
2008,4387,6,100.9,111210124
2008,4388,6,17.2,111210124
2008,4392,3,472.24,111220100
2008,4392,6,1034.1,111220100
2008,4393,6,137.2,111220900
2008,4394,6,89.3,111220900
2008,4396,6,88.2,111210124
2008,4401,6,5.4,111210124
2008,4404,6,141.1,111210124
2008,4410,3,22.16,111220100
2008,4414,4,288.75,111210124
2008,4414,6,161.7,111210124
2008,4418,6,65.4,111220801
2008,4422,6,22.4,111220100
2008,4454,6,112.0,111210124
2008,4462,3,225.45,111210124
2008,4462,6,528.0,111210124
2008,4463,6,95.2,111220900
2008,4472,4,60.75,111210124
2008,4487,6,36.4,111210124
2008,4489,6,99.0,111220801
2008,4492,6,90.3,111210124
2008,4493,6,92.8,111210124
2008,4494,6,126.0,111210112
2008,4504,6,127.4,111220400
2008,4512,6,85.9,111220801
2008,4495,3,3508.53,111221000
2008,4495,6,5051.9,111221000
2008,4499,4,112.5,111210124
2008,4499,6,63.0,111210124
2008,4503,6,11.8,111220801
2008,4526,6,1.9,111210124
2008,4527,1,304.92,111210124
2008,4527,2,104.54,111210124
2008,4531,4,150.0,111210124
2008,4531,6,84.0,111210124
2008,4532,6,68.6,111210124
2008,4533,6,33.6,111210124
2008,4534,6,10.6,111210124
2008,4543,6,5.1,111210124
2008,4558,6,54.6,111220100
2008,4561,6,18.6,111210124
2008,4566,6,49.8,111210124
2008,4572,6,4.8,111210124
