ANIO_PRESUP,JURISDICCION,TIPO,CLASE,CONCEPTO,SUBCONCEPTO,EJECUTADO,ESTIMADO,PROGRAMADO,PROY1,PROY2,EXENCIONES,OTRAS,POLITICA_TRIB_1,POLITICA_TRIB_2,VAL_PROY_MODIF
2019,1110112000,11,4,1,0,101915629.42,126348000.0,311861000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,11,4,3,1,2457157.5,2184000.0,9682000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,11,4,3,2,2218581.18,2346000.0,10357000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,11,4,3,4,602545.21,848000.0,1504000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,11,4,4,0,5376121.21,8960000.0,17740000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,11,4,5,0,835181.5,1798000.0,3975000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,11,4,7,0,13790811.41,18121000.0,34527000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,11,9,1,0,1720733.09,2179000.0,6299000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,1,1,8524009.55,13797000.48,22080000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,1,2,2759912.08,2461600.0,6624000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,1,3,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,2,0,3090.64,40000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,3,1,1767688.73,3143000.0,5156000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,3,2,357498.13,4000000.0,1546800.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,3,3,5111479.33,9429000.0,16558000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,3,4,1072484.62,665722.9,6007400.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,4,0,71271.68,135000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,5,1,8409836.08,13338956.0,19881144.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,5,2,1378756.01,2482000.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,6,0,0.0,22815.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,9,0,2449538.5,0.0,6439000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,14,0,17016.37,36000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,16,0,134833.7,125000.0,847000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,2,1853.19,81000.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,3,3467.35,340.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,4,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,5,14271.0,852.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,6,21222.26,1427.84,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,7,9320.7,1162.6,99000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,8,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,9,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,10,11567.81,2959.16,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,17,11,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,19,2,112317.71,3500000.0,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,20,0,293433.5,2000000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,25,1,1378138.92,2106300.0,5223300.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,25,2,241224.09,371700.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,26,0,0.0,675000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,27,0,191933.04,1350000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,28,0,1803270.74,2400000.0,28150000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,29,0,260904.86,150000.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,31,0,0.0,0.0,6450000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,1,0,0.0,16200.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,3,0,504439.8,1620000.0,2346000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,5,0,346178.51,149050.0,340000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,8,0,978908.74,1345000.0,3650000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,10,1,160714.16,302500.0,540000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,10,2,421143.1,878000.0,1094850.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,10,3,421323.04,280000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,11,0,799419.23,1181330.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,12,0,946880.65,454120.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,6,1,0,1643340.82,1701000.0,31200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,6,2,0,726364.7,2079000.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,6,9,0,426768.63,0.0,625000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,9,2,0,867145.18,1166440.0,1104000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,9,3,0,14400.0,3600.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,9,5,0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,14,1,1,0,373838.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,16,2,3,0,1232368.78,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,2,1,1,7165528.13,0.0,2000000.01,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,2,1,2,911135.81,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,1,451416.43,150000.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,2,5193701.92,57935.55,53000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,8,862520.35,237173.27,242000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,10,556860.74,0.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,12,554740.0,0.0,903500.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,14,1279605.6,111407.4,2040000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,16,723957.4,807000.0,1856000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,18,303075.17,346000.0,763000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,20,3944159.7,4544000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,21,132000.0,30000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,17,5,1,29,0.0,0.0,780000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,33,1,1,0,2557.37,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,35,1,1,1,0.0,1721854.47,2669780.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,35,1,1,2,0.0,382586.12,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,35,1,1,3,0.0,2790225.0,990000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,11,4,1,0,101915629.42,126348000.0,210800000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,11,4,2,0,998.22,282.7,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2020,1110112000,12,1,34,0,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2021,1110112000,12,1,37,0,0.0,0.0,2500000.0,2500000.0,2500000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,10,2,1705693.82,3027000.0,3785000.0,3785000.0,3785000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,10,3,3961806.04,3438000.0,4297500.0,4297500.0,4297500.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,30,946648.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,25,1,1378138.92,8780000.0,67100000.0,67100000.0,67100000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,25,1,1378138.92,8780000.0,179600000.0,179600000.0,179600000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,25,2,241224.09,1540000.0,11000000.0,11000000.0,11000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,26,0,0.0,675000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,27,0,191933.04,300456.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,28,0,1803270.74,63930000.0,300000000.0,300000000.0,300000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,29,0,260904.86,7700000.0,45000000.0,45000000.0,45000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,31,0,0.0,0.0,190000000.0,190000000.0,190000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,1,0,0.0,50000.0,1600000.0,1600000.0,1600000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,3,0,504439.8,1372000.0,11000000.0,11000000.0,11000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,5,0,346178.51,567574.0,1200000.0,1200000.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,8,0,978908.74,4090976.0,22000000.0,22000000.0,22000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,10,1,160714.16,978000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,11,0,799419.23,7720000.0,35000000.0,35000000.0,35000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,12,0,946880.65,4080000.0,25000000.0,25000000.0,25000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,6,1,0,1643340.82,56000000.0,320000000.0,320000000.0,320000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,6,2,0,726364.7,7055000.0,41000000.0,41000000.0,41000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,6,9,0,426768.63,1600000.0,5000000.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,9,2,0,867145.18,5506000.0,30000000.0,30000000.0,30000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,9,3,0,14400.0,14000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,16,2,3,0,1232368.78,4000000.0,80000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,1,451416.43,4300000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,2,5193701.92,21000000.0,80000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,8,862520.35,1284000.0,8600000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,12,554740.0,0.0,18275000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,14,1279605.6,5638000.0,27200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,16,723957.4,2443000.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,11,4,3,1,2457157.5,18000000.0,22750000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,11,4,3,2,2218581.18,21600000.0,27000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,11,4,3,4,602545.21,3800000.0,5030000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,11,4,4,0,5376121.21,36900000.0,44280000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,11,4,5,0,835181.5,8300000.0,9960000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,11,4,7,0,13790811.41,66700000.0,87780000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,11,9,1,0,1720733.09,444272.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,1,1,8524009.55,42700000.0,57650000.0,57650000.0,57650000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,1,2,2759912.08,13698000.0,18490000.0,18490000.0,18490000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,1,3,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,2,0,3090.64,40500.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,3,1,5488361.27,10600000.0,14359500.0,14359500.0,14359500.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,3,2,2413138.08,2959000.0,4520000.0,4520000.0,4520000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,3,3,16470380.33,30590000.0,38399850.0,38399850.0,38399850.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,3,4,7237966.91,8107903.0,18500000.0,18500000.0,18500000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,4,0,71271.68,693000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,5,1,8409836.08,38000000.0,51800000.0,51800000.0,51800000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,5,2,1378756.01,10995000.0,8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,6,0,0.0,30000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,9,0,2449538.5,12595000.0,17000000.0,17000000.0,17000000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,14,0,17016.37,36000.0,300000.0,300000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,16,0,134833.7,1595000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,2,1853.19,81000.0,44999.0,44999.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,3,3467.35,240000.0,300000.0,300000.0,300000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,4,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,5,14271.0,852.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,6,21222.26,45000.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,7,9320.7,45000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,8,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,9,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,10,11567.81,2959.16,37000.0,37000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,17,11,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,19,2,112317.71,1176000.0,460000.0,460000.0,460000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,20,0,293433.5,300000.0,670000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,25,1,1378138.92,8780000.0,14296400.0,14296400.0,14296400.0,0.0,0.0,0.0,0.0,N
2003,1110102000,12,2,1,0,0.0,0.0,4000.0,,,,,0.0,0.0,N
2003,1110102000,14,1,1,0,0.0,0.0,20000.0,,,,,0.0,0.0,N
2004,1110102000,12,2,2,0,0.0,500.0,500.0,,,,,0.0,0.0,N
2004,1110102000,12,9,2,0,0.0,27000.0,27000.0,,,,,0.0,0.0,N
2005,1110102000,12,1,2,0,0.0,500.0,500.0,,,,,0.0,0.0,N
2005,1110102000,12,2,5,0,0.0,22000.0,32000.0,,,,,0.0,0.0,N
2005,1110102000,12,1,17,6,0.0,0.0,7000.0,,,,,0.0,0.0,N
2006,1110102000,12,1,5,1,89540.66,100000.0,113000.0,,,,,0.0,0.0,N
2006,1110102000,12,2,10,1,614.61,1000.0,1000.0,,,,,0.0,0.0,N
2007,1110102000,12,1,3,3,605611.85,684000.0,650000.0,,,,,0.0,0.0,N
2007,1110102000,12,1,18,0,1964.0,6000.0,3000.0,,,,,0.0,0.0,N
2007,1110102000,17,5,1,14,22720.0,136320.0,136320.0,,,,,0.0,0.0,N
2008,1110112000,12,1,17,1,172069.09,225000.0,13000.0,,,,,0.0,0.0,N
2008,1110112000,12,2,11,0,55167.88,124000.0,85000.0,,,,,0.0,0.0,N
2009,1110112000,12,1,3,2,378356.96,229000.0,50000.0,,,,,0.0,0.0,N
2009,1110112000,12,1,17,11,0.0,3000.0,3000.0,,,,,0.0,0.0,N
2009,1110112000,11,4,4,0,0.0,0.0,878651.0,,,,,0.0,0.0,N
2003,1110102000,12,2,5,0,0.0,0.0,14000.0,,,,,0.0,0.0,N
2003,1110102000,11,4,3,2,0.0,0.0,30000.0,,,,,0.0,0.0,N
2004,1110102000,12,2,1,0,0.0,4000.0,6000.0,,,,,0.0,0.0,N
2004,1110102000,11,4,3,2,0.0,30000.0,200000.0,,,,,0.0,0.0,N
2005,1110102000,12,1,14,0,0.0,500.0,500.0,,,,,0.0,0.0,N
2005,1110102000,14,1,1,0,0.0,20000.0,20000.0,,,,,0.0,0.0,N
2006,1110102000,12,1,1,2,115338.93,109000.0,129000.0,,,,,0.0,0.0,N
2006,1110102000,12,2,1,0,10572.55,14000.0,1000.0,,,,,0.0,0.0,N
2007,1110102000,12,1,3,4,59666.4,145000.0,242000.0,,,,,0.0,0.0,N
2007,1110102000,12,2,3,0,10494.56,7000.0,9000.0,,,,,0.0,0.0,N
2008,1110112000,12,1,1,1,655136.68,658000.0,690000.0,,,,,0.0,0.0,N
2008,1110112000,12,1,17,9,0.0,3000.0,1000.0,,,,,0.0,0.0,N
2008,1110112000,14,1,1,0,30890.0,20000.0,20000.0,,,,,0.0,0.0,N
2009,1110112000,12,1,14,0,558.0,1000.0,1000.0,,,,,0.0,0.0,N
2009,1110112000,12,2,10,3,3094.13,6000.0,46000.0,,,,,0.0,0.0,N
2022,1110112000,17,5,1,28,0.0,0.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2021,1110112000,12,2,10,4,0.0,0.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,N
2021,1110112000,12,2,10,5,0.0,0.0,3500000.0,3500000.0,3500000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,25,2,241224.09,1540000.0,2300000.0,2300000.0,2300000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,26,0,0.0,675000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,27,0,191933.04,300456.0,420000.0,420000.0,420000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,28,0,1803270.74,63930000.0,83930000.0,83930000.0,83930000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,29,0,260904.86,7700000.0,7000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,31,0,0.0,0.0,35900000.0,35900000.0,35900000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,1,0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,3,0,504439.8,1372000.0,1920000.0,1920000.0,1920000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,5,0,346178.51,567574.0,741000.0,741000.0,741000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,8,0,978908.74,4090976.0,5730000.0,5730000.0,5730000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,10,1,160714.16,978000.0,1380000.0,1380000.0,1380000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,11,0,799419.23,7720000.0,9000000.0,9000000.0,9000000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,12,0,946880.65,4080000.0,5000000.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,6,1,0,1643340.82,56000000.0,75500000.0,75500000.0,75500000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,6,2,0,726364.7,7055000.0,9000000.0,9000000.0,9000000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,6,9,0,426768.63,1600000.0,2100000.0,2100000.0,2100000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,9,2,0,867145.18,5506000.0,8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,9,3,0,14400.0,14000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,9,5,0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,14,1,1,0,373838.0,7000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,16,2,3,0,1232368.78,4000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,2,1,1,7165528.13,14000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,1,451416.43,4300000.0,5600000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,2,5193701.92,21000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,8,862520.35,1284000.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,10,556860.74,7050000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,12,554740.0,0.0,1175000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,14,1279605.6,5638000.0,9100000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,16,723957.4,2443000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,18,303075.17,1660800.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,17,5,1,21,132000.0,100000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,33,1,1,0,2557.37,100000.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,35,1,1,1,0.0,1721854.47,8717061.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,35,1,1,2,0.0,1500000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,1,4,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,11,9,2,0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,2,13,0,0.0,210000.0,325000.0,325000.0,325000.0,0.0,0.0,0.0,0.0,N
2022,1110112000,12,1,32,0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,10,2,1705693.82,3027000.0,10000000.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,10,3,3961806.04,3438000.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,38,0,0.0,0.0,107000000.0,107000000.0,107000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,37,0,0.0,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,34,0,0.0,5500000.0,30000000.0,30000000.0,30000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,19,3,0.0,63000000.0,360000000.0,360000000.0,360000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,35,1,1,4,0.0,1014324.39,18450000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,11,4,1,0,101915629.42,710000000.0,4781000232.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,11,4,3,1,2457157.5,18000000.0,68800000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,11,4,3,2,25000000.0,38000000.0,64000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,11,4,3,4,602545.21,3800000.0,17750000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,11,4,4,0,5376121.21,36900000.0,170000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,11,4,5,0,835181.5,8300000.0,43500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,11,4,7,0,13790811.41,66700000.0,351037226.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,11,9,1,0,1720733.09,444272.0,26000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,1,1,8524009.55,42700000.0,320000000.0,320000000.0,320000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,1,2,2759912.08,13698000.0,64000000.0,64000000.0,64000000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,18,303075.17,1660800.0,7200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,21,132000.0,100000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,35,1,1,1,0.0,1721854.47,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,35,1,1,2,0.0,1500000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,1,1,4,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,11,9,2,0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,12,2,13,0,0.0,210000.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,N
