EJERCICIO,NRO_REGUL,NRO_RENG,COD_PROV,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,IMPORTE,OBSERVACIONES,DEUDA
2017,369,0,110,110,7,6,1,0,1110107000,93,0,0,-6100.0,,N
2017,369,1,527,110,7,6,1,0,1110107000,93,0,0,-6100.0,,N
2017,369,2,527,110,7,6,1,0,1110107000,93,0,0,6100.0,,S
2017,369,3,110,110,7,6,1,0,1110107000,93,0,0,6100.0,,S
2017,370,0,110,110,7,6,1,0,1110107000,93,0,0,-6100.0,,N
2017,370,1,110,110,7,6,1,0,1110107000,93,0,0,6100.0,,S
2017,370,2,527,110,7,6,1,0,1110107000,93,0,0,-6100.0,,S
2017,370,3,527,110,7,6,1,0,1110107000,93,0,0,6100.0,,N
2017,375,0,976,110,7,6,1,0,1110107000,93,0,0,-2130.0,,N
2017,375,1,976,110,7,6,1,0,1110107000,93,0,0,2130.0,,S
2017,375,2,1774,133,3,3,5,0,1110103000,1,0,0,-1950.0,,N
2017,375,3,1774,133,3,3,5,0,1110103000,1,0,0,1950.0,,S
2017,375,4,1831,133,3,4,9,0,1110103000,48,0,0,-4500.0,,N
2017,375,5,1831,133,3,4,9,0,1110103000,48,0,0,4500.0,,S
2017,375,6,1413,131,3,2,2,0,1110103000,1,0,0,-7000.0,,N
2017,375,7,1413,131,3,2,2,0,1110103000,1,0,0,7000.0,,S
2017,375,8,1419,132,3,5,1,0,1110103000,48,0,0,-3500.0,,N
2017,375,9,1419,132,3,5,1,0,1110103000,48,0,0,3500.0,,S
2017,376,0,858,132,7,6,1,0,1110107000,93,0,0,-642.0,,N
2017,376,1,858,132,7,6,1,0,1110107000,93,0,0,642.0,,S
2017,376,2,1063,110,2,9,3,0,1110113000,42,0,0,-9930.0,,N
2017,376,3,1063,110,2,9,3,0,1110113000,42,0,0,9930.0,,S
2017,376,4,1476,132,5,1,4,0,1110106000,25,0,0,-15648.0,,S
2017,376,5,1476,132,5,1,4,0,1110106000,25,0,0,15648.0,,N
2017,376,6,1476,110,7,6,1,0,1110107000,93,0,0,-13750.0,,N
2017,376,7,1476,110,7,6,1,0,1110107000,93,0,0,13750.0,,S
2017,376,8,1773,132,7,6,1,0,1110107000,93,0,0,-3600.0,,N
2017,376,9,1773,132,7,6,1,0,1110107000,93,0,0,3600.0,,S
2017,376,10,1419,132,3,9,9,0,1110103000,48,0,0,-33000.0,,N
2017,376,11,1419,132,3,9,9,0,1110103000,48,0,0,33000.0,,S
2017,377,0,1527,110,2,4,4,0,1110113000,43,0,0,-630.0,,N
2017,377,1,1527,110,2,4,4,0,1110113000,43,0,0,630.0,,S
2017,377,2,50008,131,1,1,7,0,1110111000,23,0,0,-1000.0,,S
2017,377,3,50008,131,1,1,7,0,1110111000,23,0,0,1000.0,,N
2017,377,4,50008,110,1,3,1,0,1110113000,42,0,0,-8776.5,,N
2017,377,5,50008,110,1,3,1,0,1110113000,42,0,0,8776.5,,S
2017,377,6,441,110,7,6,1,0,1110107000,93,0,0,-3139.9,,S
2017,377,7,441,110,7,6,1,0,1110107000,93,0,0,3139.9,,N
2017,377,8,54,110,7,6,1,0,1110107000,93,0,0,-720.0,,S
2017,377,9,54,110,7,6,1,0,1110107000,93,0,0,720.0,,N
2017,377,10,746,131,3,4,9,0,1110104000,16,0,0,-11616.0,,N
2017,377,11,746,131,3,4,9,0,1110104000,16,0,0,11616.0,,S
2018,32,0,50003,110,3,7,2,0,1110117000,35,0,0,-3235.17,,N
2018,32,1,50003,110,3,7,9,0,1110117000,35,0,0,514.0,.,N
2018,32,2,50003,110,3,4,5,0,1110117000,35,0,0,600.0,,N
2018,32,3,50003,110,2,5,6,0,1110117000,35,0,0,2121.17,,N
2018,367,0,50008,132,1,2,1,0,1110109000,28,0,0,-12900.0,,N
2018,367,1,50008,132,1,2,1,0,1110109000,28,0,0,12900.0,,N
2018,440,0,1259,110,4,4,0,0,1110117000,36,0,0,-2308.9,,N
2018,440,1,1259,110,2,9,3,0,1110117000,36,0,0,2308.9,,N
2016,1175,0,1066,110,2,8,4,0,1110118000,46,0,0,-50275.5,,N
2016,1175,1,1066,110,3,5,9,0,1110118000,46,0,0,-592.0,,N
2017,283,0,1958,132,4,2,2,0,1110103000,51,74,0,-48586.0,,N
2017,283,1,1958,132,4,2,2,0,1110103000,51,75,0,48586.0,,N
2018,268,0,2423,110,4,4,0,0,1110104000,17,0,0,-17548.0,,N
2018,268,1,2423,110,2,9,9,0,1110104000,17,0,0,17548.0,,N
2018,389,0,90,110,5,1,4,0,1110106000,24,0,0,-85564.8,,N
2018,389,1,90,132,5,1,4,0,1110106000,24,0,0,85564.8,,N
2018,390,0,90,110,5,1,4,0,1110106000,24,0,0,-155176.51,,N
2018,390,1,90,132,5,1,4,0,1110106000,24,0,0,155176.51,,N
2018,391,0,90,110,5,1,4,0,1110106000,24,0,0,-120912.88,,N
2018,391,1,90,132,5,1,4,0,1110106000,24,0,0,120912.88,,N
2018,392,0,141,131,2,3,4,0,1110104000,16,0,0,-347.5,,N
2018,392,1,141,131,2,5,5,0,1110104000,16,0,0,-16061.28,,N
2018,392,2,141,131,2,7,5,0,1110104000,16,0,0,-1137.16,,N
2018,392,3,141,131,2,9,1,0,1110104000,16,0,0,-131.02,,N
2018,392,4,141,131,2,3,4,0,1110104000,16,0,0,347.5,,N
2018,392,5,141,131,2,5,5,0,1110104000,16,0,0,16061.28,,N
2018,392,6,141,131,2,7,5,0,1110104000,16,0,0,1137.16,,N
2018,392,7,141,131,2,9,1,0,1110104000,16,0,0,131.02,,N
2018,532,0,86,132,2,5,8,0,1110109000,28,0,0,-17314.16,,N
2018,532,1,86,110,2,5,8,0,1110109000,28,0,0,17314.16,,N
2018,532,2,86,132,2,6,2,0,1110109000,28,0,0,-13188.1,,N
2018,532,3,86,110,2,6,2,0,1110109000,28,0,0,13188.1,,N
2018,532,4,50003,132,3,7,2,0,1110109000,47,0,0,-6751.0,,N
2018,532,5,50003,110,3,7,2,0,1110109000,47,0,0,6751.0,,N
2016,735,0,1440,110,2,5,2,0,1110104000,16,0,0,-6766.52,,N
2016,735,1,1440,131,2,5,2,0,1110104000,16,0,0,6766.52,,N
2016,736,0,1440,110,3,4,9,0,1110104000,16,0,0,-5696.25,,N
2016,736,1,1440,131,3,4,9,0,1110104000,16,0,0,5696.25,,N
2016,737,0,1735,110,2,5,2,0,1110104000,16,0,0,-13929.0,,N
2016,737,1,1735,131,2,5,2,0,1110104000,16,0,0,13929.0,,N
2016,738,0,1735,110,2,2,1,0,1110104000,16,0,0,-608.16,,N
2016,738,1,1735,110,2,5,2,0,1110104000,16,0,0,-2173.8,,N
2016,738,2,1735,110,2,9,5,0,1110104000,16,0,0,-15059.51,,N
2016,738,3,1735,131,2,2,1,0,1110104000,16,0,0,608.16,,N
2017,166,0,2096,110,4,3,9,0,1110113000,42,0,0,-680.0,,N
2017,166,1,2096,110,2,9,6,0,1110113000,42,0,0,-1040.0,,N
2017,166,2,2096,110,4,3,6,0,1110113000,42,0,0,-3709.0,,N
2017,166,3,110,110,4,3,4,0,1110113000,42,0,0,-6038.0,,N
2017,166,4,2096,110,4,4,0,0,1110113000,42,0,0,-9680.0,,N
2017,166,5,2096,132,4,3,9,0,1110113000,42,0,0,680.0,,N
2017,166,6,132,132,2,9,6,0,1110113000,42,0,0,1040.0,,N
2017,166,7,2096,132,4,3,6,0,1110113000,42,0,0,3709.0,,N
2017,166,8,2096,132,4,3,4,0,1110113000,42,0,0,6038.0,,N
2017,166,9,2096,132,4,4,0,0,1110113000,42,0,0,9680.0,,N
2017,112,0,63,132,4,2,2,0,1110103000,51,74,0,-27468.04,,N
2017,112,1,63,132,4,2,1,0,1110103000,51,74,0,27468.04,,N
2017,113,0,63,132,4,2,2,0,1110103000,51,74,0,-42459.41,,N
2017,113,1,63,132,4,2,1,0,1110103000,51,74,0,42459.41,,N
2017,114,0,63,132,4,2,2,0,1110103000,51,74,0,-47178.67,,N
2017,114,1,63,132,4,2,1,0,1110103000,51,74,0,47178.67,,N
2017,115,0,1259,132,4,2,2,0,1110103000,51,74,0,-3622.44,,N
2017,115,1,1259,132,4,2,1,0,1110103000,51,74,0,3622.44,,N
2017,116,0,63,132,4,2,1,0,1110103000,51,74,0,-2514.33,,N
2017,116,1,63,132,4,2,2,0,1110103000,51,74,0,2514.33,,N
2017,117,0,63,132,4,2,2,0,1110103000,51,74,0,-2514.33,,N
2017,117,1,63,132,4,2,1,0,1110103000,51,74,0,2514.33,,N
2017,120,0,340,110,3,3,3,0,1110104000,16,0,0,-2600.0,,N
2017,120,1,340,131,3,3,3,0,1110104000,16,0,0,2600.0,,N
2017,146,0,612,132,4,3,4,0,1110113000,43,0,0,-6900.0,,N
2017,146,1,612,132,4,3,4,0,1110113000,43,0,0,6900.0,,N
2018,267,0,50012,131,4,3,7,0,1110111000,23,0,0,-1798.0,,N
2018,267,1,50012,131,2,9,9,0,1110111000,23,0,0,1798.0,,N
2018,375,0,167,110,5,1,4,0,1110106000,24,0,0,-24729.0,,N
2018,375,1,167,132,5,1,4,0,1110106000,44,0,0,24729.0,,N
2016,1057,0,610,110,3,3,3,0,1110105000,27,0,0,-1500.0,,N
2016,1057,1,610,132,3,3,3,0,1110105000,27,0,0,1500.0,,N
2017,134,0,90,110,5,1,4,0,1110106000,24,0,0,-51817.5,,N
2017,134,1,90,132,5,1,4,0,1110106000,44,0,0,51817.5,,N
2017,135,0,50363,110,2,9,4,0,1110105000,27,0,0,-280.0,,N
2017,135,1,50363,110,2,9,9,0,1110105000,27,0,0,-184.17,,N
2017,135,2,50363,110,3,7,1,0,1110105000,27,0,0,-513.0,,N
2017,135,3,50363,132,2,9,4,0,1110105000,27,0,0,280.0,,N
2017,135,4,50363,132,2,9,9,0,1110105000,27,0,0,184.17,,N
2017,135,5,50363,132,3,7,1,0,1110105000,27,0,0,513.0,,N
2017,136,0,50363,110,2,9,6,0,1110105000,27,0,0,-200.0,,N
2017,136,1,50363,110,3,3,9,0,1110105000,27,0,0,-650.0,,N
2017,136,2,50363,110,3,7,1,0,1110105000,27,0,0,-114.0,,N
2017,136,3,50363,132,3,3,9,0,1110105000,27,0,0,650.0,,N
2017,136,4,50363,132,2,9,6,0,1110105000,27,0,0,200.0,,N
2017,136,5,50363,132,3,7,1,0,1110105000,27,0,0,114.0,,N
2017,243,0,426,132,3,3,2,0,1110113000,43,0,0,-4500.0,,N
2017,243,1,426,110,3,3,2,0,1110113000,43,0,0,4500.0,,N
2018,41,0,50023,110,3,1,3,0,1110104000,16,0,0,-7287.96,,N
2018,41,1,50023,131,3,1,3,0,1110104000,16,0,0,7287.96,,N
2018,374,0,167,110,5,1,4,0,1110106000,24,0,0,-24729.0,,N
2018,374,1,167,132,5,1,4,0,1110106000,44,0,0,24729.0,,S
2019,81,0,227,110,4,2,2,0,1110105000,30,0,0,-6300.0,,N
2019,81,1,227,110,2,3,3,0,1110105000,30,0,0,6300.0,,N
2019,82,0,2181,131,2,7,5,0,1110104000,16,0,0,-4950.0,,N
2019,82,1,2181,131,2,7,5,0,1110104000,16,0,0,4950.0,,N
2019,82,2,2906,131,3,4,6,0,1110104000,16,0,0,-107523.0,,N
2019,82,3,2906,131,3,4,6,0,1110104000,16,0,0,107523.0,,N
2019,82,4,2215,131,2,2,2,0,1110104000,16,0,0,-14560.0,,N
2019,82,5,2215,131,2,3,9,0,1110104000,16,0,0,-1360.0,,N
2019,82,6,2215,131,2,2,2,0,1110104000,16,0,0,14560.0,,N
2019,82,7,2215,131,2,3,9,0,1110104000,16,0,0,1360.0,,N
2019,82,8,2578,131,3,9,9,0,1110104000,16,0,0,-25300.0,,N
2019,82,9,2578,131,3,9,9,0,1110104000,16,0,0,25300.0,,N
2019,203,0,2010,110,4,3,9,0,1110116000,42,0,0,-703000.0,,N
2019,203,1,2010,133,4,3,9,0,1110103000,1,0,0,703000.0,,N
2019,207,0,2209,110,7,1,6,0,1110107000,93,0,0,-5808.0,,N
2019,207,1,2209,110,7,6,1,0,1110107000,93,0,0,5808.0,,N
2019,208,0,592,110,7,3,1,0,1110107000,93,0,0,-18000.0,,N
2019,208,1,17,110,7,3,1,0,1110107000,93,0,0,-10030.0,,N
2019,208,2,592,110,7,6,1,0,1110107000,93,0,0,18000.0,,N
2019,208,3,17,110,7,6,1,0,1110107000,93,0,0,10030.0,,N
2019,209,0,441,132,7,3,1,0,1110107000,93,0,0,-2231.71,,N
2019,209,1,63,132,7,3,1,0,1110107000,93,0,0,-27993.84,,N
2019,209,2,441,132,7,6,1,0,1110107000,93,0,0,2231.71,,N
2019,209,3,63,132,7,6,1,0,1110107000,93,0,0,27993.84,,N
2019,386,0,21952,132,4,2,1,0,1110103000,1,0,0,-85000.0,,N
2019,386,1,21952,110,4,2,1,0,1110103000,1,0,0,85000.0,,N
2019,387,0,193,132,7,6,1,0,1110107000,93,0,0,-182500.0,,N
2019,387,1,300,132,7,6,1,0,1110107000,93,0,0,-1190.6,,N
2019,387,2,129,132,7,6,1,0,1110107000,93,0,0,-62730.0,,N
2019,387,3,2152,132,7,6,1,0,1110107000,93,0,0,-92400.0,,N
2019,387,4,2152,132,7,6,1,0,1110107000,93,0,0,-17400.0,,N
2019,387,5,1295,132,7,6,1,0,1110107000,93,0,0,-93858.49,,N
2019,387,6,1295,132,7,6,1,0,1110107000,93,0,0,-72307.18,,N
2017,52,0,50003,110,3,7,2,0,1110102000,1,0,0,-397.6,,N
2017,52,1,50003,110,3,7,1,0,1110102000,1,0,0,397.6,,N
2017,118,0,63,132,4,2,2,0,1110103000,51,74,0,-2514.33,,N
2017,118,1,63,132,4,2,1,0,1110103000,51,74,0,2514.33,,N
2017,119,0,63,132,4,2,2,0,1110103000,51,74,0,-42459.41,,N
2017,119,1,63,132,4,2,1,0,1110103000,51,74,0,42459.41,,N
2017,174,0,810,110,3,3,3,0,1110105000,27,0,0,-10500.0,,N
2017,174,1,610,132,3,3,3,0,1110105000,27,0,0,10500.0,,N
2017,175,0,610,110,3,3,3,0,1110105000,27,0,0,-10500.0,,N
2017,175,1,610,132,3,3,3,0,1110105000,27,0,0,10500.0,,N
2017,177,0,1196,132,4,2,1,0,1110103000,51,74,0,-103610.02,,N
2017,177,1,1196,132,4,2,1,0,1110103000,51,74,0,103610.02,,N
2017,179,0,21352,110,3,1,9,0,1110105000,27,0,0,-7000.0,,N
2017,179,1,21352,132,3,1,9,0,1110105000,27,0,0,7000.0,,N
2017,188,0,86,132,3,3,1,0,1110109000,28,0,0,-44410.0,,N
2017,188,1,86,132,3,3,1,0,1110109000,28,0,0,44410.0,,N
2017,189,0,216,132,4,2,2,0,1110103000,51,92,0,-18000.0,,N
2017,189,1,216,132,4,2,2,0,1110103000,51,92,0,18000.0,,N
2017,259,0,1603,110,2,1,1,0,1110104000,16,0,0,-9000.0,,N
2017,259,1,1603,131,2,1,1,0,1110104000,16,0,0,9000.0,,N
2017,260,0,2282,110,3,4,9,0,1110104000,16,0,0,-80500.0,,N
2017,260,1,2282,131,3,4,9,0,1110104000,16,0,0,80500.0,,N
2017,261,0,2083,110,2,2,2,0,1110116000,42,0,0,-11459.89,,N
2017,261,1,1083,131,2,2,2,0,1110116000,42,0,0,11459.89,,N
2017,286,0,169,131,2,3,4,0,1110113000,43,0,0,-242.0,,N
2017,286,1,169,131,2,5,4,0,1110113000,43,0,0,-114.0,,N
2017,286,2,169,131,2,9,1,0,1110113000,43,0,0,-266.0,,N
2017,286,3,169,132,2,3,4,0,1110113000,43,0,0,242.0,,N
2017,286,4,169,132,2,5,4,0,1110113000,43,0,0,114.0,,N
2017,286,5,169,132,2,9,1,0,1110113000,43,0,0,266.0,,N
2017,287,0,1879,131,2,7,9,0,1110113000,43,0,0,-139.0,,N
2017,287,1,1879,131,2,9,6,0,1110113000,43,0,0,-4830.0,,N
2017,287,2,1259,131,2,9,3,0,1110113000,43,0,0,-277.21,,N
2017,287,3,777,131,2,9,6,0,1110113000,43,0,0,-10220.0,,N
2017,287,5,1063,131,3,3,9,0,1110113000,43,0,0,-11500.0,,N
2017,287,6,1442,131,3,4,9,0,1110113000,43,0,0,-29562.0,,N
2017,287,7,1879,132,2,7,9,0,1110113000,43,0,0,139.0,,N
2017,287,8,1879,132,2,9,6,0,1110113000,43,0,0,4830.0,,N
2017,287,9,1259,132,2,9,3,0,1110113000,43,0,0,277.21,,N
2017,287,10,777,132,2,9,6,0,1110113000,43,0,0,10220.0,,N
2017,287,11,1063,132,3,3,9,0,1110113000,43,0,0,11500.0,,N
2017,287,12,1442,132,3,4,9,0,1110113000,43,0,0,29562.0,,N
2016,941,0,2025,133,7,6,1,0,1110107000,93,0,0,-55770.0,,N
2016,941,1,2025,132,7,6,1,0,1110107000,93,0,0,55770.0,,N
2016,942,0,1259,110,2,1,4,0,1110104000,16,0,0,-72.6,,N
2016,942,1,1259,110,2,7,2,0,1110104000,16,0,0,-162.8,,N
2016,942,2,1259,110,2,8,9,0,1110104000,16,0,0,-1276.4,,N
2016,942,3,1259,110,2,9,3,0,1110104000,16,0,0,-2430.11,,N
2016,942,4,1259,110,2,9,9,0,1110104000,16,0,0,-106.2,,N
2016,942,5,1259,131,2,1,4,0,1110104000,16,0,0,72.6,,N
2016,942,6,1259,131,2,7,2,0,1110104000,16,0,0,162.8,,N
2016,942,7,1259,131,2,8,9,0,1110104000,16,0,0,1276.4,,N
2016,942,8,1259,131,2,9,3,0,1110104000,16,0,0,2430.11,,N
2016,942,9,1259,131,2,9,9,0,1110104000,16,0,0,106.2,,N
2016,943,0,1259,110,2,1,4,0,1110104000,16,0,0,-48.4,,N
2016,943,1,1259,110,2,9,3,0,1110104000,16,0,0,-1185.58,,N
2016,943,2,1259,131,2,1,4,0,1110104000,16,0,0,48.4,,N
2016,943,3,1259,131,2,9,3,0,1110104000,16,0,0,1185.58,,N
2016,1070,0,2183,132,3,3,1,0,1110103000,48,0,0,-3250.0,,N
2016,1070,1,2183,132,3,3,1,0,1110103000,48,0,0,3250.0,,N
2016,1071,0,832,132,4,2,2,0,1110103000,48,0,0,-47955.0,,N
2016,1071,1,832,132,4,2,2,0,1110103000,48,0,0,47955.0,,N
2017,285,0,1147,132,4,2,2,0,1110103000,51,92,0,-81881.6,,N
2017,285,1,1147,132,4,2,2,0,1110103000,51,92,0,81881.6,,N
2017,318,0,1090,132,3,3,1,0,1110103000,48,0,0,-25000.0,,N
2017,318,1,1090,132,3,3,1,0,1110103000,48,0,0,25000.0,,N
2017,481,0,441,132,2,3,4,0,1110105000,27,0,0,-192.0,,N
2017,481,1,441,132,2,3,9,0,1110105000,27,0,0,-22.51,,N
2017,481,2,441,132,2,9,2,0,1110105000,27,0,0,-297.45,,N
2017,481,3,441,110,2,3,4,0,1110105000,27,0,0,192.0,,N
2017,481,4,441,110,2,3,9,0,1110105000,27,0,0,22.51,,N
2017,481,5,441,110,2,9,2,0,1110105000,27,0,0,297.45,,N
2018,241,0,50031,131,5,1,7,0,1110107000,93,0,0,-97716.99,,N
2018,241,1,50031,131,7,6,1,0,1110107000,93,0,0,97716.99,,N
2018,425,0,735,132,4,3,7,0,1110102000,33,0,0,-11340.0,,N
2018,425,1,735,110,4,3,7,0,1110102000,33,0,0,11340.0,,N
2016,944,0,1259,110,2,1,4,0,1110104000,16,0,0,-72.6,,N
2016,944,1,1259,110,2,7,2,0,1110104000,16,0,0,-40.7,,N
2016,944,2,1259,110,2,7,9,0,1110104000,16,0,0,-21.4,,N
2016,944,3,110,110,2,9,3,0,1110104000,16,0,0,-1798.46,,N
2016,944,4,1259,110,2,9,5,0,1110104000,16,0,0,-20.91,,N
2016,944,5,1259,110,2,9,9,0,1110104000,16,0,0,-145.29,,N
2016,944,6,1259,131,2,1,4,0,1110104000,16,0,0,72.6,,N
2016,944,7,1259,131,2,7,2,0,1110104000,16,0,0,40.7,,N
2016,944,8,1259,131,2,7,9,0,1110104000,16,0,0,21.4,,N
2022,432,0,50008,132,1,1,1,0,1110118000,35,0,0,-574746.07,,N
2022,437,1,50003,132,2,9,9,0,1110109000,28,0,0,16789.0,,N
2022,432,2,50008,132,1,1,3,0,1110118000,35,0,0,-239919.6,,N
2022,432,3,50008,110,1,1,3,0,1110118000,35,0,0,239919.6,,N
2022,432,4,50008,132,1,1,4,0,1110118000,35,0,0,-49461.17,,N
2022,432,5,50008,110,1,1,4,0,1110118000,35,0,0,49461.17,,N
2022,432,6,50008,132,1,1,6,1,1110118000,35,0,0,-103695.22,,N
2023,27,0,850,131,7,6,2,0,1110107000,93,0,0,-57931.0,,N
2022,432,7,50008,110,1,1,1,0,1110118000,35,0,0,574746.07,,N
2022,432,8,50008,110,1,1,6,1,1110118000,35,0,0,103695.22,,N
2022,432,9,50008,132,1,1,6,2,1110118000,35,0,0,-41478.1,,N
2022,432,10,50008,110,1,1,6,2,1110118000,35,0,0,41478.1,,S
2022,432,11,50008,132,1,1,7,0,1110118000,35,0,0,-32000.0,,N
2022,432,12,50008,110,1,1,7,0,1110118000,35,0,0,32000.0,,N
2022,432,13,50008,132,1,3,1,0,1110118000,35,0,0,-94132.98,,N
2022,432,14,50008,110,1,3,1,0,1110118000,35,0,0,94132.98,,S
2022,432,15,50008,132,1,4,0,0,1110118000,35,0,0,-29560.0,,N
2022,432,16,50008,110,1,4,0,0,1110118000,35,0,0,29560.0,,N
2022,433,0,50008,110,1,1,6,2,1110118000,35,0,0,-41478.1,,S
2022,433,1,50008,110,1,3,1,0,1110118000,35,0,0,-94132.98,,S
2022,433,2,50008,110,1,1,6,2,1110118000,35,0,0,41478.1,,N
2022,433,3,50008,110,1,3,1,0,1110118000,35,0,0,94132.98,,N
2022,437,0,50003,132,3,7,2,0,1110109000,47,0,0,-16789.0,,N
2023,27,1,850,131,7,6,1,0,1110107000,93,0,0,57931.0,,N
2023,28,0,1266,110,7,6,3,0,1110107000,93,0,0,-21994.0,,N
2023,28,1,1266,110,7,6,1,0,1110107000,93,0,0,21994.0,,N
2023,635,3,50087,131,2,5,6,0,1110104000,16,0,0,13045516.71,,N
2024,21,0,195,132,2,9,3,0,1110113000,42,0,0,-2096871.25,,N
2024,21,1,195,132,2,9,9,0,1110113000,42,0,0,-99619.6,,N
2024,21,2,195,132,2,9,3,0,1110113000,42,0,0,2096871.25,,N
2024,21,3,195,132,2,9,9,0,1110113000,42,0,0,99619.6,,N
2024,22,0,195,132,2,9,3,0,1110113000,42,0,0,-2096871.25,,N
2024,22,1,195,132,2,9,9,0,1110113000,42,0,0,-99619.6,,N
2016,1175,2,1066,132,2,8,4,0,1110118000,46,0,0,50275.5,,N
2016,1175,3,1066,132,3,5,9,0,1110118000,46,0,0,592.0,,N
2016,1176,0,1066,132,2,8,4,0,1110118000,46,0,0,-50275.5,,N
2016,1176,1,1066,132,3,5,9,0,1110118000,46,0,0,-592.0,,N
2016,1176,2,1066,132,2,8,4,0,1110103000,51,81,0,50275.5,,N
2016,1176,3,1066,132,3,5,9,0,1110103000,51,81,0,592.0,,N
2017,386,0,50023,110,3,1,3,0,1110104000,16,0,0,-12428.64,,N
2017,386,1,50023,131,3,1,3,0,1110104000,16,0,0,12428.64,,N
2017,386,2,90,110,5,1,4,0,1110106000,24,0,0,-169337.11,,N
2017,386,3,90,132,5,1,4,0,1110106000,24,0,0,169337.11,,N
2025,83,0,313,110,2,5,6,0,1110118000,48,0,0,-14459780.94,,N
2025,83,1,313,132,2,5,6,0,1110118000,48,0,0,14459780.94,,N
2025,84,0,313,110,2,5,6,0,1110113000,42,0,0,-31221194.72,,N
2025,84,1,313,132,2,5,6,0,1110113000,42,0,0,31221194.72,,N
2025,85,0,313,110,2,5,6,0,1110106000,1,0,0,-1066000.0,,N
2025,85,1,313,132,2,5,6,0,1110106000,1,0,0,1066000.0,,N
2025,86,0,313,110,2,5,6,0,1110118000,46,0,0,-36044079.11,,N
2025,86,1,313,132,2,5,6,0,1110118000,46,0,0,13000000.0,,N
2025,86,2,313,131,2,5,6,0,1110118000,46,0,0,1700000.0,,N
2025,86,3,313,131,2,5,6,0,1110118000,46,0,0,4000000.0,,N
2025,86,4,313,131,2,5,6,0,1110118000,46,0,0,17344079.11,,N
2019,769,0,1075,110,4,1,2,0,1110103000,51,74,0,-117320.0,,N
2019,769,1,1075,110,4,2,1,0,1110103000,51,74,0,117320.0,,N
2019,769,2,2358,132,4,1,2,0,1110103000,51,92,1,-165000.0,,N
2019,769,3,2358,132,4,2,1,0,1110103000,51,92,1,165000.0,,N
2019,769,4,403,132,4,1,2,0,1110103000,51,92,11,-107500.0,,N
2019,769,5,403,132,4,2,1,0,1110103000,51,92,11,107500.0,,N
2021,110,0,527,131,2,9,5,0,1110104000,16,0,0,-31130.0,,N
2021,110,1,527,131,2,5,9,0,1110104000,16,0,0,31130.0,,N
2023,712,0,2228,110,3,4,6,0,1110113000,42,0,0,-1019040.0,,N
2023,712,1,2228,131,3,4,6,0,1110113000,42,0,0,1019040.0,,N
2017,142,0,50052,132,1,1,6,2,1110113000,42,0,0,-1833.63,,N
2017,142,1,50052,110,1,1,6,1,1110113000,42,0,0,1833.63,,N
2017,143,0,1259,132,2,9,3,0,1110113000,43,0,0,-8642.52,,N
2017,143,1,1259,132,2,9,6,0,1110113000,43,0,0,-150.01,,N
2017,143,2,1259,132,2,9,9,0,1110113000,43,0,0,-318.2,,N
2017,143,3,1259,132,2,9,3,0,1110113000,43,0,0,8642.52,,N
2017,143,4,1259,132,2,9,6,0,1110113000,43,0,0,150.01,,N
2017,143,5,1259,132,2,9,9,0,1110113000,43,0,0,318.2,,N
2017,257,0,2289,132,4,2,2,0,1110103000,51,81,0,-80600.0,,N
2017,257,1,2289,132,4,2,2,0,1110103000,51,81,0,80600.0,,N
2017,258,0,1530,132,4,3,2,0,1110118000,1,0,0,-670000.0,,N
2017,258,1,1530,110,4,3,2,0,1110118000,1,0,0,670000.0,,N
2018,698,0,2514,131,5,1,4,0,1110104000,16,0,0,-11600.0,,N
2018,698,1,2514,131,3,3,1,0,1110104000,16,0,0,11600.0,,N
2018,699,0,2498,132,4,1,2,0,1110103000,51,68,0,-1334601.81,,N
2018,699,1,2498,132,4,2,1,0,1110103000,51,68,0,1334601.81,,N
2018,699,2,1296,110,4,1,2,0,1110103000,51,74,0,-208855.0,,N
2018,699,3,1296,110,4,2,1,0,1110103000,51,74,0,208855.0,,N
2018,699,4,1296,132,4,1,2,0,1110103000,51,74,0,-311465.0,,N
2018,699,5,1296,132,4,2,1,0,1110103000,51,74,0,311465.0,,N
2017,256,0,2231,132,4,3,2,0,1110118000,1,0,0,-510000.0,,N
2017,256,1,2231,110,4,3,2,0,1110118000,1,0,0,510000.0,,N
2017,446,0,1151,110,3,4,9,0,1110104000,16,0,0,-53400.0,,N
2017,446,1,2292,110,3,4,9,0,1110104000,16,0,0,-33600.0,,N
2017,446,2,2282,110,3,4,9,0,1110104000,16,0,0,-352000.0,,N
2017,446,3,2396,110,3,4,9,0,1110104000,16,0,0,-170850.0,,N
2017,446,4,1151,131,3,4,9,0,1110104000,16,0,0,53400.0,,N
2017,446,5,2292,131,3,4,9,0,1110104000,16,0,0,33600.0,,N
2017,446,6,2282,131,3,4,9,0,1110104000,16,0,0,352000.0,,N
2017,446,7,2396,131,3,4,9,0,1110104000,16,0,0,170850.0,,N
2017,447,0,1001,110,4,3,2,0,1110111000,23,0,0,-330000.0,,N
2017,447,1,1001,131,4,3,2,0,1110111000,23,0,0,330000.0,,N
2017,448,0,50087,110,2,5,6,0,1110113000,43,0,0,-70000.0,,N
2017,448,1,50087,132,2,5,6,0,1110113000,43,0,0,41341.75,,N
2017,448,2,50087,110,2,5,6,0,1110113000,1,0,0,-105741.2,,N
