CONCEPTO,TIPO_PLANTA,JURISDICCION,AGRUPAMIENTO,ANIO_PRESUP,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP
10900,3,1110100000,7,2017,1,2,2,0
10900,3,1110100000,6,2017,1,2,2,0
10900,3,1110100000,5,2017,1,2,2,0
10900,3,1110200000,5,2017,1,2,2,0
10900,3,1110100000,4,2017,1,2,2,0
10900,3,1110200000,4,2017,1,2,2,0
10900,3,1110100000,3,2017,1,2,2,0
10900,3,1110200000,3,2017,1,2,2,0
10900,3,1110100000,2,2017,1,2,2,0
10900,3,1110200000,1,2017,1,2,2,0
10900,3,1110100000,1,2017,1,2,2,0
10900,3,1110100000,10,2017,1,2,2,0
10950,3,1110100000,9,2017,1,2,2,0
10950,3,1110100000,8,2017,1,2,2,0
10950,3,1110100000,7,2017,1,2,2,0
10950,3,1110100000,6,2017,1,2,2,0
10950,3,1110100000,5,2017,1,2,2,0
10950,3,1110200000,5,2017,1,2,2,0
10950,3,1110100000,4,2017,1,2,2,0
10950,3,1110200000,4,2017,1,2,2,0
10950,3,1110100000,3,2017,1,2,2,0
10950,3,1110200000,3,2017,1,2,2,0
10950,3,1110100000,2,2017,1,2,2,0
10950,3,1110200000,1,2017,1,2,2,0
10950,3,1110100000,1,2017,1,2,2,0
10950,3,1110100000,10,2017,1,2,2,0
11150,3,1110100000,9,2017,1,2,2,0
11150,3,1110100000,8,2017,1,2,2,0
11150,3,1110100000,7,2017,1,2,2,0
11150,3,1110100000,6,2017,1,2,2,0
11150,3,1110100000,5,2017,1,2,2,0
11150,3,1110200000,5,2017,1,2,2,0
11150,3,1110100000,4,2017,1,2,2,0
11150,3,1110200000,4,2017,1,2,2,0
11150,3,1110100000,3,2017,1,2,2,0
11150,3,1110200000,3,2017,1,2,2,0
11150,3,1110100000,2,2017,1,2,2,0
11150,3,1110200000,1,2017,1,2,2,0
11150,3,1110100000,1,2017,1,2,2,0
11150,3,1110100000,10,2017,1,2,2,0
11250,3,1110100000,9,2017,1,2,2,0
11250,3,1110100000,8,2017,1,2,2,0
11250,3,1110100000,7,2017,1,2,2,0
11250,3,1110100000,6,2017,1,2,2,0
11250,3,1110100000,5,2017,1,2,2,0
11250,3,1110200000,5,2017,1,2,2,0
11250,3,1110100000,4,2017,1,2,2,0
11250,3,1110200000,4,2017,1,2,2,0
11250,3,1110100000,3,2017,1,2,2,0
11250,3,1110200000,3,2017,1,2,2,0
11250,3,1110100000,2,2017,1,2,2,0
11250,3,1110200000,1,2017,1,2,2,0
11250,3,1110100000,1,2017,1,2,2,0
11250,3,1110100000,10,2017,1,2,2,0
11400,3,1110100000,9,2017,1,2,2,0
11400,3,1110100000,8,2017,1,2,2,0
11400,3,1110100000,7,2017,1,2,2,0
11400,3,1110100000,6,2017,1,2,2,0
11400,3,1110100000,5,2017,1,2,2,0
11400,3,1110200000,5,2017,1,2,2,0
11400,3,1110100000,4,2017,1,2,2,0
11400,3,1110200000,4,2017,1,2,2,0
11400,3,1110100000,3,2017,1,2,2,0
11400,3,1110200000,3,2017,1,2,2,0
11400,3,1110100000,2,2017,1,2,2,0
11400,3,1110200000,1,2017,1,2,2,0
11400,3,1110100000,1,2017,1,2,2,0
11400,3,1110100000,10,2017,1,2,2,0
11450,3,1110100000,9,2017,1,2,2,0
11450,3,1110100000,8,2017,1,2,2,0
11450,3,1110100000,7,2017,1,2,2,0
11450,3,1110100000,6,2017,1,2,2,0
11450,3,1110100000,5,2017,1,2,2,0
11450,3,1110200000,5,2017,1,2,2,0
11450,3,1110100000,4,2017,1,2,2,0
11450,3,1110200000,4,2017,1,2,2,0
11450,3,1110100000,3,2017,1,2,2,0
11450,3,1110200000,3,2017,1,2,2,0
11450,3,1110100000,2,2017,1,2,2,0
11450,3,1110200000,1,2017,1,2,2,0
11450,3,1110100000,1,2017,1,2,2,0
11450,3,1110100000,10,2017,1,2,2,0
11500,3,1110100000,9,2017,1,2,2,0
11500,3,1110100000,8,2017,1,2,2,0
11500,3,1110100000,7,2017,1,2,2,0
11500,3,1110100000,6,2017,1,2,2,0
11500,3,1110100000,5,2017,1,2,2,0
11500,3,1110200000,5,2017,1,2,2,0
11500,3,1110100000,4,2017,1,2,2,0
11500,3,1110200000,4,2017,1,2,2,0
11500,3,1110100000,3,2017,1,2,2,0
11500,3,1110200000,3,2017,1,2,2,0
11500,3,1110100000,2,2017,1,2,2,0
11500,3,1110200000,1,2017,1,2,2,0
11500,3,1110100000,1,2017,1,2,2,0
11500,3,1110100000,10,2017,1,2,2,0
11600,3,1110100000,9,2017,1,2,2,0
11600,3,1110100000,8,2017,1,2,2,0
11600,3,1110100000,7,2017,1,2,2,0
11600,3,1110100000,6,2017,1,2,2,0
11600,3,1110100000,5,2017,1,2,2,0
11600,3,1110200000,5,2017,1,2,2,0
11600,3,1110100000,4,2017,1,2,2,0
11600,3,1110200000,4,2017,1,2,2,0
11600,3,1110100000,3,2017,1,2,2,0
11600,3,1110200000,3,2017,1,2,2,0
11600,3,1110100000,2,2017,1,2,2,0
11600,3,1110200000,1,2017,1,2,2,0
11600,3,1110100000,1,2017,1,2,2,0
11600,3,1110100000,10,2017,1,2,2,0
11750,3,1110100000,9,2017,1,2,2,0
11750,3,1110100000,8,2017,1,2,2,0
11750,3,1110100000,7,2017,1,2,2,0
11750,3,1110100000,6,2017,1,2,2,0
11750,3,1110100000,5,2017,1,2,2,0
11750,3,1110200000,5,2017,1,2,2,0
11750,3,1110100000,4,2017,1,2,2,0
11750,3,1110200000,4,2017,1,2,2,0
11750,3,1110100000,3,2017,1,2,2,0
11750,3,1110200000,3,2017,1,2,2,0
11750,3,1110100000,2,2017,1,2,2,0
11750,3,1110200000,1,2017,1,2,2,0
11750,3,1110100000,1,2017,1,2,2,0
11750,3,1110100000,10,2017,1,2,2,0
10050,3,1110100000,9,2017,1,2,1,0
10050,3,1110100000,8,2017,1,2,1,0
10050,3,1110100000,7,2017,1,2,1,0
10050,3,1110100000,6,2017,1,2,1,0
10050,3,1110100000,5,2017,1,2,1,0
10050,3,1110200000,5,2017,1,2,1,0
10050,3,1110100000,4,2017,1,2,1,0
10050,3,1110200000,4,2017,1,2,1,0
10050,3,1110100000,3,2017,1,2,1,0
10050,3,1110200000,3,2017,1,2,1,0
10050,3,1110100000,2,2017,1,2,1,0
10050,3,1110200000,1,2017,1,2,1,0
10050,3,1110100000,1,2017,1,2,1,0
10050,3,1110100000,10,2017,1,2,1,0
11700,3,1110100000,9,2017,1,2,1,0
11700,3,1110100000,8,2017,1,2,1,0
11700,3,1110100000,7,2017,1,2,1,0
25000,2,1110100000,3,2018,1,2,3,0
25000,2,1110100000,4,2018,1,2,3,0
25000,2,1110100000,5,2018,1,2,3,0
25000,2,1110100000,6,2018,1,2,3,0
25000,2,1110100000,7,2018,1,2,3,0
25000,2,1110100000,8,2018,1,2,3,0
25000,2,1110100000,9,2018,1,2,3,0
25000,2,1110100000,10,2018,1,2,3,0
25000,2,1110200000,1,2018,1,2,3,0
11350,2,1110200000,5,2018,1,2,6,0
11400,2,1110100000,1,2018,1,2,2,0
11400,2,1110100000,2,2018,1,2,2,0
11400,2,1110100000,3,2018,1,2,2,0
11400,2,1110100000,4,2018,1,2,2,0
11400,2,1110100000,5,2018,1,2,2,0
11400,2,1110100000,6,2018,1,2,2,0
11400,2,1110100000,7,2018,1,2,2,0
11400,2,1110100000,8,2018,1,2,2,0
11400,2,1110100000,9,2018,1,2,2,0
11400,2,1110100000,10,2018,1,2,2,0
11400,2,1110200000,1,2018,1,2,2,0
11400,2,1110200000,3,2018,1,2,2,0
11400,2,1110200000,4,2018,1,2,2,0
11400,2,1110200000,5,2018,1,2,2,0
11450,2,1110100000,1,2018,1,2,2,0
11450,2,1110100000,2,2018,1,2,2,0
11450,2,1110100000,3,2018,1,2,2,0
11450,2,1110100000,4,2018,1,2,2,0
11450,2,1110100000,5,2018,1,2,2,0
11450,2,1110100000,6,2018,1,2,2,0
11450,2,1110100000,7,2018,1,2,2,0
11450,2,1110100000,8,2018,1,2,2,0
11450,2,1110100000,9,2018,1,2,2,0
11450,2,1110100000,10,2018,1,2,2,0
11450,2,1110200000,1,2018,1,2,2,0
11450,2,1110200000,3,2018,1,2,2,0
11450,2,1110200000,4,2018,1,2,2,0
11450,2,1110200000,5,2018,1,2,2,0
11500,2,1110100000,1,2018,1,2,2,0
11500,2,1110100000,2,2018,1,2,2,0
11500,2,1110100000,3,2018,1,2,2,0
11500,2,1110100000,4,2018,1,2,2,0
11500,2,1110100000,5,2018,1,2,2,0
11500,2,1110100000,6,2018,1,2,2,0
10900,2,1110100000,5,2018,1,2,2,0
10900,2,1110100000,6,2018,1,2,2,0
10900,2,1110100000,7,2018,1,2,2,0
10900,2,1110100000,8,2018,1,2,2,0
10900,2,1110100000,9,2018,1,2,2,0
10900,2,1110100000,10,2018,1,2,2,0
10900,2,1110200000,1,2018,1,2,2,0
10900,2,1110200000,3,2018,1,2,2,0
10900,2,1110200000,4,2018,1,2,2,0
10900,2,1110200000,5,2018,1,2,2,0
10950,2,1110100000,1,2018,1,2,2,0
10950,2,1110100000,2,2018,1,2,2,0
10950,2,1110100000,3,2018,1,2,2,0
10950,2,1110100000,4,2018,1,2,2,0
10950,2,1110100000,5,2018,1,2,2,0
10950,2,1110100000,6,2018,1,2,2,0
10950,2,1110100000,7,2018,1,2,2,0
10950,2,1110100000,8,2018,1,2,2,0
10950,2,1110100000,9,2018,1,2,2,0
10950,2,1110100000,10,2018,1,2,2,0
10950,2,1110200000,1,2018,1,2,2,0
10950,2,1110200000,3,2018,1,2,2,0
10950,2,1110200000,4,2018,1,2,2,0
10950,2,1110200000,5,2018,1,2,2,0
11100,2,1110100000,1,2018,1,2,2,0
11100,2,1110100000,2,2018,1,2,2,0
11100,2,1110100000,3,2018,1,2,2,0
11100,2,1110100000,4,2018,1,2,2,0
11100,2,1110100000,5,2018,1,2,2,0
11100,2,1110100000,6,2018,1,2,2,0
11100,2,1110100000,7,2018,1,2,2,0
11100,2,1110100000,8,2018,1,2,2,0
11100,2,1110100000,9,2018,1,2,2,0
11100,2,1110100000,10,2018,1,2,2,0
11100,2,1110200000,1,2018,1,2,2,0
11100,2,1110200000,3,2018,1,2,2,0
11100,2,1110200000,4,2018,1,2,2,0
11100,2,1110200000,5,2018,1,2,2,0
11150,2,1110100000,1,2018,1,2,2,0
11150,2,1110100000,2,2018,1,2,2,0
11150,2,1110100000,3,2018,1,2,2,0
11150,2,1110100000,4,2018,1,2,2,0
11150,2,1110100000,5,2018,1,2,2,0
11150,2,1110100000,6,2018,1,2,2,0
11150,2,1110100000,7,2018,1,2,2,0
11150,2,1110100000,8,2018,1,2,2,0
11150,2,1110100000,9,2018,1,2,2,0
11150,2,1110100000,10,2018,1,2,2,0
11150,2,1110200000,1,2018,1,2,2,0
11150,2,1110200000,3,2018,1,2,2,0
11150,2,1110200000,4,2018,1,2,2,0
11150,2,1110200000,5,2018,1,2,2,0
11200,2,1110100000,1,2018,1,2,2,0
11200,2,1110100000,2,2018,1,2,2,0
11200,2,1110100000,3,2018,1,2,2,0
11200,2,1110100000,4,2018,1,2,2,0
11200,2,1110100000,5,2018,1,2,2,0
11200,2,1110100000,6,2018,1,2,2,0
11200,2,1110100000,7,2018,1,2,2,0
11200,2,1110100000,8,2018,1,2,2,0
11200,2,1110100000,9,2018,1,2,2,0
11200,2,1110100000,10,2018,1,2,2,0
11200,2,1110200000,1,2018,1,2,2,0
11200,2,1110200000,3,2018,1,2,2,0
10655,2,1110100000,10,2018,1,2,2,0
10655,2,1110200000,1,2018,1,2,2,0
10655,2,1110200000,3,2018,1,2,2,0
10655,2,1110200000,4,2018,1,2,2,0
10655,2,1110200000,5,2018,1,2,2,0
10700,2,1110100000,1,2018,1,2,2,0
10700,2,1110100000,2,2018,1,2,2,0
10700,2,1110100000,3,2018,1,2,2,0
10700,2,1110100000,4,2018,1,2,2,0
10700,2,1110100000,5,2018,1,2,2,0
10700,2,1110100000,6,2018,1,2,2,0
10700,2,1110100000,7,2018,1,2,2,0
10700,2,1110100000,8,2018,1,2,2,0
10700,2,1110100000,9,2018,1,2,2,0
10700,2,1110100000,10,2018,1,2,2,0
10700,2,1110200000,1,2018,1,2,2,0
10700,2,1110200000,3,2018,1,2,2,0
10700,2,1110200000,4,2018,1,2,2,0
10700,2,1110200000,5,2018,1,2,2,0
10750,2,1110100000,1,2018,1,2,1,0
10750,2,1110100000,2,2018,1,2,1,0
10750,2,1110100000,3,2018,1,2,1,0
10750,2,1110100000,4,2018,1,2,1,0
10750,2,1110100000,5,2018,1,2,1,0
10750,2,1110100000,6,2018,1,2,1,0
10750,2,1110100000,8,2018,1,2,1,0
10750,2,1110100000,9,2018,1,2,1,0
10750,2,1110100000,10,2018,1,2,1,0
10750,2,1110200000,1,2018,1,2,1,0
10750,2,1110200000,3,2018,1,2,1,0
10750,2,1110200000,4,2018,1,2,1,0
10750,2,1110200000,5,2018,1,2,1,0
10800,2,1110100000,1,2018,1,2,2,0
10800,2,1110100000,2,2018,1,2,2,0
10800,2,1110100000,3,2018,1,2,2,0
10800,2,1110100000,4,2018,1,2,2,0
10800,2,1110100000,5,2018,1,2,2,0
10800,2,1110100000,6,2018,1,2,2,0
10800,2,1110100000,7,2018,1,2,2,0
10800,2,1110100000,8,2018,1,2,2,0
10800,2,1110100000,9,2018,1,2,2,0
10800,2,1110100000,10,2018,1,2,2,0
10800,2,1110200000,1,2018,1,2,2,0
10800,2,1110200000,3,2018,1,2,2,0
10800,2,1110200000,4,2018,1,2,2,0
10800,2,1110200000,5,2018,1,2,2,0
10850,2,1110100000,1,2018,1,2,2,0
10850,2,1110100000,2,2018,1,2,2,0
10850,2,1110100000,3,2018,1,2,2,0
10850,2,1110100000,4,2018,1,2,2,0
10850,2,1110100000,5,2018,1,2,2,0
10850,2,1110100000,6,2018,1,2,2,0
10850,2,1110100000,7,2018,1,2,2,0
10850,2,1110100000,8,2018,1,2,2,0
10850,2,1110100000,9,2018,1,2,2,0
10850,2,1110100000,10,2018,1,2,2,0
10850,2,1110200000,1,2018,1,2,2,0
10850,2,1110200000,3,2018,1,2,2,0
10850,2,1110200000,4,2018,1,2,2,0
10850,2,1110200000,5,2018,1,2,2,0
90530,3,1110100000,6,2017,1,2,5,2
90530,3,1110100000,5,2017,1,2,5,2
90530,3,1110200000,5,2017,1,2,5,2
90530,3,1110100000,4,2017,1,2,5,2
90530,3,1110200000,4,2017,1,2,5,2
90530,3,1110100000,3,2017,1,2,5,2
90530,3,1110200000,3,2017,1,2,5,2
90530,3,1110100000,2,2017,1,2,5,2
90530,3,1110200000,1,2017,1,2,5,2
25000,2,1110100000,1,2021,1,2,3,0
25000,2,1110100000,2,2021,1,2,3,0
25000,2,1110100000,3,2021,1,2,3,0
25000,2,1110100000,4,2021,1,2,3,0
25000,2,1110100000,5,2021,1,2,3,0
25000,2,1110100000,6,2021,1,2,3,0
25000,2,1110100000,7,2021,1,2,3,0
25000,2,1110100000,8,2021,1,2,3,0
25000,2,1110100000,9,2021,1,2,3,0
25000,2,1110100000,10,2021,1,2,3,0
25000,2,1110200000,1,2021,1,2,3,0
25000,2,1110200000,3,2021,1,2,3,0
25000,2,1110200000,4,2021,1,2,3,0
25000,2,1110200000,5,2021,1,2,3,0
11350,2,1110100000,1,2021,1,2,6,0
11350,2,1110100000,2,2021,1,2,6,0
11350,2,1110100000,3,2021,1,2,6,0
11350,2,1110100000,4,2021,1,2,6,0
11350,2,1110100000,5,2021,1,2,6,0
11350,2,1110100000,6,2021,1,2,6,0
11350,2,1110100000,7,2021,1,2,6,0
11350,2,1110100000,8,2021,1,2,6,0
11350,2,1110100000,9,2021,1,2,6,0
11350,2,1110100000,10,2021,1,2,6,0
11350,2,1110200000,1,2021,1,2,6,0
11350,2,1110200000,3,2021,1,2,6,0
11350,2,1110200000,4,2021,1,2,6,0
11350,2,1110200000,5,2021,1,2,6,0
30000,2,1110100000,1,2021,1,2,6,0
30000,2,1110100000,2,2021,1,2,6,0
11750,2,1110100000,3,2021,1,2,2,0
11750,2,1110100000,4,2021,1,2,2,0
11750,2,1110100000,5,2021,1,2,2,0
11750,2,1110100000,6,2021,1,2,2,0
11750,2,1110100000,7,2021,1,2,2,0
11750,2,1110100000,8,2021,1,2,2,0
11750,2,1110100000,9,2021,1,2,2,0
11750,2,1110100000,10,2021,1,2,2,0
11750,2,1110200000,1,2021,1,2,2,0
11750,2,1110200000,3,2021,1,2,2,0
11750,2,1110200000,4,2021,1,2,2,0
11750,2,1110200000,5,2021,1,2,2,0
11780,2,1110100000,1,2021,1,2,2,0
11780,2,1110100000,2,2021,1,2,2,0
11780,2,1110100000,3,2021,1,2,2,0
11780,2,1110100000,4,2021,1,2,2,0
11780,2,1110100000,5,2021,1,2,2,0
11780,2,1110100000,6,2021,1,2,2,0
11780,2,1110100000,7,2021,1,2,2,0
11780,2,1110100000,8,2021,1,2,2,0
11780,2,1110100000,9,2021,1,2,2,0
11780,2,1110100000,10,2021,1,2,2,0
11780,2,1110200000,1,2021,1,2,2,0
11780,2,1110200000,3,2021,1,2,2,0
11780,2,1110200000,4,2021,1,2,2,0
11780,2,1110200000,5,2021,1,2,2,0
30650,2,1110100000,1,2021,1,2,2,0
30650,2,1110100000,2,2021,1,2,2,0
30650,2,1110100000,3,2021,1,2,2,0
30650,2,1110100000,4,2021,1,2,2,0
30650,2,1110100000,5,2021,1,2,2,0
30650,2,1110100000,6,2021,1,2,2,0
30650,2,1110100000,7,2021,1,2,2,0
30650,2,1110100000,8,2021,1,2,2,0
30650,2,1110100000,9,2021,1,2,2,0
30650,2,1110100000,10,2021,1,2,2,0
30650,2,1110200000,1,2021,1,2,2,0
30650,2,1110200000,3,2021,1,2,2,0
30650,2,1110200000,4,2021,1,2,2,0
30650,2,1110200000,5,2021,1,2,2,0
10600,2,1110100000,1,2021,1,2,2,0
10600,2,1110100000,2,2021,1,2,2,0
10540,2,1110100000,1,2021,1,2,2,0
10540,2,1110100000,2,2021,1,2,2,0
10540,2,1110100000,3,2021,1,2,2,0
10540,2,1110100000,4,2021,1,2,2,0
10540,2,1110100000,5,2021,1,2,2,0
10540,2,1110100000,6,2021,1,2,2,0
10540,2,1110100000,7,2021,1,2,2,0
10540,2,1110100000,8,2021,1,2,2,0
10540,2,1110100000,9,2021,1,2,2,0
10540,2,1110100000,10,2021,1,2,2,0
10540,2,1110200000,1,2021,1,2,2,0
10540,2,1110200000,3,2021,1,2,2,0
10540,2,1110200000,4,2021,1,2,2,0
10540,2,1110200000,5,2021,1,2,2,0
11863,2,1110100000,1,2021,1,2,2,0
11863,2,1110100000,2,2021,1,2,2,0
11863,2,1110100000,3,2021,1,2,2,0
11863,2,1110100000,4,2021,1,2,2,0
11863,2,1110100000,5,2021,1,2,2,0
11863,2,1110100000,6,2021,1,2,2,0
11863,2,1110100000,7,2021,1,2,2,0
11863,2,1110100000,8,2021,1,2,2,0
11550,2,1110100000,9,2021,1,2,2,0
11550,2,1110100000,10,2021,1,2,2,0
11550,2,1110200000,1,2021,1,2,2,0
11550,2,1110200000,3,2021,1,2,2,0
11550,2,1110200000,4,2021,1,2,2,0
11550,2,1110200000,5,2021,1,2,2,0
11600,2,1110100000,1,2021,1,2,2,0
11600,2,1110100000,2,2021,1,2,2,0
11600,2,1110100000,3,2021,1,2,2,0
11600,2,1110100000,4,2021,1,2,2,0
11600,2,1110100000,5,2021,1,2,2,0
11600,2,1110100000,6,2021,1,2,2,0
11600,2,1110100000,7,2021,1,2,2,0
11600,2,1110100000,8,2021,1,2,2,0
11600,2,1110100000,9,2021,1,2,2,0
11600,2,1110100000,10,2021,1,2,2,0
11600,2,1110200000,1,2021,1,2,2,0
11600,2,1110200000,3,2021,1,2,2,0
11600,2,1110200000,4,2021,1,2,2,0
11600,2,1110200000,5,2021,1,2,2,0
11610,2,1110100000,1,2021,1,2,2,0
11610,2,1110100000,2,2021,1,2,2,0
11610,2,1110100000,3,2021,1,2,2,0
11610,2,1110100000,4,2021,1,2,2,0
11610,2,1110100000,5,2021,1,2,2,0
11610,2,1110100000,6,2021,1,2,2,0
11610,2,1110100000,7,2021,1,2,2,0
11610,2,1110100000,8,2021,1,2,2,0
11610,2,1110100000,9,2021,1,2,2,0
11610,2,1110100000,10,2021,1,2,2,0
11610,2,1110200000,1,2021,1,2,2,0
11610,2,1110200000,3,2021,1,2,2,0
11610,2,1110200000,4,2021,1,2,2,0
11610,2,1110200000,5,2021,1,2,2,0
11630,2,1110100000,1,2021,1,2,2,0
11630,2,1110100000,2,2021,1,2,2,0
11630,2,1110100000,3,2021,1,2,2,0
11630,2,1110100000,4,2021,1,2,2,0
11630,2,1110100000,5,2021,1,2,2,0
11630,2,1110100000,6,2021,1,2,2,0
11630,2,1110100000,7,2021,1,2,2,0
11630,2,1110100000,8,2021,1,2,2,0
11630,2,1110100000,9,2021,1,2,2,0
11630,2,1110100000,10,2021,1,2,2,0
11630,2,1110200000,1,2021,1,2,2,0
11630,2,1110200000,3,2021,1,2,2,0
11630,2,1110200000,4,2021,1,2,2,0
11630,2,1110200000,5,2021,1,2,2,0
11653,2,1110100000,1,2021,1,2,2,0
11653,2,1110100000,2,2021,1,2,2,0
11653,2,1110100000,3,2021,1,2,2,0
11653,2,1110100000,4,2021,1,2,2,0
11653,2,1110100000,5,2021,1,2,2,0
11653,2,1110100000,6,2021,1,2,2,0
11653,2,1110100000,7,2021,1,2,2,0
11653,2,1110100000,8,2021,1,2,2,0
11653,2,1110100000,9,2021,1,2,2,0
11653,2,1110100000,10,2021,1,2,2,0
11653,2,1110200000,1,2021,1,2,2,0
11653,2,1110200000,3,2021,1,2,2,0
11653,2,1110200000,4,2021,1,2,2,0
11653,2,1110200000,5,2021,1,2,2,0
11750,2,1110100000,1,2021,1,2,2,0
11750,2,1110100000,2,2021,1,2,2,0
11250,2,1110100000,1,2021,1,2,2,0
11250,2,1110100000,2,2021,1,2,2,0
11250,2,1110100000,3,2021,1,2,2,0
11250,2,1110100000,4,2021,1,2,2,0
11250,2,1110100000,5,2021,1,2,2,0
11250,2,1110100000,6,2021,1,2,2,0
11250,2,1110100000,7,2021,1,2,2,0
11250,2,1110100000,8,2021,1,2,2,0
11250,2,1110100000,9,2021,1,2,2,0
11250,2,1110100000,10,2021,1,2,2,0
11700,1,1110100000,9,2023,1,2,1,0
11700,1,1110200000,5,2023,1,2,1,0
11800,1,1110100000,8,2023,1,2,1,0
11800,1,1110100000,9,2023,1,2,1,0
11800,1,1110200000,5,2023,1,2,1,0
10000,1,1110100000,8,2023,1,2,1,0
10000,1,1110100000,9,2023,1,2,1,0
10000,1,1110200000,5,2023,1,2,1,0
10050,1,1110100000,2,2023,1,2,1,0
10050,1,1110100000,7,2023,1,2,1,0
10050,1,1110100000,9,2023,1,2,1,0
10050,1,1110200000,5,2023,1,2,1,0
10100,1,1110100000,8,2023,1,2,1,0
10100,1,1110100000,9,2023,1,2,1,0
10100,1,1110200000,5,2023,1,2,1,0
10150,1,1110200000,5,2023,1,2,1,0
10200,1,1110100000,8,2023,1,2,1,0
10200,1,1110100000,9,2023,1,2,1,0
10200,1,1110200000,5,2023,1,2,1,0
10250,1,1110100000,8,2023,1,2,1,0
10250,1,1110100000,9,2023,1,2,1,0
10250,1,1110200000,5,2023,1,2,1,0
10270,1,1110100000,8,2023,1,2,1,0
10270,1,1110100000,9,2023,1,2,1,0
10270,1,1110200000,3,2023,1,2,1,0
10270,1,1110200000,5,2023,1,2,1,0
10290,1,1110100000,7,2023,1,2,1,0
10290,1,1110100000,8,2023,1,2,1,0
10290,1,1110100000,9,2023,1,2,1,0
10290,1,1110200000,5,2023,1,2,1,0
10750,1,1110100000,7,2023,1,2,1,0
10750,1,1110100000,8,2023,1,2,1,0
10750,1,1110100000,9,2023,1,2,1,0
10750,1,1110200000,5,2023,1,2,1,0
10280,1,1110100000,8,2023,1,2,1,0
10280,1,1110100000,9,2023,1,2,1,0
10280,1,1110200000,3,2023,1,2,1,0
10280,1,1110200000,5,2023,1,2,1,0
19000,1,1110200000,1,2023,1,3,1,0
19000,1,1110200000,3,2023,1,3,1,0
19000,1,1110200000,4,2023,1,3,1,0
19000,1,1110200000,5,2023,1,3,1,0
19001,1,1110100000,1,2023,1,3,1,0
90510,2,1110100000,7,2023,1,2,5,2
90510,2,1110100000,8,2023,1,2,5,2
90510,2,1110100000,9,2023,1,2,5,2
90510,2,1110100000,10,2023,1,2,5,2
90510,2,1110200000,1,2023,1,2,5,2
90510,2,1110200000,3,2023,1,2,5,2
90510,2,1110200000,4,2023,1,2,5,2
90510,2,1110200000,5,2023,1,2,5,2
90530,2,1110100000,1,2023,1,2,5,2
90530,2,1110100000,2,2023,1,2,5,2
90530,2,1110100000,3,2023,1,2,5,2
90530,2,1110100000,4,2023,1,2,5,2
90530,2,1110100000,5,2023,1,2,5,2
90530,2,1110100000,6,2023,1,2,5,2
90530,2,1110100000,7,2023,1,2,5,2
90530,2,1110100000,8,2023,1,2,5,2
90530,2,1110100000,9,2023,1,2,5,2
90530,2,1110100000,10,2023,1,2,5,2
11350,2,1110100000,3,2023,1,2,6,0
11350,2,1110100000,4,2023,1,2,6,0
11350,2,1110100000,5,2023,1,2,6,0
11350,2,1110100000,6,2023,1,2,6,0
11350,2,1110100000,7,2023,1,2,6,0
11350,2,1110100000,8,2023,1,2,6,0
11350,2,1110100000,9,2023,1,2,6,0
11350,2,1110100000,10,2023,1,2,6,0
11350,2,1110200000,1,2023,1,2,6,0
11350,2,1110200000,3,2023,1,2,6,0
11350,2,1110200000,4,2023,1,2,6,0
11350,2,1110200000,5,2023,1,2,6,0
30000,2,1110100000,1,2023,1,2,6,0
30000,2,1110100000,2,2023,1,2,6,0
30000,2,1110100000,3,2023,1,2,6,0
30000,2,1110100000,4,2023,1,2,6,0
30000,2,1110100000,5,2023,1,2,6,0
30000,2,1110100000,6,2023,1,2,6,0
30000,2,1110100000,7,2023,1,2,6,0
30000,2,1110100000,8,2023,1,2,6,0
30000,2,1110100000,9,2023,1,2,6,0
30000,2,1110100000,10,2023,1,2,6,0
30000,2,1110200000,1,2023,1,2,6,0
30000,2,1110200000,3,2023,1,2,6,0
30000,2,1110200000,4,2023,1,2,6,0
30000,2,1110200000,5,2023,1,2,6,0
30050,2,1110100000,1,2023,1,2,6,0
30050,2,1110100000,2,2023,1,2,6,0
30050,2,1110100000,3,2023,1,2,6,0
30050,2,1110100000,4,2023,1,2,6,0
30050,2,1110100000,5,2023,1,2,6,0
30050,2,1110100000,6,2023,1,2,6,0
30050,2,1110100000,7,2023,1,2,6,0
30050,2,1110100000,8,2023,1,2,6,0
30050,2,1110100000,9,2023,1,2,6,0
30050,2,1110100000,10,2023,1,2,6,0
30050,2,1110200000,1,2023,1,2,6,0
30050,2,1110200000,3,2023,1,2,6,0
30050,2,1110200000,4,2023,1,2,6,0
30050,2,1110200000,5,2023,1,2,6,0
90500,2,1110100000,1,2023,1,2,5,1
90500,2,1110100000,2,2023,1,2,5,1
90500,2,1110100000,3,2023,1,2,5,1
90500,2,1110100000,4,2023,1,2,5,1
90500,2,1110100000,5,2023,1,2,5,1
90500,2,1110100000,6,2023,1,2,5,1
90500,2,1110100000,7,2023,1,2,5,1
90500,2,1110100000,8,2023,1,2,5,1
90500,2,1110100000,9,2023,1,2,5,1
90500,2,1110100000,10,2023,1,2,5,1
90500,2,1110200000,1,2023,1,2,5,1
90500,2,1110200000,3,2023,1,2,5,1
90500,2,1110200000,4,2023,1,2,5,1
90500,2,1110200000,5,2023,1,2,5,1
90530,2,1110200000,1,2023,1,2,5,2
90530,2,1110200000,3,2023,1,2,5,2
90530,2,1110200000,4,2023,1,2,5,2
90530,2,1110200000,5,2023,1,2,5,2
