EJERCICIO,NRO_OP,CODIGO_DEDUC,COD_PROV,PORCENTAJE,IMPORTE,COD_ACTIV
2021,538,784,2310,100.0,770.44,APATR
2021,541,784,345,100.0,583.26,APATR
2021,542,784,345,100.0,583.26,APATR
2021,544,784,2133,100.0,525.58,APATR
2021,546,3,1943,100.0,450.75,SERVI
2021,546,784,1943,100.0,897.08,APATR
2021,548,3,1119,100.0,3371.6,SERVI
2021,548,784,1119,100.0,2357.5,APATR
2021,549,3,527,100.0,460.79,SERVI
2021,550,3,527,100.0,779.5,SERVI
2021,551,3,527,100.0,600.0,SERVI
2021,552,784,285,100.0,1379.34,APATR
2021,575,3,1235,100.0,527.51,SERVI
2021,577,3,1235,100.0,327.6,SERVI
2021,579,3,1235,100.0,269.6,SERVI
2021,582,3,1235,100.0,468.0,SERVI
2021,583,3,1235,100.0,1342.8,SERVI
2021,583,784,1235,100.0,671.4,APATR
2021,588,3,1235,100.0,271.14,SERVI
2021,673,3,1235,100.0,249.0,SERVI
2022,25,3,1514,100.0,1881.0,VTABI
2022,25,784,1514,100.0,3180.5,APATR
2022,49,784,158,100.0,1363.08,APATR
2022,74,3,2133,100.0,489120.0,VTABI
2022,74,784,2133,100.0,246800.0,APATR
2022,76,3,2133,100.0,489120.0,VTABI
2022,76,784,2133,100.0,246800.0,APATR
2022,530,3,1119,100.0,11407.6,SERVI
2022,530,784,1119,100.0,7375.5,APATR
2023,82,3,2979,100.0,275.0,VTABI
2023,86,3,300,100.0,443.4,VTABI
2023,89,3,300,100.0,285.5,VTABI
2023,93,3,300,100.0,341.38,VTABI
2023,114,3,1514,100.0,31546.32,VTABI
2023,118,3,85,100.0,1679.84,VTABI
2023,180,3,2734,100.0,396.0,VTABI
2023,186,3,2377,100.0,13433.0,SERVI
2023,190,3,1517,100.0,7227.2,LOCOB
2023,345,3,1735,100.0,19399.7,SERVI
2023,523,3,300,100.0,1622.37,VTABI
2023,613,3,2301,100.0,6963.98,VTABI
2023,621,3,866,100.0,6607.72,VTABI
2023,624,3,866,100.0,3590.8,VTABI
2023,632,3,866,100.0,4653.86,VTABI
2023,634,3,866,100.0,2395.44,VTABI
2023,636,3,866,100.0,2619.11,VTABI
2023,662,3,87,100.0,2226.94,VTABI
2023,666,3,285,100.0,6461.79,VTABI
2024,582,3,1253,100.0,462.24,VTABI
2024,613,3,335,100.0,310.0,SERVI
2024,968,3,3287,100.0,3472.8,SERVI
2024,970,3,117,100.0,779.22,VTABI
2024,974,3,1259,100.0,5447.6,VTABI
2025,65,3,3347,100.0,256572.74,SERVI
2025,65,784,3347,100.0,133286.37,APATR
2025,68,3,3347,100.0,5000.0,SERVI
2025,70,3,1876,100.0,158230.0,VTABI
2025,71,3,134,100.0,120420.0,VTABI
2025,72,3,285,100.0,34856.0,VTABI
2025,73,3,2808,100.0,470267.0,VTABI
2025,73,784,2808,100.0,240133.5,APATR
2025,76,3,2809,100.0,139036.8,VTABI
2025,78,3,3246,100.0,160001.0,VTABI
2025,81,3,2473,100.0,6406.92,HONOR
2025,174,3,3075,100.0,393.19,VTABI
2025,185,3,2310,100.0,97153.53,SERVI
2025,187,3,2310,100.0,2773.4,SERVI
2025,191,3,2369,100.0,4881.21,VTABI
2025,193,3,2369,100.0,19660.78,VTABI
2025,196,3,2251,100.0,5721.05,VTABI
2025,417,3,3287,100.0,1803.99,SERVI
2025,765,3,2869,100.0,6138.0,SERVI
2026,79,3,527,100.0,2195.2,SERVI
2026,80,3,395,100.0,9708.3,SERVI
2026,82,3,395,100.0,2592.0,SERVI
2026,83,3,527,100.0,2145.0,SERVI
2026,84,3,703,100.0,22093.45,HONOR
2026,97,3,3516,100.0,3400.0,SERVI
2026,98,3,3492,100.0,13619.14,SERVI
2026,101,3,3514,100.0,19423.93,SERVI
2026,102,3,90,100.0,141588.0,VTABI
2026,103,3,90,100.0,142053.64,VTABI
2026,104,3,3262,100.0,27223.99,VTABI
2026,107,3,2133,100.0,72506.72,VTABI
2026,108,3,1119,100.0,113520.0,SERVI
2026,109,3,2133,100.0,76985.64,VTABI
2026,110,3,2808,100.0,19256.0,VTABI
2026,111,3,2808,100.0,34294.8,VTABI
2026,112,3,2663,100.0,12368.39,VTABI
2026,113,3,2663,100.0,15314.88,VTABI
2026,114,3,2663,100.0,5762.17,VTABI
2026,115,3,2663,100.0,26356.09,VTABI
2026,116,3,3246,100.0,25462.38,VTABI
2026,117,3,3246,100.0,11847.86,VTABI
2026,118,3,3246,100.0,18404.52,VTABI
2026,119,3,3246,100.0,29792.44,VTABI
2026,126,3,3165,100.0,26741.46,VTABI
2026,127,3,3165,100.0,37007.0,VTABI
2026,128,3,3165,100.0,8850.42,VTABI
2026,129,3,3165,100.0,90112.44,VTABI
2026,130,3,3165,100.0,15426.26,VTABI
2026,131,3,3165,100.0,71679.68,VTABI
2026,132,3,3165,100.0,74686.16,VTABI
2026,133,3,3165,100.0,33153.96,VTABI
2026,134,3,3165,100.0,63509.64,VTABI
2026,135,3,3165,100.0,14950.16,VTABI
2026,136,3,3165,100.0,48947.1,VTABI
2026,137,3,3165,100.0,47252.88,VTABI
2026,138,3,3165,100.0,33301.72,VTABI
2026,139,3,3165,100.0,51861.27,VTABI
2026,140,3,3165,100.0,45699.36,VTABI
2026,141,3,3165,100.0,44655.6,VTABI
2026,142,3,87,100.0,8466.65,VTABI
2026,143,3,87,100.0,4414.5,VTABI
2026,144,3,87,100.0,93940.92,VTABI
2026,145,3,87,100.0,25893.8,VTABI
2026,146,3,87,100.0,14761.6,VTABI
2026,147,3,87,100.0,5049.8,VTABI
2026,156,3,771,100.0,31914.54,VTABI
2026,157,3,771,100.0,50465.94,VTABI
2026,158,3,771,100.0,84438.0,VTABI
2026,159,3,3184,100.0,22659.48,SERVI
2026,160,3,3184,100.0,46086.2,SERVI
2026,161,3,3184,100.0,37717.25,SERVI
2026,162,3,3184,100.0,15646.56,SERVI
2026,163,3,3184,100.0,14880.58,SERVI
2026,164,3,3184,100.0,37609.6,SERVI
2026,165,3,3184,100.0,25664.85,SERVI
2026,166,3,3184,100.0,7686.75,SERVI
2026,167,3,3184,100.0,31734.82,SERVI
2026,168,3,3184,100.0,345354.14,SERVI
2026,168,784,3184,100.0,172677.07,APATR
2026,169,3,3184,100.0,34266.32,SERVI
2026,170,3,3251,100.0,27754.4,VTABI
2026,171,3,3251,100.0,5046.0,VTABI
2026,173,3,2883,100.0,6860.22,VTABI
2026,174,3,2883,100.0,2951.51,VTABI
2026,175,3,2883,100.0,3433.54,VTABI
2026,176,3,2883,100.0,8732.61,VTABI
2026,177,3,2883,100.0,7679.23,VTABI
2026,178,3,2883,100.0,26354.3,VTABI
2026,179,3,2883,100.0,13295.05,VTABI
2026,180,3,2883,100.0,16166.18,VTABI
2026,181,3,2883,100.0,2117.02,VTABI
2026,182,3,2883,100.0,3577.74,VTABI
2026,252,3,160,100.0,557.09,VTABI
2026,253,3,160,100.0,4138.66,VTABI
2026,254,3,160,100.0,4001.6,VTABI
2026,256,3,160,100.0,1417.8,VTABI
2026,257,3,160,100.0,3302.72,VTABI
2026,258,3,3165,100.0,3613.4,VTABI
2026,259,3,3165,100.0,50711.4,VTABI
2026,260,3,3165,100.0,12395.68,VTABI
2026,261,3,160,100.0,11278.0,VTABI
2026,262,3,160,100.0,4956.68,VTABI
2026,263,3,160,100.0,4122.22,VTABI
2026,264,3,160,100.0,1666.0,VTABI
2026,265,3,160,100.0,8780.56,VTABI
2019,1651,3,21352,100.0,676.0,SERVI
2020,218,3,917,100.0,746.1,VTABI
2020,219,3,917,100.0,594.75,VTABI
2020,220,3,917,100.0,540.02,VTABI
2020,221,3,917,100.0,339.61,VTABI
2020,223,3,917,100.0,736.3,VTABI
2020,224,3,917,100.0,480.85,VTABI
2020,225,3,917,100.0,450.86,VTABI
2020,226,3,917,100.0,408.32,VTABI
2020,294,3,300,100.0,182.64,VTABI
2020,302,3,300,100.0,259.33,VTABI
2020,304,3,300,100.0,256.35,VTABI
2020,306,3,300,100.0,222.82,VTABI
2020,307,3,300,100.0,221.3,VTABI
2020,310,3,300,100.0,297.38,VTABI
2020,313,3,300,100.0,178.43,VTABI
2020,315,3,300,100.0,213.74,VTABI
2020,317,3,300,100.0,150.7,VTABI
2020,324,3,300,100.0,212.11,VTABI
2020,327,3,300,100.0,216.9,VTABI
2020,332,3,300,100.0,310.11,VTABI
2020,335,3,300,100.0,428.42,VTABI
2020,339,3,300,100.0,535.06,VTABI
2020,343,3,300,100.0,200.21,VTABI
2020,345,3,300,100.0,150.25,VTABI
2020,346,3,300,100.0,407.13,VTABI
2020,348,3,300,100.0,468.42,VTABI
2020,349,3,300,100.0,233.0,VTABI
2020,477,3,2520,100.0,3946.0,SERVI
2020,477,784,2520,100.0,2400.0,APATR
2020,479,3,2520,100.0,280.0,SERVI
2020,480,3,2377,100.0,1146.0,SERVI
2020,480,784,2377,100.0,1000.0,APATR
2020,481,3,2377,100.0,1652.9,SERVI
2020,481,784,2377,100.0,826.45,APATR
2020,663,784,2520,100.0,2400.0,APATR
2020,944,3,2538,100.0,310.0,SERVI
2020,957,3,89,100.0,16800.0,VTABI
2020,957,784,89,100.0,8400.0,APATR
2020,958,3,89,100.0,2800.0,VTABI
2020,958,784,89,100.0,1400.0,APATR
2020,959,3,88,100.0,1458.4,VTABI
2020,960,3,850,100.0,472.0,VTABI
2020,961,784,2301,100.0,681.6,APATR
2020,963,784,866,100.0,596.05,APATR
2020,964,3,1943,100.0,1031.44,SERVI
2020,964,784,1943,100.0,754.2,APATR
2020,965,3,1943,100.0,1444.6,SERVI
2020,965,784,1943,100.0,722.3,APATR
2020,966,3,1440,100.0,1088.86,VTABI
2020,966,784,1440,100.0,544.43,APATR
2020,967,3,88,100.0,1170.0,VTABI
2020,968,3,88,100.0,2091.2,VTABI
2020,969,3,1440,100.0,1440.98,VTABI
2020,969,784,1440,100.0,720.49,APATR
2020,1123,3,2157,100.0,217.0,SERVI
2020,1145,784,1440,100.0,1054.28,APATR
2020,1146,3,1440,100.0,701.5,VTABI
2020,1146,784,1440,100.0,720.47,APATR
2020,1148,784,2606,100.0,720.47,APATR
2020,1149,3,1440,100.0,2766.16,VTABI
2020,1149,784,1440,100.0,1752.8,APATR
2020,1151,3,850,100.0,702.79,VTABI
2020,1151,784,850,100.0,1406.11,APATR
2020,1152,3,2906,100.0,406.0,SERVI
2020,1152,784,2906,100.0,630.0,APATR
2020,1153,784,866,100.0,1033.91,APATR
2020,1155,3,1943,100.0,390.6,SERVI
2020,1155,784,1943,100.0,622.3,APATR
2020,1156,3,1943,100.0,1468.4,SERVI
2020,1156,784,1943,100.0,734.2,APATR
2020,1158,784,2301,100.0,783.15,APATR
2020,1160,3,2301,100.0,668.7,VTABI
2020,1160,784,2301,100.0,657.5,APATR
2020,1163,3,2301,100.0,1354.41,VTABI
2020,1163,784,2301,100.0,677.2,APATR
2020,1173,784,2484,100.0,764.72,APATR
2020,1196,3,2906,100.0,1260.0,SERVI
2020,1196,784,2906,100.0,630.0,APATR
2021,37,784,452,100.0,1020.88,APATR
2021,50,784,866,100.0,589.97,APATR
2021,51,784,866,100.0,1665.0,APATR
2021,55,3,2571,100.0,836.0,SERVI
2021,58,3,1943,100.0,587.14,SERVI
2021,58,784,1943,100.0,965.27,APATR
2021,108,3,300,100.0,614.61,VTABI
2021,110,3,300,100.0,490.53,VTABI
2021,111,3,300,100.0,928.55,VTABI
2021,113,3,300,100.0,597.3,VTABI
2021,114,3,300,100.0,259.3,VTABI
2021,117,3,300,100.0,274.94,VTABI
2021,118,3,300,100.0,455.21,VTABI
2021,119,3,300,100.0,341.4,VTABI
2021,149,3,2793,100.0,560.0,VTABI
2021,150,3,2731,100.0,665.6,SERVI
2021,325,784,1266,100.0,757.6,APATR
2021,361,784,917,100.0,525.9,APATR
2021,363,3,2693,100.0,1000.0,SERVI
2021,671,3,1235,100.0,720.06,SERVI
2021,671,784,1235,100.0,401.83,APATR
2021,672,3,1235,100.0,413.46,SERVI
2022,96,3,87,100.0,2150.75,VTABI
2022,96,784,87,100.0,1643.8,APATR
2022,203,3,1608,100.0,1293.08,SERVI
2022,203,784,1608,100.0,1318.24,APATR
2022,205,3,2869,100.0,3355.23,SERVI
2022,207,3,527,100.0,3297.4,SERVI
2022,207,784,527,100.0,2320.4,APATR
2022,208,3,527,100.0,3846.0,SERVI
2022,208,784,527,100.0,1923.0,APATR
2022,209,3,2852,100.0,360.0,SERVI
2022,317,3,345,100.0,4144.18,VTABI
2022,317,784,345,100.0,2072.09,APATR
2022,385,3,163,100.0,1308.44,SERVI
2022,385,784,163,100.0,654.22,APATR
2022,386,3,163,100.0,1308.44,SERVI
2022,386,784,163,100.0,654.22,APATR
2022,398,3,2209,100.0,1270.66,VTABI
2022,400,3,2209,100.0,763.64,VTABI
2022,404,3,2209,100.0,1142.47,VTABI
2022,406,3,163,100.0,4793.44,SERVI
2022,406,784,163,100.0,2396.72,APATR
2022,412,3,2133,100.0,785.62,VTABI
2022,425,3,2593,100.0,251.0,SERVI
2022,428,3,2377,100.0,3705.6,SERVI
2022,428,784,2377,100.0,2000.0,APATR
2022,463,3,879,100.0,599.3,VTABI
2022,468,3,879,100.0,1206.94,VTABI
2022,468,784,879,100.0,523.7,APATR
2022,478,784,85,100.0,586.99,APATR
2022,527,3,2763,100.0,250.0,SERVI
2023,27,3,1514,100.0,11976.9,VTABI
2023,122,3,1514,100.0,19979.0,VTABI
2023,124,3,2777,100.0,484.89,SERVI
2023,125,3,300,100.0,785.94,VTABI
2023,126,3,2979,100.0,275.0,VTABI
2023,127,3,300,100.0,739.73,VTABI
2023,128,3,300,100.0,423.36,VTABI
2023,129,3,300,100.0,497.56,VTABI
2023,130,3,300,100.0,747.94,VTABI
2023,131,3,300,100.0,536.16,VTABI
2023,132,3,2777,100.0,8079.7,SERVI
2023,205,3,2197,100.0,3120.0,SERVI
2023,258,3,2698,100.0,838.55,SERVI
2023,259,3,2698,100.0,639.52,SERVI
2023,260,3,2698,100.0,309.16,SERVI
2023,268,3,2151,100.0,759.0,SERVI
2023,277,3,3104,100.0,1858.0,SERVI
2023,289,3,3081,100.0,841.48,SERVI
2023,451,3,2759,100.0,470.6,VTABI
2023,453,3,3024,100.0,480.0,SERVI
2023,456,3,2151,100.0,252.0,SERVI
2023,467,3,141,100.0,739.89,VTABI
2023,516,3,141,100.0,2000.9,VTABI
2023,538,3,3819,100.0,700.0,VTABI
2023,544,3,688,100.0,537.9,VTABI
2023,545,3,688,100.0,915.4,VTABI
2023,552,3,688,100.0,668.0,VTABI
2023,671,3,141,100.0,622.35,VTABI
2023,683,3,1514,100.0,28310.8,VTABI
2023,688,3,2209,100.0,288.18,VTABI
2023,692,3,141,100.0,939.43,VTABI
2023,695,3,2209,100.0,499.64,VTABI
2023,703,3,1147,100.0,39000.0,VTABI
2023,710,3,612,100.0,5756.6,VTABI
2023,712,3,300,100.0,468.62,VTABI
2024,976,3,1259,100.0,6384.18,VTABI
2024,990,3,688,100.0,338.0,VTABI
2024,1016,3,2310,100.0,1244.59,SERVI
2024,1018,3,117,100.0,2221.37,VTABI
2024,1020,3,117,100.0,472.56,VTABI
2024,1030,3,285,100.0,14309.8,VTABI
2025,356,3,248,100.0,4337.16,VTABI
2025,358,3,875,100.0,3816.16,SERVI
2025,487,3,171,100.0,3832.0,VTABI
2025,496,3,85,100.0,8447.98,VTABI
2025,509,3,777,100.0,480.0,VTABI
2025,512,3,777,100.0,9202.0,VTABI
2025,515,3,777,100.0,6700.0,VTABI
2025,516,3,777,100.0,2000.0,VTABI
2025,517,3,777,100.0,7214.0,VTABI
2025,518,3,777,100.0,3400.0,VTABI
2025,702,3,1253,100.0,402264.46,VTABI
2025,702,784,1253,100.0,206132.23,APATR
2025,703,3,2334,100.0,5588.84,SERVI
2025,711,3,2330,100.0,3972.53,VTABI
2025,712,3,2330,100.0,13443.75,VTABI
2025,713,3,1514,100.0,87000.0,VTABI
2025,714,3,2209,100.0,1038.98,VTABI
2025,715,3,2209,100.0,2154.55,VTABI
2026,36,3,2595,100.0,2178.4,VTABI
2026,37,3,2595,100.0,1060.0,VTABI
2026,38,3,2595,100.0,424.8,VTABI
2026,39,3,2595,100.0,940.0,VTABI
2026,40,3,2595,100.0,1232.6,VTABI
2026,41,3,2595,100.0,430.0,VTABI
2026,42,3,2595,100.0,1816.0,VTABI
2026,43,3,2595,100.0,739.99,VTABI
2026,44,3,2595,100.0,1455.01,VTABI
2026,45,3,2595,100.0,790.0,VTABI
2026,46,3,2595,100.0,684.5,VTABI
2026,47,3,2595,100.0,919.5,VTABI
2026,48,3,2595,100.0,3827.6,VTABI
2026,51,3,2595,100.0,3298.4,VTABI
2026,58,3,454,100.0,4365.28,VTABI
2026,59,3,454,100.0,2134.71,VTABI
2026,65,3,345,100.0,1178.0,VTABI
2026,67,3,345,100.0,2352.17,VTABI
2026,69,3,345,100.0,29208.8,VTABI
2026,70,3,345,100.0,12600.0,VTABI
2026,72,3,345,100.0,14500.0,VTABI
2026,74,3,395,100.0,931.94,SERVI
2026,75,3,395,100.0,806.4,SERVI
2026,78,3,395,100.0,4518.9,SERVI
2026,266,3,160,100.0,1174.0,VTABI
2026,268,3,160,100.0,1387.86,VTABI
2020,31,784,866,100.0,626.55,APATR
2020,32,3,866,100.0,2705.88,VTABI
2020,32,784,866,100.0,1352.94,APATR
2020,33,3,866,100.0,1154.11,VTABI
2020,33,784,866,100.0,577.06,APATR
2020,34,3,866,100.0,1423.98,VTABI
2020,34,784,866,100.0,711.99,APATR
2020,35,3,866,100.0,1958.57,VTABI
2020,35,784,866,100.0,979.29,APATR
2020,36,3,866,100.0,1506.61,VTABI
2020,36,784,866,100.0,753.3,APATR
2020,37,3,866,100.0,1892.05,VTABI
2020,37,784,866,100.0,946.03,APATR
2020,38,3,866,100.0,1839.27,VTABI
2020,38,784,866,100.0,919.63,APATR
2020,39,3,866,100.0,1051.31,VTABI
2020,39,784,866,100.0,525.65,APATR
2020,40,3,866,100.0,165.53,VTABI
2020,41,3,866,100.0,908.52,VTABI
2020,41,784,866,100.0,454.26,APATR
2020,42,3,866,100.0,1265.08,VTABI
2020,42,784,866,100.0,632.54,APATR
2020,43,3,866,100.0,299.31,VTABI
2020,43,784,866,100.0,782.2,APATR
2020,44,3,866,100.0,340.78,VTABI
2020,45,3,866,100.0,1962.47,VTABI
2020,45,784,866,100.0,981.24,APATR
2020,46,3,866,100.0,1694.36,VTABI
2020,46,784,866,100.0,847.18,APATR
2020,47,3,866,100.0,1303.5,VTABI
2020,47,784,866,100.0,651.75,APATR
2020,48,3,866,100.0,1815.03,VTABI
2020,48,784,866,100.0,907.52,APATR
2020,49,3,866,100.0,1849.71,VTABI
2020,49,784,866,100.0,924.86,APATR
2020,50,3,866,100.0,1708.39,VTABI
2020,50,784,866,100.0,854.2,APATR
2020,51,3,866,100.0,2078.67,VTABI
2020,51,784,866,100.0,1039.33,APATR
2020,52,3,866,100.0,2012.75,VTABI
2020,52,784,866,100.0,1006.38,APATR
2020,53,3,866,100.0,523.38,VTABI
2020,54,3,866,100.0,1896.81,VTABI
2020,54,784,866,100.0,948.41,APATR
2020,55,3,866,100.0,2656.58,VTABI
2020,55,784,866,100.0,1328.29,APATR
2020,56,3,866,100.0,1853.16,VTABI
2020,56,784,866,100.0,926.58,APATR
2020,945,3,2606,100.0,1018.65,VTABI
2020,945,784,2606,100.0,604.64,APATR
2020,999,3,2209,100.0,1500.93,VTABI
2020,1001,3,2209,100.0,817.43,VTABI
2021,335,784,1517,100.0,600.0,APATR
2021,426,3,2156,100.0,1688.6,SERVI
2021,426,784,2156,100.0,1516.0,APATR
2021,428,3,156,100.0,3096.6,SERVI
2021,428,784,156,100.0,2220.0,APATR
2021,429,3,1889,100.0,13064.0,VTABI
2021,429,784,1889,100.0,8772.0,APATR
2021,505,3,1735,100.0,3012.6,SERVI
2021,505,784,1735,100.0,2178.0,APATR
2021,506,784,1735,100.0,1190.63,APATR
2021,507,3,2209,100.0,499.63,VTABI
2021,613,784,1478,100.0,571.3,APATR
2021,655,3,1235,100.0,250.44,SERVI
2021,657,3,1235,100.0,981.6,SERVI
2021,657,784,1235,100.0,441.0,APATR
2022,5,3,2892,100.0,4110.14,VTABI
2022,5,784,2892,100.0,4295.07,APATR
2022,6,3,90,100.0,4055.92,VTABI
2022,8,3,2875,100.0,1225.0,SERVI
2022,10,3,2167,100.0,726.0,SERVI
2022,17,3,2864,100.0,1078.26,SERVI
2022,50,784,87,100.0,1398.0,APATR
2022,53,784,2883,100.0,1231.83,APATR
2022,66,784,2883,100.0,1231.83,APATR
2022,69,784,87,100.0,1398.0,APATR
2022,71,784,850,100.0,1089.0,APATR
2022,73,784,850,100.0,546.32,APATR
2022,102,3,2428,100.0,146397.77,SERVI
2022,102,784,2428,100.0,73870.59,APATR
2022,103,784,2918,100.0,450.0,APATR
2022,104,3,2918,100.0,456.6,SERVI
2022,104,784,2918,100.0,450.0,APATR
2022,105,3,89,100.0,5120.0,VTABI
2022,105,784,89,100.0,4800.0,APATR
2022,109,784,1735,100.0,523.0,APATR
2022,110,3,1735,100.0,45986.34,SERVI
2022,110,784,1735,100.0,23141.87,APATR
2022,112,3,300,100.0,543.56,VTABI
2022,116,3,2133,100.0,648.85,VTABI
2022,117,3,2809,100.0,2252.0,VTABI
2022,117,784,2809,100.0,3366.0,APATR
2022,121,3,2558,100.0,3920.0,VTABI
2022,121,784,2558,100.0,4200.0,APATR
2022,131,784,771,100.0,2182.5,APATR
2022,132,3,771,100.0,1859.0,VTABI
2022,132,784,771,100.0,987.0,APATR
2022,134,784,1468,100.0,2247.59,APATR
2022,135,3,1468,100.0,3832.73,VTABI
2022,135,784,1468,100.0,1908.78,APATR
2022,136,3,1468,100.0,7313.4,VTABI
2022,136,784,1468,100.0,3656.7,APATR
2022,137,3,1468,100.0,327.43,VTABI
2022,138,3,866,100.0,21211.7,VTABI
2022,138,784,866,100.0,12845.85,APATR
2022,139,3,866,100.0,1437.89,VTABI
2022,139,784,866,100.0,718.94,APATR
2022,140,3,866,100.0,6095.14,VTABI
2022,140,784,866,100.0,3047.57,APATR
2022,141,3,866,100.0,2087.35,VTABI
2022,141,784,866,100.0,1043.68,APATR
2022,142,3,866,100.0,4232.94,VTABI
2022,142,784,866,100.0,2116.47,APATR
2022,143,3,866,100.0,7508.51,VTABI
2022,143,784,866,100.0,3754.25,APATR
2022,144,3,866,100.0,5954.14,VTABI
2022,144,784,866,100.0,2977.07,APATR
2022,145,3,866,100.0,2914.83,VTABI
2022,145,784,866,100.0,1457.42,APATR
2022,146,3,866,100.0,2666.02,VTABI
2022,146,784,866,100.0,1333.01,APATR
2022,147,3,866,100.0,777.65,VTABI
2022,149,3,866,100.0,872.29,VTABI
2022,149,784,866,100.0,824.97,APATR
2022,150,784,866,100.0,461.19,APATR
2022,151,3,866,100.0,4847.8,VTABI
2022,151,784,866,100.0,3248.87,APATR
2022,152,784,866,100.0,782.64,APATR
2022,153,784,866,100.0,3250.65,APATR
2022,154,784,866,100.0,1110.65,APATR
2022,155,784,866,100.0,1742.53,APATR
2022,163,3,2310,100.0,2008.88,SERVI
2022,163,784,2310,100.0,1676.14,APATR
2022,166,3,279,100.0,78020.0,VTABI
2022,166,784,279,100.0,41250.0,APATR
2022,253,3,2763,100.0,450.0,SERVI
2022,259,3,2979,100.0,330.0,VTABI
2022,260,3,2731,100.0,1010.0,SERVI
2022,264,3,2908,100.0,300.0,SERVI
2022,268,3,2912,100.0,300.0,SERVI
2022,269,3,2913,100.0,600.0,SERVI
2022,493,3,2209,100.0,374.74,VTABI
2022,494,784,2956,100.0,2440.0,APATR
2022,495,784,2808,100.0,1585.0,APATR
2022,496,3,585,100.0,2374.72,VTABI
2022,499,3,2915,100.0,800.0,VTABI
2022,503,3,2578,100.0,920.0,SERVI
2023,26,3,3092,100.0,400.0,SERVI
2023,312,3,90,100.0,3279.34,VTABI
2023,323,3,1735,100.0,19399.7,SERVI
2023,441,3,279,100.0,102800.0,VTABI
2023,443,3,279,100.0,3647.99,VTABI
2023,669,3,2209,100.0,866.6,VTABI
2023,677,3,285,100.0,2061.04,VTABI
2023,685,3,88,100.0,2901.2,VTABI
2023,687,3,88,100.0,2871.2,VTABI
2023,743,3,171,100.0,1556.2,VTABI
2023,744,3,171,100.0,3171.6,VTABI
2023,745,3,171,100.0,6636.2,VTABI
2023,748,3,171,100.0,1613.4,VTABI
2023,768,3,300,100.0,609.24,VTABI
2023,769,3,300,100.0,1536.49,VTABI
2023,770,3,300,100.0,734.7,VTABI
2023,772,3,688,100.0,560.0,VTABI
2023,848,3,850,100.0,3009.92,VTABI
2023,849,3,850,100.0,5854.77,VTABI
2023,858,3,2330,100.0,536.31,VTABI
2023,859,3,2330,100.0,2105.64,VTABI
2023,879,3,63,100.0,723.89,VTABI
2023,880,3,2209,100.0,1367.6,VTABI
2023,882,3,2209,100.0,5913.54,VTABI
2023,883,3,2209,100.0,374.57,VTABI
2023,905,3,441,100.0,622.69,VTABI
2024,256,3,527,100.0,851.68,SERVI
2024,263,3,87,100.0,34919.91,VTABI
2024,794,3,1658,100.0,394.91,SERVI
2024,859,3,3287,100.0,266.4,SERVI
2024,860,3,3287,100.0,258.0,SERVI
2024,879,3,141,100.0,44483.04,VTABI
2024,892,3,441,100.0,645.29,VTABI
2024,905,3,17,100.0,1765.6,VTABI
2025,119,3,3262,100.0,2163.83,VTABI
2025,146,3,90,100.0,97049.6,VTABI
2025,152,3,2892,100.0,7344.51,VTABI
2025,157,3,2892,100.0,7521.09,VTABI
2025,158,3,2892,100.0,112651.14,VTABI
2025,281,3,3390,100.0,2675.0,VTABI
2025,282,3,3390,100.0,20000.0,VTABI
2025,293,3,1259,100.0,4524.19,VTABI
2025,296,3,1259,100.0,14960.76,VTABI
2025,298,3,1259,100.0,610.64,VTABI
2025,300,3,879,100.0,1774.44,VTABI
2025,301,3,879,100.0,12974.4,VTABI
2025,303,3,879,100.0,524.63,VTABI
2025,304,3,879,100.0,529.41,VTABI
2025,305,3,88,100.0,5416.0,VTABI
2025,306,3,879,100.0,2176.2,VTABI
2025,307,3,879,100.0,820.0,VTABI
2025,308,3,879,100.0,1892.84,VTABI
2025,309,3,879,100.0,3695.0,VTABI
2025,310,3,879,100.0,2920.6,VTABI
2025,311,3,879,100.0,382.0,VTABI
2025,312,3,879,100.0,382.0,VTABI
2025,314,3,879,100.0,881.45,VTABI
2025,315,3,879,100.0,1992.45,VTABI
2025,317,3,879,100.0,1213.28,VTABI
2025,318,3,879,100.0,1193.98,VTABI
2025,319,3,879,100.0,17796.84,VTABI
2025,320,3,879,100.0,2636.0,VTABI
2025,321,3,879,100.0,22710.79,VTABI
2025,322,3,879,100.0,13422.94,VTABI
2025,323,3,879,100.0,18383.74,VTABI
2025,324,3,3299,100.0,1200.0,SERVI
2020,136,784,1478,100.0,464.0,APATR
2020,137,3,300,100.0,180.06,VTABI
2020,138,784,1586,100.0,599.98,APATR
2020,143,3,300,100.0,209.74,VTABI
2020,150,3,2197,100.0,991.0,SERVI
2020,163,3,1735,100.0,826.0,SERVI
2020,163,784,1735,100.0,840.0,APATR
2020,164,3,1735,100.0,255.23,SERVI
2020,165,3,1735,100.0,1733.2,SERVI
2020,165,784,1735,100.0,866.6,APATR
2020,166,3,1735,100.0,1378.36,SERVI
2020,166,784,1735,100.0,689.18,APATR
2020,169,3,2571,100.0,480.0,SERVI
2020,174,784,917,100.0,1206.62,APATR
2020,175,3,917,100.0,203.21,VTABI
2020,176,3,917,100.0,611.14,VTABI
2020,178,3,917,100.0,441.5,VTABI
2020,183,3,917,100.0,546.55,VTABI
2020,185,3,917,100.0,441.5,VTABI
2020,188,3,917,100.0,532.08,VTABI
