EJERCICIO,NRO_OP,FECH_OP,LUG_EMI,CODIGO_FF,JURISDICCION,CODIGO_UE,COD_PROV,TIPO_OP,ESTADO_OP,TIPO_DOC,NRO_DOC,ANIO_DOC,NRO_CANCE,CONFIRMADO,FECH_CONFIRM,IMPORTE_TOTAL,IMPORTE_LIQUIDO,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,CONCEPTO,OBSERVACIONES,COD_EMP,IMPORTE_BONIFICACION,IMPORTE_DEDUCCIONES,ASIENTO,ASIENTO_ANUL,MONTO_SIN_IVA,DEUDA,BLOQUEADA,RECURSO,PERCIBIDO,NO_PAGADO,PAGADO,RECO_DEU_ORDEN,RECO_DEU_EJERCICIO,RECO_DEU_COMPRA,RECO_DEU_COMPRA_EJER,F931,SICORE
2025,4058,2025-05-28 00:00:00,GMADA,131,1110104000,5,2627,P,C,,,,2488,S,2025-05-28 00:00:00,121500.0,121500.0,1,,,aliemenos,,,0.0,0.0,,,100413.22,N,N,12.1.31.00,0.0,4389348.33,109249130.11,,,,,,S
2025,4059,2025-05-28 00:00:00,GMADA,110,1110106000,7,708,P,C,,,,2482,S,2025-05-28 00:00:00,9778.0,9778.0,1,,,seguros,,,0.0,0.0,,,9778.0,N,N,,,,,,,,,,S
2025,4060,2025-05-28 00:00:00,GMADA,110,1110104000,5,1489,P,A,,,,,S,2025-05-28 00:00:00,5100000.0,5100000.0,1,2025-05-28 00:00:00,ERROR,seg,,,0.0,0.0,,,5100000.0,N,N,,,,,,,,,,S
2025,4065,2025-05-28 00:00:00,GMADA,110,1110104000,5,1489,P,C,,,,2487,S,2025-05-28 00:00:00,1641007.85,1641007.85,1,,,seg,,,0.0,0.0,,,1641007.85,N,N,,,,,,,,,,S
2025,4066,2025-05-28 00:00:00,GMADA,110,1110106000,7,1809,P,C,,,,2489,S,2025-05-28 00:00:00,2484.0,2484.0,1,,,seguros,,,0.0,0.0,,,2484.0,N,N,,,,,,,,,,S
2025,4067,2025-05-28 00:00:00,GMADA,110,1110106000,7,1809,P,A,,,,,S,2025-05-28 00:00:00,18532.0,18532.0,1,2025-05-28 00:00:00,ERROR,seguro,,,0.0,0.0,,,18532.0,N,N,,,,,,,,,,S
2025,4068,2025-05-28 00:00:00,GMADA,131,1110104000,5,2627,P,C,,,,2513,S,2025-05-28 00:00:00,29700.0,29700.0,1,,,empanadas,,,0.0,0.0,,,24545.45,N,N,12.1.31.00,0.0,4510848.33,109249130.11,,,,,,S
2025,4069,2025-05-28 00:00:00,GMADA,110,1110104000,5,1489,P,A,,,,,S,2025-05-28 00:00:00,2.15,2.15,1,2025-05-28 00:00:00,ERROR,seg,,,0.0,0.0,,,2.15,N,N,,,,,,,,,,S
2025,4070,2025-05-28 00:00:00,GMADA,110,1110106000,7,1809,P,C,,,,2489,S,2025-05-28 00:00:00,18526.0,18526.0,1,,,seguro,,,0.0,0.0,,,18526.0,N,N,,,,,,,,,,S
2025,4071,2025-05-28 00:00:00,GMADA,110,1110104000,5,1489,P,C,,,,2487,S,2025-05-28 00:00:00,0.15,0.15,1,,,seg,,,0.0,0.0,,,0.15,N,N,,,,,,,,,,S
2025,4072,2025-05-28 00:00:00,GMADA,110,1110102000,2,50087,P,C,,,,2497,S,2025-05-28 00:00:00,214519.18,214519.18,1,,,COMISIONES,,,0.0,0.0,,,177288.58,N,N,,,,,,,,,,S
2025,4075,2025-05-28 00:00:00,GMADA,110,1110112000,19,50087,P,C,,,,2542,S,2025-05-28 00:00:00,1075967.7,1075967.7,1,,,COMISIONES,,,0.0,0.0,,,889229.5,N,N,,,,,,,,,,S
2025,4077,2025-05-28 00:00:00,GMADA,110,1110102000,2,1578,P,C,,,,2516,S,2025-05-28 00:00:00,9500.0,9500.0,1,,,repuestos,,,0.0,0.0,,,9500.0,N,N,,,,,,,,,,S
2025,4078,2025-05-28 00:00:00,GMADA,110,1110102000,2,1578,P,C,,,,2516,S,2025-05-28 00:00:00,23000.0,23000.0,1,,,rep,,,0.0,0.0,,,23000.0,N,N,,,,,,,,,,S
2025,4079,2025-05-28 00:00:00,GMADA,110,1110102000,2,1578,P,C,,,,2516,S,2025-05-28 00:00:00,810000.0,810000.0,1,,,sillas,,,0.0,0.0,,,810000.0,N,N,,,,,,,,,,S
2025,4080,2025-05-28 00:00:00,GMADA,110,1110102000,2,1578,P,C,,,,2516,S,2025-05-28 00:00:00,750000.0,750000.0,1,,,sillas,,,0.0,0.0,,,750000.0,N,N,,,,,,,,,,S
2025,4082,2025-05-28 00:00:00,GMADA,110,1110106000,7,1578,P,C,,,,2516,S,2025-05-28 00:00:00,12500.0,12500.0,1,,,pava,,,0.0,0.0,,,12500.0,N,N,,,,,,,,,,S
2025,4083,2025-05-28 00:00:00,GMADA,131,1110104000,5,1578,P,C,,,,2517,S,2025-05-28 00:00:00,126000.0,126000.0,1,,,utensillos de cocina,,,0.0,0.0,,,126000.0,N,N,12.1.28.00,0.0,6271602.76,303236861.14,,,,,,S
2025,4084,2025-05-28 00:00:00,GMADA,131,1110104000,5,1578,P,C,,,,2517,S,2025-05-28 00:00:00,76000.0,76000.0,1,,,arts de plást.,,,0.0,0.0,,,76000.0,N,N,12.1.28.00,0.0,6122752.76,303511711.14,,,,,,S
2025,4085,2025-05-28 00:00:00,GMADA,110,1110115000,22,3012,P,C,,,,2524,S,2025-05-28 00:00:00,733992.0,731859.9,1,,,dominio en google,,,0.0,2132.1,,,606604.95,N,N,,,,,,,,,,S
2025,4086,2025-05-28 00:00:00,GMADA,110,1110106000,7,50015,P,C,,,,2527,S,2025-05-28 00:00:00,74308.94,74308.94,1,,,CAJA CHICA ACCION SOCIAL,,,0.0,0.0,,,74308.94,N,N,,,,,,,,,,S
2025,4418,2025-06-05 00:00:00,GMADA,110,1110102000,2,3302,P,C,,,,2650,S,2025-06-05 00:00:00,171000.0,171000.0,1,,,madera,,,0.0,0.0,,,171000.0,N,N,,,,,,,,,,S
2025,4420,2025-06-05 00:00:00,GMADA,110,1110106000,7,3302,P,C,,,,2650,S,2025-06-05 00:00:00,120000.0,120000.0,1,,,placa,,,0.0,0.0,,,120000.0,N,N,,,,,,,,,,S
2025,4421,2025-06-05 00:00:00,GMADA,110,1110106000,7,3302,P,C,,,,2650,S,2025-06-05 00:00:00,38600.0,38600.0,1,,,maderas,,,0.0,0.0,,,38600.0,N,N,,,,,,,,,,S
2025,4422,2025-06-05 00:00:00,GMADA,132,1110106000,7,3302,P,C,,,,2651,S,2025-06-05 00:00:00,167500.0,167500.0,1,,,maderas,,,0.0,0.0,,,167500.0,N,N,17.5.01.21,0.0,0.0,1997557.0,,,,,,S
2025,4423,2025-06-05 00:00:00,GMADA,110,1110103000,3,3302,P,C,EXPED,1811,2021,2650,S,2025-06-05 00:00:00,230000.0,230000.0,1,,,maderas,,,0.0,0.0,,,230000.0,N,N,,,,,,,,,,S
2025,4428,2025-06-05 00:00:00,GMADA,131,1110104000,5,2770,P,C,,,,2662,S,2025-06-05 00:00:00,9000.0,9000.0,1,,,cables,,,0.0,0.0,,,7438.01,N,N,12.1.28.00,0.0,17061639.28,331070173.53,,,,,,S
2025,4430,2025-06-05 00:00:00,GMADA,131,1110104000,5,2770,P,C,,,,2662,S,2025-06-05 00:00:00,32100.0,32100.0,1,,,toner,,,0.0,0.0,,,26528.92,N,N,12.1.28.00,0.0,20544114.28,331070173.53,,,,,,S
2025,4431,2025-06-05 00:00:00,GMADA,131,1110104000,5,2770,P,C,,,,2662,S,2025-06-05 00:00:00,46000.0,46000.0,1,,,insumos,,,0.0,0.0,,,38016.52,N,N,12.1.28.00,0.0,20576214.28,331070173.53,,,,,,S
2025,4436,2025-06-05 00:00:00,GMADA,131,1110104000,5,2770,P,C,,,,2662,S,2025-06-05 00:00:00,104400.0,104400.0,1,,,fuente,,,0.0,0.0,,,86280.99,N,N,12.1.31.00,0.0,18025906.02,130529620.78,,,,,,S
2025,4438,2025-06-05 00:00:00,GMADA,131,1110104000,5,2770,P,C,,,,2662,S,2025-06-05 00:00:00,52300.0,52300.0,1,,,arts de informática,,,0.0,0.0,,,43223.14,N,N,12.1.28.00,0.0,27384156.74,331070173.53,,,,,,S
2025,4440,2025-06-05 00:00:00,GMADA,131,1110104000,5,492,P,C,,,,2663,S,2025-06-05 00:00:00,445994.89,445994.89,1,,,repuestos,,,0.0,0.0,,,368590.81,N,N,12.1.28.00,0.0,28951960.34,331070173.53,,,,,,S
2025,4441,2025-06-05 00:00:00,GMADA,131,1110104000,5,527,P,C,,,,2665,S,2025-06-05 00:00:00,1435290.0,1413702.38,1,,,elect.,,,0.0,21587.62,,,1186190.08,N,N,12.1.28.00,0.0,29397955.23,331070173.53,,,,,,S
2025,4442,2025-06-05 00:00:00,GMADA,131,1110104000,5,527,P,C,,,,2665,S,2025-06-05 00:00:00,119500.0,117429.19,1,,,insumos,,,0.0,2070.81,,,98760.33,N,N,12.1.28.00,0.0,30833245.23,331070173.53,,,,,,S
2025,4444,2025-06-05 00:00:00,GMADA,131,1110104000,5,527,P,C,,,,2665,S,2025-06-05 00:00:00,521500.0,512462.97,1,,,insumos hosps,,,0.0,9037.03,,,430991.73,N,N,12.1.28.00,0.0,30952745.23,331070173.53,,,,,,S
2025,4445,2025-06-05 00:00:00,GMADA,131,1110104000,5,527,P,C,,,,2665,S,2025-06-05 00:00:00,375960.0,369445.08,1,,,prod farm,,,0.0,6514.92,,,310710.74,N,N,12.1.31.00,0.0,18130306.02,130529620.78,,,,,,S
2025,4446,2025-06-05 00:00:00,GMADA,131,1110104000,5,527,P,C,,,,2665,S,2025-06-05 00:00:00,451700.0,443872.59,1,,,utiles,,,0.0,7827.41,,,373305.78,N,N,12.1.31.00,0.0,18506266.02,130529620.78,,,,,,S
2025,4448,2025-06-05 00:00:00,GMADA,131,1110104000,5,527,P,C,,,,2665,S,2025-06-05 00:00:00,87240.0,85798.01,1,,,utiles,,,0.0,1441.99,,,72099.17,N,N,12.1.31.00,0.0,18957966.02,130529620.78,,,,,,S
2025,4449,2025-06-05 00:00:00,GMADA,131,1110104000,5,527,P,C,,,,2665,S,2025-06-05 00:00:00,56700.0,55762.81,1,,,conectores,,,0.0,937.19,,,46859.5,N,N,12.1.28.00,0.0,31474245.23,331070173.53,,,,,,S
2025,4451,2025-06-05 00:00:00,GMADA,131,1110104000,5,1119,P,C,,,,2669,S,2025-06-05 00:00:00,4410000.0,4347107.44,1,,,transporte,,,0.0,62892.56,,,3644628.09,N,N,12.1.31.00,0.0,19045206.02,130529620.78,,,,,,S
2025,4452,2025-06-05 00:00:00,GMADA,131,1110104000,5,88,P,C,,,,2667,S,2025-06-05 00:00:00,1366000.0,1352055.49,1,,,prod farm,,,0.0,13944.51,,,1128925.61,N,N,12.1.31.00,0.0,23455206.02,130529620.78,,,,,,S
2025,4453,2025-06-05 00:00:00,GMADA,131,1110104000,5,88,P,C,,,,2667,S,2025-06-05 00:00:00,1939120.0,1905129.33,1,,,medicamentos,,,0.0,33990.67,,,1602578.51,N,N,12.1.28.00,0.0,31530945.23,331070173.53,,,,,,S
2025,4454,2025-06-05 00:00:00,GMADA,131,1110104000,5,3165,P,C,,,,2666,S,2025-06-05 00:00:00,2131135.49,2105910.11,1,,,alimentos,,,0.0,25225.38,,,1761269.0,N,N,12.1.28.00,0.0,33470065.23,331070173.53,,,,,,S
2025,4455,2025-06-05 00:00:00,GMADA,131,1110104000,5,3165,P,C,,,,2666,S,2025-06-05 00:00:00,2484133.9,2443073.84,1,,,insumos hosps,,,0.0,41060.06,,,2053003.22,N,N,12.1.28.00,0.0,35601200.72,331070173.53,,,,,,S
2025,4457,2025-06-05 00:00:00,GMADA,131,1110104000,5,3165,P,C,,,,2666,S,2025-06-05 00:00:00,654645.6,643825.01,1,,,utiles,,,0.0,10820.59,,,541029.42,N,N,12.1.31.00,0.0,24821206.02,130529620.78,,,,,,S
2025,3820,2025-05-20 00:00:00,GMADA,110,1110101000,1,3277,P,C,,,,2356,S,2025-05-20 00:00:00,650000.0,650000.0,1,,,MANO DE OBRA,,,0.0,0.0,,,650000.0,N,N,,,,,,,,,,S
2025,4271,2025-06-02 00:00:00,GMADA,110,1110113000,20,3297,P,C,,,,2714,S,2025-06-02 00:00:00,1074000.0,1061112.0,1,,,repuestos,,,0.0,12888.0,,,887603.3,N,N,,,,,,,,,,S
2025,4272,2025-06-02 00:00:00,GMADA,110,1110113000,20,3297,P,C,,,,2714,S,2025-06-02 00:00:00,928000.0,916864.0,1,,,repuestos,,,0.0,11136.0,,,766942.14,N,N,,,,,,,,,,S
2025,4273,2025-06-02 00:00:00,GMADA,132,1110106000,7,63,P,C,,,,4741,S,2025-06-02 00:00:00,451443.88,446026.58,1,,,calefactor,,,0.0,5417.3,,,373094.11,N,N,11.4.07.00,0.0,52303791.87,75072529.92,,,,,,S
2025,4274,2025-06-02 00:00:00,GMADA,110,1110103000,3,2346,P,C,EXPED,329,2025,2568,S,2025-06-02 00:00:00,750000.0,712500.0,1,,,trabajos de pint.,,,0.0,37500.0,,,750000.0,N,N,,,,,,,,,,S
2025,4275,2025-06-02 00:00:00,GMADA,110,1110113000,20,2779,P,C,,,,2593,S,2025-06-02 00:00:00,81400.0,81400.0,1,,,reparac de cortad de cesped,,,0.0,0.0,,,81400.0,N,N,,,,,,,,,,S
2025,4276,2025-06-02 00:00:00,GMADA,110,1110118000,25,1754,P,C,,,,2594,S,2025-06-02 00:00:00,41000.0,41000.0,1,,,agua,,,0.0,0.0,,,41000.0,N,N,,,,,,,,,,S
2025,4481,2025-06-06 00:00:00,GMADA,110,1110115000,22,2867,P,C,EXPED,1651,2025,2673,S,2025-06-06 00:00:00,1780000.0,1780000.0,1,,,servs,,,0.0,0.0,,,1471074.38,N,N,,,,,,,,,,S
2025,4482,2025-06-06 00:00:00,GMADA,131,1110104000,5,1078,P,C,,,,2772,S,2025-06-06 00:00:00,160000.0,160000.0,1,,,trabajo de elect,,,0.0,0.0,,,160000.0,N,N,12.1.31.00,0.0,37544906.16,130529620.78,,,,,,S
2025,4483,2025-06-06 00:00:00,GMADA,110,1110109000,13,1960,P,C,,,,2722,S,2025-06-06 00:00:00,1440600.0,1425636.03,1,,,reparac de camión,,,0.0,14963.97,,,1190578.51,N,N,,,,,,,,,,S
2025,4484,2025-06-06 00:00:00,GMADA,131,1110104000,5,771,P,C,,,,2685,S,2025-06-06 00:00:00,1468393.7,1454122.73,1,,,prod farm,,,0.0,14270.97,,,1213548.51,N,N,12.1.31.00,0.0,37704906.16,130529620.78,,,,,,S
2025,4485,2025-06-06 00:00:00,GMADA,131,1110104000,5,771,P,C,,,,2685,S,2025-06-06 00:00:00,691353.0,679925.68,1,,,pro farm,,,0.0,11427.32,,,571366.11,N,N,12.1.31.00,0.0,39173299.86,130529620.78,,,,,,S
2025,4486,2025-06-06 00:00:00,GMADA,131,1110104000,5,3165,P,C,,,,2666,S,2025-06-06 00:00:00,1793470.84,1763826.7,1,,,UTILES,,,0.0,29644.14,,,1482207.3,N,N,12.1.31.00,0.0,39864652.86,130529620.78,,,,,,S
2025,4487,2025-06-06 00:00:00,GMADA,131,1110104000,5,1573,P,C,,,,2681,S,2025-06-06 00:00:00,413203.5,408245.1,1,,,prod farm,,,0.0,4958.4,,,341490.49,N,N,12.1.31.00,0.0,41658123.7,130529620.78,,,,,,S
2025,4488,2025-06-06 00:00:00,GMADA,131,1110104000,5,1573,P,C,,,,2681,S,2025-06-06 00:00:00,2448088.1,2381417.02,1,,,medicamentos,,,0.0,66671.08,,,2023213.3,N,N,12.1.28.00,0.0,59070908.63,331250173.53,,,,,,S
2025,4489,2025-06-06 00:00:00,GMADA,110,1110118000,25,3395,P,C,,,,2675,S,2025-06-06 00:00:00,289000.0,285532.0,1,,,rep,,,0.0,3468.0,,,238842.97,N,N,,,,,,,,,,S
2025,7064,2025-08-29 00:00:00,GMADA,110,1110117000,24,50008,P,C,,,,3626,S,2025-08-29 00:00:00,9132081.04,7545478.86,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,1586602.18,,,9132081.04,N,,,,,,,,,,,N
2025,7065,2025-08-29 00:00:00,GMADA,110,1110117000,24,50051,P,C,,,,3665,S,2025-08-29 00:00:00,888275.35,888275.35,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,888275.35,N,,,,,,,,,,,N
2025,7066,2025-08-29 00:00:00,GMADA,110,1110117000,24,50052,P,C,,,,3666,S,2025-08-29 00:00:00,414071.19,414071.19,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,414071.19,N,,,,,,,,,,,N
2025,7067,2025-08-29 00:00:00,GMADA,110,1110118000,25,50008,P,C,,,,3626,S,2025-08-29 00:00:00,1159922.92,973500.94,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,186421.98,,,1159922.92,N,,,,,,,,,,,N
2025,7068,2025-08-29 00:00:00,GMADA,110,1110118000,25,50008,P,C,,,,3626,S,2025-08-29 00:00:00,60394219.45,47264771.75,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,13129447.7,,,60394219.45,N,,,,,,,,,,,N
2025,7069,2025-08-29 00:00:00,GMADA,110,1110118000,25,50008,P,C,,,,3626,S,2025-08-29 00:00:00,8246283.15,6591761.67,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,1654521.48,,,8246283.15,N,,,,,,,,,,,N
2025,7070,2025-08-29 00:00:00,GMADA,110,1110118000,25,50008,P,C,,,,3626,S,2025-08-29 00:00:00,18658731.8,15111327.54,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,3547404.26,,,18658731.8,N,,,,,,,,,,,N
2025,7071,2025-08-29 00:00:00,GMADA,110,1110118000,25,50008,P,C,,,,3626,S,2025-08-29 00:00:00,2765180.18,2063540.95,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,701639.23,,,2765180.18,N,,,,,,,,,,,N
2025,7072,2025-08-29 00:00:00,GMADA,110,1110118000,25,50051,P,C,,,,3665,S,2025-08-29 00:00:00,6403878.57,6403878.57,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,6403878.57,N,,,,,,,,,,,N
2025,4458,2025-06-05 00:00:00,GMADA,131,1110104000,5,3165,P,C,,,,2666,S,2025-06-05 00:00:00,1800967.66,1771199.6,1,,,insumos,,,0.0,29768.06,,,1488403.02,N,N,12.1.31.00,0.0,25475851.62,130529620.78,,,,,,S
2025,4459,2025-06-05 00:00:00,GMADA,131,1110104000,5,3165,P,C,,,,2666,S,2025-06-05 00:00:00,1642100.22,1614958.06,1,,,utiles,,,0.0,27142.16,,,1357107.61,N,N,12.1.31.00,0.0,27276819.28,130529620.78,,,,,,S
2025,4460,2025-06-05 00:00:00,GMADA,131,1110104000,5,3165,P,C,,,,2666,S,2025-06-05 00:00:00,2260459.38,2223096.42,1,,,insumos,,,0.0,37362.96,,,1868148.24,N,N,12.1.28.00,0.0,37905334.62,331250173.53,,,,,,S
2025,4463,2025-06-05 00:00:00,GMADA,131,1110104000,5,3165,P,C,,,,2666,S,2025-06-05 00:00:00,1194012.5,1174276.76,1,,,prod,,,0.0,19735.74,,,986787.19,N,N,12.1.31.00,0.0,28918919.5,130529620.78,,,,,,S
2025,4476,2025-06-05 00:00:00,GMADA,110,1110113000,20,2228,P,C,,,,2707,S,2025-06-05 00:00:00,399835.0,399835.0,1,,,SERVS,,,0.0,0.0,,,399835.0,N,N,,,,,,,,,,S
2025,4477,2025-06-05 00:00:00,GMADA,110,1110113000,20,3233,P,C,,,,2708,S,2025-06-05 00:00:00,450000.0,450000.0,1,,,srvs. de vigilancia,,,0.0,0.0,,,450000.0,N,N,,,,,,,,,,S
2025,4478,2025-06-05 00:00:00,GMADA,110,1110106000,7,50031,P,C,DECRE,722,2025,2654,S,2025-06-05 00:00:00,16000.0,16000.0,1,,,Ludueña Andrea,,,0.0,0.0,,,16000.0,N,N,,,,,,,,,,S
2025,4479,2025-06-05 00:00:00,GMADA,131,1110104000,5,2133,P,C,,,,2680,S,2025-06-05 00:00:00,1203277.0,1193388.12,1,,,reparacion y mantenimiento,,,0.0,9888.88,,,994443.8,N,N,12.1.31.00,0.0,35138352.16,130529620.78,,,,,,S
2025,4480,2025-06-05 00:00:00,GMADA,131,1110104000,5,2133,P,C,,,,2680,S,2025-06-05 00:00:00,1203277.0,1183388.13,1,,,reparacion y mantenimiento,,,0.0,19888.87,,,994443.8,N,N,12.1.31.00,0.0,36341629.16,130529620.78,,,,,,S
2025,4604,2025-06-10 00:00:00,GMADA,110,1110118000,25,50003,P,C,,,,2703,S,2025-06-10 00:00:00,756000.0,756000.0,1,,,viaticos juan obredor,,,0.0,0.0,,,624793.39,N,N,,,,,,,,,,S
2025,4605,2025-06-10 00:00:00,GMADA,110,1110102000,2,50087,P,C,,,,2704,S,2025-06-10 00:00:00,204.18,204.18,1,,,comisiones,,,0.0,0.0,,,168.74,N,N,,,,,,,,,,S
2025,4606,2025-06-10 00:00:00,GMADA,131,1110111000,3,1530,P,C,,,,2729,S,2025-06-10 00:00:00,566523.86,559725.66,1,,,reparac.,,,0.0,6798.2,,,468201.53,N,N,12.1.03.03,0.0,28595962.71,163376006.02,,,,,,S
2025,4607,2025-06-10 00:00:00,GMADA,110,1110113000,20,50087,P,C,,,,2763,S,2025-06-10 00:00:00,5000000.0,5000000.0,1,,,copres,,,0.0,0.0,,,4132231.4,N,N,,,,,,,,,,S
2025,4608,2025-06-10 00:00:00,GMADA,110,1110106000,7,50087,P,C,,,,2763,S,2025-06-10 00:00:00,260000.0,260000.0,1,,,copres,,,0.0,0.0,,,214876.03,N,N,,,,,,,,,,S
2025,7073,2025-08-29 00:00:00,GMADA,110,1110118000,25,50051,P,C,,,,3665,S,2025-08-29 00:00:00,899425.94,899425.94,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,899425.94,N,,,,,,,,,,,N
2025,7074,2025-08-29 00:00:00,GMADA,110,1110118000,25,50051,P,C,,,,3665,S,2025-08-29 00:00:00,118992.75,118992.75,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,118992.75,N,,,,,,,,,,,N
2025,7075,2025-08-29 00:00:00,GMADA,110,1110118000,25,50051,P,C,,,,3665,S,2025-08-29 00:00:00,309605.86,309605.86,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,309605.86,N,,,,,,,,,,,N
2025,7076,2025-08-29 00:00:00,GMADA,110,1110118000,25,50051,P,C,,,,3665,S,2025-08-29 00:00:00,2032820.06,2032820.06,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,2032820.06,N,,,,,,,,,,,N
2025,7077,2025-08-29 00:00:00,GMADA,110,1110118000,25,50052,P,C,,,,3666,S,2025-08-29 00:00:00,47597.1,47597.1,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,47597.1,N,,,,,,,,,,,N
2025,7078,2025-08-29 00:00:00,GMADA,110,1110118000,25,50052,P,C,,,,3666,S,2025-08-29 00:00:00,813127.99,813127.99,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,813127.99,N,,,,,,,,,,,N
2025,7079,2025-08-29 00:00:00,GMADA,110,1110118000,25,50052,P,C,,,,3666,S,2025-08-29 00:00:00,359770.37,359770.37,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,359770.37,N,,,,,,,,,,,N
2025,7080,2025-08-29 00:00:00,GMADA,110,1110118000,25,50052,P,C,,,,3666,S,2025-08-29 00:00:00,2582552.92,2582552.92,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,2582552.92,N,,,,,,,,,,,N
2025,7081,2025-08-29 00:00:00,GMADA,110,1110118000,25,50052,P,C,,,,3666,S,2025-08-29 00:00:00,123842.34,123842.34,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,123842.34,N,,,,,,,,,,,N
2025,7082,2025-08-29 00:00:00,GMADA,131,1110118000,25,50008,P,C,,,,3626,S,2025-08-29 00:00:00,738999.06,703527.11,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,35471.95,,,738999.06,N,,,,,,,,,,,N
2025,7083,2025-08-29 00:00:00,GMADA,131,1110118000,25,50052,P,C,,,,3666,S,2025-08-29 00:00:00,35471.95,35471.95,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,35471.95,N,,,,,,,,,,,N
2025,7084,2025-08-29 00:00:00,GMADA,110,1110200000,8,50008,P,C,,,,3626,S,2025-08-29 00:00:00,21775843.98,17776930.96,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,3998913.02,,,21775843.98,N,,,,,,,,,,,N
2025,7085,2025-08-29 00:00:00,GMADA,110,1110200000,8,50051,P,C,,,,3665,S,2025-08-29 00:00:00,2359658.86,2359658.86,2,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,2359658.86,N,,,,,,,,,,,N
2025,7086,2025-08-29 00:00:00,GMADA,110,1110200000,8,50052,P,C,,,,3666,S,2025-08-29 00:00:00,943863.55,943863.55,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo 9/1,,0.0,0.0,,,943863.55,N,,,,,,,,,,,N
2025,7087,2025-08-29 00:00:00,GMADA,110,1110102000,2,50925,P,C,,,,3709,S,2025-08-29 00:00:00,94146.48,94146.48,1,,,cuota 1/2 CEMA,,,0.0,0.0,,,94146.48,N,N,,,,,,,,,,S
2025,7088,2025-08-29 00:00:00,GMADA,132,1110102000,2,50036,P,C,,,,3722,S,2025-09-08 00:00:00,168432.0,168432.0,1,,,CEMA,,,0.0,0.0,,,139200.0,N,N,11.4.07.00,0.0,0.0,32226399.98,,,,,,S
2025,7089,2025-08-29 00:00:00,GMADA,,1110112000,19,707,N,C,,,,3742,S,2025-08-29 00:00:00,5822466.85,5822466.85,1,,,RET SDOS AGOST,,,0.0,0.0,33534,,5822466.85,N,N,,,,,,,,,S,S
2025,7090,2025-08-29 00:00:00,GMADA,,1110112000,19,50010,N,C,,,,3638,S,2025-08-29 00:00:00,175000.0,175000.0,3,,,RET SDOS AGOST0,,,0.0,0.0,33539,,175000.0,N,N,,,,,,,,,,S
2025,7091,2025-08-29 00:00:00,GMADA,,1110112000,19,50051,N,C,,,,3665,S,2025-08-29 00:00:00,141875202.42,141875202.42,1,,,RET SDOS AGOST,,,0.0,0.0,33543,,141875202.42,N,N,,,,,,,,,S,S
2025,7092,2025-08-29 00:00:00,GMADA,,1110112000,19,50052,N,C,,,,3666,S,2025-08-29 00:00:00,50010113.85,50010113.85,1,,,RET SDOS AGOST,,,0.0,0.0,33547,,50010113.85,N,N,,,,,,,,,S,S
2025,7093,2025-08-29 00:00:00,GMADA,,1110112000,19,50056,N,C,,,,3644,S,2025-08-29 00:00:00,13519175.63,13519175.63,1,,,RET SDOS AGOST,,,0.0,0.0,33548,,13519175.63,N,N,,,,,,,,,S,S
2025,7094,2025-08-29 00:00:00,GMADA,,1110112000,19,50057,N,C,,,,3645,S,2025-08-29 00:00:00,5811805.2,5811805.2,1,,,RET EMBARGOS,,,0.0,0.0,33549,,5811805.2,N,N,,,,,,,,,S,S
